t;e;i;d;set
0.81;-0.0;-0.5;0.0;0
0.8130000000000001;-1.0;0.5;0.0;0
0.8160000000000001;-1.0;0.5;0.0;0
0.8190000000000001;-0.0;-0.5;0.0;0
0.8220000000000001;0.0;-0.5;0.0;0
0.8250000000000001;-1.0;0.5;-1.0;0
0.8280000000000001;-1.0;0.5;-1.0;0
0.8310000000000001;0.0;-0.5;-1.0;0
0.8340000000000001;1.0;-0.5;-1.0;0
0.8370000000000001;-0.0;-0.5;-1.0;0
0.8400000000000001;-0.0;-0.5;-1.0;0
0.8430000000000001;-1.0;0.5;-1.0;0
0.8460000000000001;-1.0;0.5;-1.0;0
0.8490000000000001;0.0;-0.5;-1.0;0
0.8520000000000001;0.0;-0.5;-1.0;0
0.8550000000000001;-0.0;-0.5;-1.0;0
0.8580000000000001;-0.0;-0.5;0.0;0
0.861;-1.0;0.5;0.0;0
0.864;-1.0;0.5;0.0;0
0.867;-0.0;-0.5;0.0;0
0.87;0.0;-0.5;0.0;0
0.873;-1.0;0.5;0.0;0
0.876;-1.0;0.5;0.0;0
0.879;0.0;-0.5;0.0;0
0.882;1.0;-0.5;0.0;0
0.885;-0.0;-0.5;0.0;0
0.888;-0.0;-0.5;0.0;0
0.891;-1.0;0.5;-1.0;0
0.894;-1.0;0.5;-1.0;0
0.897;0.0;-0.5;-1.0;0
0.9;0.0;-0.5;-1.0;0
0.903;-0.0;-0.5;-1.0;0
0.906;-0.0;-0.5;-1.0;0
0.909;-1.0;0.5;-1.0;0
0.912;-1.0;0.5;-1.0;0
0.915;-0.0;-0.5;-1.0;0
0.918;0.0;-0.5;-1.0;0
0.921;-1.0;0.5;-1.0;0
0.924;-1.0;0.5;0.0;0
0.927;0.0;-0.5;0.0;0
0.93;1.0;-0.5;0.0;0
0.933;-0.0;-0.5;0.0;0
0.936;-0.0;-0.5;0.0;0
0.9390000000000001;-1.0;0.5;0.0;0
0.9420000000000001;-1.0;0.5;0.0;0
0.9450000000000001;0.0;-0.5;0.0;0
0.9480000000000001;0.0;-0.5;0.0;0
0.9510000000000001;-0.0;-0.5;0.0;0
0.9540000000000001;-0.0;-0.5;0.0;0
0.9570000000000001;-1.0;0.5;-1.0;0
0.9600000000000001;-1.0;0.5;-1.0;0
0.9630000000000001;-0.0;-0.5;-1.0;0
0.9660000000000001;0.0;-0.5;-1.0;0
0.9690000000000001;-1.0;0.5;-1.0;0
0.9720000000000001;-0.0;-0.5;-1.0;0
0.9750000000000001;-1.0;0.5;-1.0;0
0.9780000000000001;-1.0;0.5;-1.0;0
0.9810000000000001;-0.0;-0.5;-1.0;0
0.9840000000000001;0.0;-0.5;-1.0;0
0.9870000000000001;-1.0;0.5;-1.0;0
0.9900000000000001;-1.0;0.5;0.0;0
0.993;0.0;-0.5;0.0;0
0.996;1.0;-0.5;0.0;0
0.999;-0.0;-0.5;0.0;0
1.002;-0.0;-0.5;0.0;0
1.0050000000000001;-1.0;0.5;0.0;0
1.008;-1.0;0.5;0.0;0
1.0110000000000001;0.0;-0.5;0.0;0
1.014;0.0;-0.5;0.0;0
1.0170000000000001;-0.0;-0.5;0.0;0
1.02;-0.0;-0.5;0.0;0
1.0230000000000001;-1.0;0.5;-1.0;0
1.026;-1.0;0.5;-1.0;0
1.0290000000000001;-0.0;-0.5;-1.0;0
1.032;0.0;-0.5;-1.0;0
1.0350000000000001;-1.0;0.5;-1.0;0
1.038;-1.0;0.5;-1.0;0
1.0410000000000001;0.0;-0.5;-1.0;0
1.044;1.0;-0.5;-1.0;0
1.0470000000000002;0.0;-0.5;-1.0;0
1.05;0.0;-0.5;-1.0;0
1.0530000000000002;-1.0;0.5;-1.0;0
1.056;-1.0;0.5;0.0;0
1.059;0.0;-0.5;0.0;0
1.062;1.0;-0.5;0.0;0
1.065;-0.0;-0.5;0.0;0
1.068;-0.0;-0.5;0.0;0
1.071;-1.0;0.5;0.0;0
1.074;-1.0;0.5;0.0;0
1.077;0.0;-0.5;0.0;0
1.08;0.0;-0.5;0.0;0
1.083;-0.0;-0.5;0.0;0
1.086;-0.0;-0.5;0.0;0
1.089;-1.0;0.5;-1.0;0
1.092;-1.0;0.5;-1.0;0
1.095;-0.0;-0.5;-1.0;0
1.098;0.0;-0.5;-1.0;0
1.101;-0.0;-0.5;-1.0;0
1.104;-0.0;-0.5;-1.0;0
1.107;-1.0;0.5;-1.0;0
1.11;-1.0;0.5;-1.0;0
1.113;-0.0;-0.5;-1.0;0
1.116;0.0;-0.5;-1.0;0
1.119;-1.0;0.5;-1.0;0
1.122;-1.0;0.5;0.0;0
1.125;0.0;-0.5;0.0;0
1.1280000000000001;1.0;-0.5;0.0;0
1.131;-0.0;-0.5;0.0;0
1.1340000000000001;-0.0;-0.5;0.0;0
1.137;-1.0;0.5;0.0;0
1.1400000000000001;-1.0;0.5;0.0;0
1.143;0.0;-0.5;0.0;0
1.1460000000000001;1.0;-0.5;0.0;0
1.149;-0.0;-0.5;0.0;0
1.1520000000000001;-0.0;-0.5;0.0;0
1.155;-1.0;0.5;-1.0;0
1.1580000000000001;-1.0;0.5;-1.0;0
1.161;0.0;-0.5;-1.0;0
1.1640000000000001;0.0;-0.5;-1.0;0
1.167;-0.0;-0.5;-1.0;0
1.1700000000000002;-0.0;-0.5;-1.0;0
1.173;-1.0;0.5;-1.0;0
1.1760000000000002;-1.0;0.5;-1.0;0
1.179;0.0;-0.5;-1.0;0
1.1820000000000002;0.0;-0.5;-1.0;0
1.185;-0.0;-0.5;-1.0;0
1.1880000000000002;-0.0;-0.5;0.0;0
1.191;-1.0;0.5;0.0;0
1.194;-1.0;0.5;0.0;0
1.197;-0.0;-0.5;0.0;0
1.2;0.0;-0.5;0.0;0
1.203;-1.0;0.5;0.0;0
1.206;-0.0;-0.5;0.0;0
1.209;-1.0;0.5;0.0;0
1.212;-1.0;0.5;0.0;0
1.215;-0.0;-0.5;0.0;0
1.218;0.0;-0.5;0.0;0
1.221;-1.0;0.5;-1.0;0
1.224;-1.0;0.5;-1.0;0
1.227;0.0;-0.5;-1.0;0
1.23;1.0;-0.5;-1.0;0
1.233;0.0;-0.5;-1.0;0
1.236;0.0;-0.5;-1.0;0
1.239;-1.0;0.5;-1.0;0
1.242;-1.0;0.5;-1.0;0
1.245;0.0;-0.5;-1.0;0
1.248;1.0;-0.5;-1.0;0
1.2510000000000001;-0.0;-0.5;-1.0;0
1.254;-0.0;-0.5;0.0;0
1.2570000000000001;-1.0;0.5;0.0;0
1.26;-1.0;0.5;0.0;0
1.2630000000000001;0.0;-0.5;0.0;0
1.266;1.0;-0.5;0.0;0
1.2690000000000001;-0.0;-0.5;0.0;0
1.272;-0.0;-0.5;0.0;0
1.2750000000000001;-1.0;0.5;0.0;0
1.278;-1.0;0.5;0.0;0
1.2810000000000001;0.0;-0.5;0.0;0
1.284;0.0;-0.5;0.0;0
1.2870000000000001;-0.0;-0.5;-0.0;0
1.29;-0.0;-0.5;-0.0;0
1.2930000000000001;-1.0;0.5;-0.0;0
1.296;-1.0;0.5;-0.0;0
1.2990000000000002;0.0;-0.5;-0.0;0
1.302;0.0;-0.5;-0.0;0
1.3050000000000002;-0.0;-0.5;-0.0;0
1.308;-0.0;-0.5;-0.0;0
1.3110000000000002;-1.0;0.5;-0.0;0
1.314;-1.0;0.5;-0.0;0
1.3170000000000002;0.0;-0.5;-0.0;0
1.32;0.0;-0.5;0.0;0
1.323;-0.0;-0.5;0.0;0
1.326;-0.0;-0.5;0.0;0
1.329;-1.0;0.5;0.0;0
1.332;-1.0;0.5;0.0;0
1.335;0.0;-0.5;0.0;0
1.338;0.0;-0.5;0.0;0
1.341;-0.0;-0.5;0.0;0
1.344;-0.0;-0.5;0.0;0
1.347;-1.0;0.5;0.0;0
1.35;-1.0;0.5;0.0;0
1.353;0.0;-0.5;1.0;0
1.356;0.0;-0.5;1.0;0
1.359;-0.0;-0.5;1.0;0
1.362;-0.0;-0.5;1.0;0
1.365;-1.0;0.5;1.0;0
1.368;-1.0;0.5;1.0;0
1.371;0.0;-0.5;1.0;0
1.374;0.0;-0.5;1.0;0
1.377;-0.0;-0.5;1.0;0
1.3800000000000001;-0.0;-0.5;1.0;0
1.383;-1.0;0.5;1.0;0
1.3860000000000001;-1.0;0.5;0.0;0
1.389;0.0;-0.5;0.0;0
1.3920000000000001;0.0;-0.5;0.0;0
1.395;-0.0;-0.5;0.0;0
1.3980000000000001;-0.0;-0.5;0.0;0
1.401;-1.0;0.5;0.0;0
1.4040000000000001;-1.0;0.5;0.0;0
1.407;0.0;-0.5;0.0;0
1.4100000000000001;0.0;-0.5;0.0;0
1.413;-0.0;-0.5;0.0;0
1.4160000000000001;-0.0;-0.5;0.0;0
1.419;-1.0;0.5;-1.0;0
1.4220000000000002;-1.0;0.5;-1.0;0
1.425;0.0;-0.5;-1.0;0
1.4280000000000002;0.0;-0.5;-1.0;0
1.431;-0.0;-0.5;-1.0;0
1.4340000000000002;-0.0;-0.5;-1.0;0
1.437;-1.0;0.5;-1.0;0
1.4400000000000002;-1.0;0.5;-1.0;0
1.443;0.0;-0.5;-1.0;0
1.4460000000000002;0.0;-0.5;-1.0;0
1.449;-0.0;-0.5;-1.0;0
1.4520000000000002;-0.0;-0.5;0.0;0
1.455;-1.0;0.5;0.0;0
1.458;-1.0;0.5;0.0;0
1.461;0.0;-0.5;0.0;0
1.464;0.0;-0.5;0.0;0
1.467;-0.0;-0.5;0.0;0
1.47;-0.0;-0.5;0.0;0
1.473;-1.0;0.5;0.0;0
1.476;-1.0;0.5;0.0;0
1.479;0.0;-0.5;0.0;0
1.482;1.0;-0.5;0.0;0
1.485;-0.0;-0.5;-1.0;0
1.488;-0.0;-0.5;-1.0;0
1.491;-1.0;0.5;-1.0;0
1.494;-1.0;0.5;-1.0;0
1.497;0.0;-0.5;-1.0;0
1.5;1.0;-0.5;-1.0;0
1.5030000000000001;-0.0;-0.5;-1.0;0
1.506;-0.0;-0.5;-1.0;0
1.5090000000000001;-1.0;0.5;-1.0;0
1.512;-1.0;0.5;-1.0;0
1.5150000000000001;0.0;-0.5;-1.0;0
1.518;1.0;-0.5;1.0;0
1.5210000000000001;-0.0;-0.5;1.0;0
1.524;0.0;-0.5;1.0;0
1.5270000000000001;-1.0;0.5;1.0;0
1.53;-1.0;0.5;1.0;0
1.5330000000000001;0.0;-0.5;1.0;0
1.536;1.0;-0.5;1.0;0
1.5390000000000001;0.0;-0.5;1.0;0
1.542;0.0;-0.5;1.0;0
1.5450000000000002;-1.0;0.5;1.0;0
1.548;-1.0;0.5;1.0;0
1.5510000000000002;0.0;-0.5;1.0;0
1.554;1.0;-0.5;1.0;0
1.5570000000000002;0.0;-0.5;1.0;0
1.56;0.0;-0.5;1.0;0
1.5630000000000002;-1.0;0.5;1.0;0
1.566;-0.0;-0.5;1.0;0
1.5690000000000002;-1.0;0.5;1.0;0
1.572;-1.0;0.5;1.0;0
1.5750000000000002;-0.0;-0.5;1.0;0
1.578;0.0;-0.5;1.0;0
1.5810000000000002;-0.0;-0.5;1.0;0
1.584;-0.0;-0.5;0.0;0
1.587;-1.0;0.5;0.0;0
1.59;-1.0;0.5;0.0;0
1.593;-0.0;-0.5;0.0;0
1.596;0.0;-0.5;0.0;0
1.599;-0.0;-0.5;0.0;0
1.602;-0.0;-0.5;0.0;0
1.605;-1.0;0.5;0.0;0
1.608;-1.0;0.5;0.0;0
1.611;0.0;-0.5;0.0;0
1.614;0.0;-0.5;0.0;0
1.617;-0.0;-0.5;-0.0;0
1.62;-0.0;-0.5;-0.0;0
1.623;-1.0;0.5;-0.0;0
1.6260000000000001;-1.0;0.5;-0.0;0
1.629;0.0;-0.5;-0.0;0
1.6320000000000001;0.0;-0.5;-0.0;0
1.635;-0.0;-0.5;-0.0;0
1.6380000000000001;-0.0;-0.5;-0.0;0
1.641;-1.0;0.5;-0.0;0
1.6440000000000001;-1.0;0.5;-0.0;0
1.647;0.0;-0.5;-0.0;0
1.6500000000000001;1.0;-0.5;1.0;0
1.653;-0.0;-0.5;1.0;0
1.6560000000000001;-0.0;-0.5;1.0;0
1.659;-1.0;0.5;1.0;0
1.6620000000000001;-1.0;0.5;1.0;0
1.665;0.0;-0.5;1.0;0
1.6680000000000001;1.0;-0.5;1.0;0
1.671;0.0;-0.5;1.0;0
1.6740000000000002;0.0;-0.5;1.0;0
1.677;-1.0;0.5;1.0;0
1.6800000000000002;-1.0;0.5;1.0;0
1.683;1.0;-0.5;2.0;0
1.6860000000000002;1.0;-0.5;2.0;0
1.689;0.0;-0.5;2.0;0
1.6920000000000002;0.0;-0.5;2.0;0
1.695;-0.0;-0.5;2.0;0
1.6980000000000002;-0.0;-0.5;2.0;0
1.701;-1.0;0.5;2.0;0
1.7040000000000002;-1.0;0.5;2.0;0
1.707;-0.0;-0.5;2.0;0
1.7100000000000002;0.0;-0.5;2.0;0
1.713;-0.0;-0.5;2.0;0
1.7160000000000002;-0.0;-0.5;0.0;0
1.719;-1.0;0.5;0.0;0
1.722;-1.0;0.5;0.0;0
1.725;0.0;-0.5;0.0;0
1.728;0.0;-0.5;0.0;0
1.731;-0.0;-0.5;0.0;0
1.734;-0.0;-0.5;0.0;0
1.737;-1.0;0.5;0.0;0
1.74;-1.0;0.5;0.0;0
1.743;0.0;-0.5;0.0;0
1.746;1.0;-0.5;0.0;0
1.749;-0.0;-0.5;-1.0;0
1.752;-0.0;-0.5;-1.0;0
1.7550000000000001;-1.0;0.5;-1.0;0
1.758;-1.0;0.5;-1.0;0
1.7610000000000001;0.0;-0.5;-1.0;0
1.764;1.0;-0.5;-1.0;0
1.7670000000000001;-0.0;-0.5;-1.0;0
1.77;0.0;-0.5;-1.0;0
1.7730000000000001;-1.0;0.5;-1.0;0
1.776;-1.0;0.5;-1.0;0
1.7790000000000001;0.0;-0.5;-1.0;0
1.782;1.0;-0.5;1.0;0
1.7850000000000001;0.0;-0.5;1.0;0
1.788;0.0;-0.5;1.0;0
1.7910000000000001;-1.0;0.5;1.0;0
1.794;-0.0;-0.5;1.0;0
1.7970000000000002;-1.0;0.5;1.0;0
1.8;-1.0;0.5;1.0;0
1.8030000000000002;-0.0;-0.5;1.0;0
1.806;0.0;-0.5;1.0;0
1.8090000000000002;-0.0;-0.5;1.0;0
1.812;-0.0;-0.5;1.0;0
1.8150000000000002;-1.0;0.5;-1.0;0
1.818;-1.0;0.5;-1.0;0
1.8210000000000002;0.0;-0.5;-1.0;0
1.824;0.0;-0.5;-1.0;0
1.8270000000000002;-0.0;-0.5;-1.0;0
1.83;-0.0;-0.5;-1.0;0
1.8330000000000002;-1.0;0.5;-1.0;0
1.836;-1.0;0.5;-1.0;0
1.8390000000000002;0.0;-0.5;-1.0;0
1.842;1.0;-0.5;-1.0;0
1.8450000000000002;-0.0;-0.5;-1.0;0
1.848;-0.0;-0.5;0.0;0
1.851;-1.0;0.5;0.0;0
1.854;-1.0;0.5;0.0;0
1.857;0.0;-0.5;0.0;0
1.86;1.0;-0.5;0.0;0
1.863;0.0;-0.5;0.0;0
1.866;0.0;-0.5;0.0;0
1.869;-1.0;0.5;0.0;0
1.872;-0.0;-0.5;0.0;0
1.875;-1.0;0.5;0.0;0
1.8780000000000001;-1.0;0.5;0.0;0
1.881;-0.0;-0.5;1.0;0
1.8840000000000001;0.0;-0.5;1.0;0
1.887;-0.0;-0.5;1.0;0
1.8900000000000001;-0.0;-0.5;1.0;0
1.893;-1.0;0.5;1.0;0
1.8960000000000001;-1.0;0.5;1.0;0
1.899;0.0;-0.5;1.0;0
1.9020000000000001;0.0;-0.5;1.0;0
1.905;-0.0;-0.5;1.0;0
1.9080000000000001;-0.0;-0.5;1.0;0
1.911;-1.0;0.5;1.0;0
1.9140000000000001;-1.0;0.5;0.0;0
1.917;0.0;-0.5;0.0;0
1.9200000000000002;1.0;-0.5;0.0;0
1.923;-0.0;-0.5;0.0;0
1.9260000000000002;0.0;-0.5;0.0;0
1.929;-1.0;0.5;0.0;0
1.9320000000000002;-1.0;0.5;0.0;0
1.935;0.0;-0.5;0.0;0
1.9380000000000002;1.0;-0.5;0.0;0
1.941;0.0;-0.5;0.0;0
1.9440000000000002;0.0;-0.5;0.0;0
1.947;-0.0;-0.5;-0.0;0
1.9500000000000002;-0.0;-0.5;-0.0;0
1.953;-1.0;0.5;-0.0;0
1.9560000000000002;-1.0;0.5;-0.0;0
1.959;0.0;-0.5;-0.0;0
