t;e;i;d;set
0.8340000000000001;-191.0;-0.5;-6.0;0
0.8370000000000001;-197.0;-0.5;-6.0;0
0.8400000000000001;-204.0;-0.5;-6.0;0
0.8430000000000001;-210.0;-0.5;-6.0;0
0.8460000000000001;-217.0;-0.5;-6.0;0
0.8490000000000001;-224.0;-0.5;-6.0;0
0.8520000000000001;-231.0;-0.5;-6.0;0
0.8550000000000001;-238.0;-0.5;-6.0;0
0.8580000000000001;-245.0;-0.5;-7.0;0
0.861;-253.0;-0.5;-7.0;0
0.864;-261.0;-0.5;-7.0;0
0.867;-268.0;-0.5;-7.0;0
0.87;-277.0;-0.5;-7.0;0
0.873;-285.0;-0.5;-7.0;0
0.876;-293.0;-0.5;-7.0;0
0.879;-302.0;-0.5;-7.0;0
0.882;-311.0;-0.5;-7.0;0
0.885;-320.0;-0.5;-7.0;0
0.888;-328.0;-0.5;-7.0;0
0.891;-338.0;-0.5;-10.0;0
0.894;-347.0;-0.5;-10.0;0
0.897;-356.0;-0.5;-10.0;0
0.9;-365.0;-0.5;-10.0;0
0.903;-375.0;-0.5;-10.0;0
0.906;-384.0;-0.5;-10.0;0
0.909;-393.0;-0.5;-10.0;0
0.912;397.0;0.5;-10.0;0
0.915;388.0;0.5;-10.0;0
0.918;379.0;0.5;-10.0;0
0.921;369.0;0.5;-10.0;0
0.924;360.0;0.5;-9.0;0
0.927;351.0;0.5;-9.0;0
0.93;342.0;0.5;-9.0;0
0.933;333.0;0.5;-9.0;0
0.936;324.0;0.5;-9.0;0
0.9390000000000001;316.0;0.5;-9.0;0
0.9420000000000001;307.0;0.5;-9.0;0
0.9450000000000001;299.0;0.5;-9.0;0
0.9480000000000001;291.0;0.5;-9.0;0
0.9510000000000001;283.0;0.5;-9.0;0
0.9540000000000001;275.0;0.5;-9.0;0
0.9570000000000001;267.0;0.5;-8.0;0
0.9600000000000001;260.0;0.5;-8.0;0
0.9630000000000001;252.0;0.5;-8.0;0
0.9660000000000001;245.0;0.5;-8.0;0
0.9690000000000001;238.0;0.5;-8.0;0
0.9720000000000001;232.0;0.5;-8.0;0
0.9750000000000001;225.0;0.5;-8.0;0
0.9780000000000001;219.0;0.5;-8.0;0
0.9810000000000001;213.0;0.5;-8.0;0
0.9840000000000001;207.0;0.5;-8.0;0
0.9870000000000001;202.0;0.5;-8.0;0
0.9900000000000001;197.0;0.5;-5.0;0
0.993;192.0;0.5;-5.0;0
0.996;187.0;0.5;-5.0;0
0.999;182.0;0.5;-5.0;0
1.002;178.0;0.5;-5.0;0
1.0050000000000001;173.0;0.5;-5.0;0
1.008;169.0;0.5;-5.0;0
1.0110000000000001;166.0;0.5;-5.0;0
1.014;162.0;0.5;-5.0;0
1.0170000000000001;159.0;0.5;-5.0;0
1.02;155.0;0.5;-5.0;0
1.0230000000000001;153.0;0.5;-2.0;0
1.026;150.0;0.5;-2.0;0
1.0290000000000001;147.0;0.5;-2.0;0
1.032;145.0;0.5;-2.0;0
1.0350000000000001;143.0;0.5;-2.0;0
1.038;141.0;0.5;-2.0;0
1.0410000000000001;139.0;0.5;-2.0;0
1.044;137.0;0.5;-2.0;0
1.0470000000000002;136.0;0.5;-2.0;0
1.05;135.0;0.5;-2.0;0
1.0530000000000002;134.0;0.5;-2.0;0
1.056;133.0;0.5;-1.0;0
1.059;133.0;0.5;-1.0;0
1.062;132.0;0.5;-1.0;0
1.065;132.0;0.5;-1.0;0
1.068;132.0;0.5;-1.0;0
1.071;132.0;0.5;-1.0;0
1.074;132.0;0.5;-1.0;0
1.077;133.0;0.5;-1.0;0
1.08;133.0;0.5;-1.0;0
1.083;134.0;0.5;-1.0;0
1.086;135.0;0.5;-1.0;0
1.089;136.0;0.5;1.0;0
1.092;138.0;0.5;1.0;0
1.095;139.0;0.5;1.0;0
1.098;141.0;0.5;1.0;0
1.101;143.0;0.5;1.0;0
1.104;145.0;0.5;1.0;0
1.107;148.0;0.5;1.0;0
1.11;150.0;0.5;1.0;0
1.113;153.0;0.5;1.0;0
1.116;156.0;0.5;1.0;0
1.119;159.0;0.5;1.0;0
1.122;162.0;0.5;3.0;0
1.125;166.0;0.5;3.0;0
1.1280000000000001;169.0;0.5;3.0;0
1.131;173.0;0.5;3.0;0
1.1340000000000001;178.0;0.5;3.0;0
1.137;182.0;0.5;3.0;0
1.1400000000000001;186.0;0.5;3.0;0
1.143;191.0;0.5;3.0;0
1.1460000000000001;196.0;0.5;3.0;0
1.149;201.0;0.5;3.0;0
1.1520000000000001;206.0;0.5;3.0;0
1.155;212.0;0.5;6.0;0
1.1580000000000001;218.0;0.5;6.0;0
1.161;224.0;0.5;6.0;0
1.1640000000000001;230.0;0.5;6.0;0
1.167;236.0;0.5;6.0;0
1.1700000000000002;243.0;0.5;6.0;0
1.173;250.0;0.5;6.0;0
1.1760000000000002;256.0;0.5;6.0;0
1.179;264.0;0.5;6.0;0
1.1820000000000002;271.0;0.5;6.0;0
1.185;278.0;0.5;6.0;0
1.1880000000000002;286.0;0.5;8.0;0
1.191;294.0;0.5;8.0;0
1.194;302.0;0.5;8.0;0
1.197;310.0;0.5;8.0;0
1.2;318.0;0.5;8.0;0
1.203;326.0;0.5;8.0;0
1.206;334.0;0.5;8.0;0
1.209;343.0;0.5;8.0;0
1.212;352.0;0.5;8.0;0
1.215;360.0;0.5;8.0;0
1.218;369.0;0.5;8.0;0
1.221;378.0;0.5;9.0;0
1.224;386.0;0.5;9.0;0
1.227;395.0;0.5;9.0;0
1.23;-396.0;-0.5;9.0;0
1.233;-387.0;-0.5;9.0;0
1.236;-379.0;-0.5;9.0;0
1.239;-370.0;-0.5;9.0;0
1.242;-361.0;-0.5;9.0;0
1.245;-353.0;-0.5;9.0;0
1.248;-344.0;-0.5;9.0;0
1.2510000000000001;-336.0;-0.5;9.0;0
1.254;-328.0;-0.5;8.0;0
1.2570000000000001;-320.0;-0.5;8.0;0
1.26;-312.0;-0.5;8.0;0
1.2630000000000001;-304.0;-0.5;8.0;0
1.266;-296.0;-0.5;8.0;0
1.2690000000000001;-289.0;-0.5;8.0;0
1.272;-282.0;-0.5;8.0;0
1.2750000000000001;-275.0;-0.5;8.0;0
1.278;-268.0;-0.5;8.0;0
1.2810000000000001;-261.0;-0.5;8.0;0
1.284;-254.0;-0.5;8.0;0
1.2870000000000001;-248.0;-0.5;6.0;0
1.29;-242.0;-0.5;6.0;0
1.2930000000000001;-236.0;-0.5;6.0;0
1.296;-230.0;-0.5;6.0;0
1.2990000000000002;-225.0;-0.5;6.0;0
1.302;-220.0;-0.5;6.0;0
1.3050000000000002;-215.0;-0.5;6.0;0
1.308;-210.0;-0.5;6.0;0
1.3110000000000002;-205.0;-0.5;6.0;0
1.314;-201.0;-0.5;6.0;0
1.3170000000000002;-197.0;-0.5;6.0;0
1.32;-193.0;-0.5;4.0;0
1.323;-189.0;-0.5;4.0;0
1.326;-185.0;-0.5;4.0;0
1.329;-182.0;-0.5;4.0;0
1.332;-179.0;-0.5;4.0;0
1.335;-176.0;-0.5;4.0;0
1.338;-173.0;-0.5;4.0;0
1.341;-171.0;-0.5;4.0;0
1.344;-169.0;-0.5;4.0;0
1.347;-167.0;-0.5;4.0;0
1.35;-165.0;-0.5;4.0;0
1.353;-163.0;-0.5;2.0;0
1.356;-162.0;-0.5;2.0;0
1.359;-161.0;-0.5;2.0;0
1.362;-160.0;-0.5;2.0;0
1.365;-159.0;-0.5;2.0;0
1.368;-159.0;-0.5;2.0;0
1.371;-158.0;-0.5;2.0;0
1.374;-158.0;-0.5;2.0;0
1.377;-158.0;-0.5;2.0;0
1.3800000000000001;-158.0;-0.5;2.0;0
1.383;-159.0;-0.5;2.0;0
1.3860000000000001;-159.0;-0.5;0.0;0
1.389;-160.0;-0.5;0.0;0
1.3920000000000001;-161.0;-0.5;0.0;0
1.395;-163.0;-0.5;0.0;0
1.3980000000000001;-164.0;-0.5;0.0;0
1.401;-166.0;-0.5;0.0;0
1.4040000000000001;-168.0;-0.5;0.0;0
1.407;-170.0;-0.5;0.0;0
1.4100000000000001;-172.0;-0.5;0.0;0
1.413;-174.0;-0.5;0.0;0
1.4160000000000001;-177.0;-0.5;0.0;0
1.419;-180.0;-0.5;-3.0;0
1.4220000000000002;-183.0;-0.5;-3.0;0
1.425;-186.0;-0.5;-3.0;0
1.4280000000000002;-190.0;-0.5;-3.0;0
1.431;-194.0;-0.5;-3.0;0
1.4340000000000002;-198.0;-0.5;-3.0;0
1.437;-202.0;-0.5;-3.0;0
1.4400000000000002;-206.0;-0.5;-3.0;0
1.443;-210.0;-0.5;-3.0;0
1.4460000000000002;-215.0;-0.5;-3.0;0
1.449;-220.0;-0.5;-3.0;0
1.4520000000000002;-225.0;-0.5;-5.0;0
1.455;-231.0;-0.5;-5.0;0
1.458;-236.0;-0.5;-5.0;0
1.461;-242.0;-0.5;-5.0;0
1.464;-248.0;-0.5;-5.0;0
1.467;-254.0;-0.5;-5.0;0
1.47;-260.0;-0.5;-5.0;0
1.473;-267.0;-0.5;-5.0;0
1.476;-273.0;-0.5;-5.0;0
1.479;-280.0;-0.5;-5.0;0
1.482;-287.0;-0.5;-5.0;0
1.485;-294.0;-0.5;-7.0;0
1.488;-302.0;-0.5;-7.0;0
1.491;-309.0;-0.5;-7.0;0
1.494;-317.0;-0.5;-7.0;0
1.497;-324.0;-0.5;-7.0;0
1.5;-332.0;-0.5;-7.0;0
1.5030000000000001;-340.0;-0.5;-7.0;0
1.506;-348.0;-0.5;-7.0;0
1.5090000000000001;-356.0;-0.5;-7.0;0
1.512;-364.0;-0.5;-7.0;0
1.5150000000000001;-372.0;-0.5;-7.0;0
1.518;-381.0;-0.5;-9.0;0
1.5210000000000001;-389.0;-0.5;-9.0;0
1.524;-397.0;-0.5;-9.0;0
1.5270000000000001;395.0;0.5;-9.0;0
1.53;387.0;0.5;-9.0;0
1.5330000000000001;379.0;0.5;-9.0;0
1.536;370.0;0.5;-9.0;0
1.5390000000000001;362.0;0.5;-9.0;0
1.542;354.0;0.5;-9.0;0
1.5450000000000002;347.0;0.5;-9.0;0
1.548;339.0;0.5;-9.0;0
1.5510000000000002;331.0;0.5;-8.0;0
1.554;324.0;0.5;-8.0;0
1.5570000000000002;316.0;0.5;-8.0;0
1.56;309.0;0.5;-8.0;0
1.5630000000000002;302.0;0.5;-8.0;0
1.566;295.0;0.5;-8.0;0
1.5690000000000002;288.0;0.5;-8.0;0
1.572;281.0;0.5;-8.0;0
1.5750000000000002;275.0;0.5;-8.0;0
1.578;269.0;0.5;-8.0;0
1.5810000000000002;263.0;0.5;-8.0;0
1.584;257.0;0.5;-6.0;0
1.587;251.0;0.5;-6.0;0
1.59;246.0;0.5;-6.0;0
1.593;240.0;0.5;-6.0;0
1.596;235.0;0.5;-6.0;0
1.599;231.0;0.5;-6.0;0
1.602;226.0;0.5;-6.0;0
1.605;222.0;0.5;-6.0;0
1.608;217.0;0.5;-6.0;0
1.611;213.0;0.5;-6.0;0
1.614;210.0;0.5;-6.0;0
1.617;206.0;0.5;-4.0;0
1.62;203.0;0.5;-4.0;0
1.623;200.0;0.5;-4.0;0
1.6260000000000001;197.0;0.5;-4.0;0
1.629;194.0;0.5;-4.0;0
1.6320000000000001;192.0;0.5;-4.0;0
1.635;190.0;0.5;-4.0;0
1.6380000000000001;188.0;0.5;-4.0;0
1.641;186.0;0.5;-4.0;0
1.6440000000000001;184.0;0.5;-4.0;0
1.647;183.0;0.5;-4.0;0
1.6500000000000001;182.0;0.5;-1.0;0
1.653;181.0;0.5;-1.0;0
1.6560000000000001;180.0;0.5;-1.0;0
1.659;180.0;0.5;-1.0;0
1.6620000000000001;179.0;0.5;-1.0;0
1.665;179.0;0.5;-1.0;0
1.6680000000000001;179.0;0.5;-1.0;0
1.671;180.0;0.5;-1.0;0
1.6740000000000002;180.0;0.5;-1.0;0
1.677;181.0;0.5;-1.0;0
1.6800000000000002;182.0;0.5;-1.0;0
1.683;183.0;0.5;1.0;0
1.6860000000000002;185.0;0.5;1.0;0
1.689;186.0;0.5;1.0;0
1.6920000000000002;188.0;0.5;1.0;0
1.695;190.0;0.5;1.0;0
1.6980000000000002;192.0;0.5;1.0;0
1.701;195.0;0.5;1.0;0
1.7040000000000002;197.0;0.5;1.0;0
1.707;200.0;0.5;1.0;0
1.7100000000000002;203.0;0.5;1.0;0
1.713;207.0;0.5;1.0;0
1.7160000000000002;210.0;0.5;3.0;0
1.719;214.0;0.5;3.0;0
1.722;218.0;0.5;3.0;0
1.725;222.0;0.5;3.0;0
1.728;226.0;0.5;3.0;0
1.731;230.0;0.5;3.0;0
1.734;235.0;0.5;3.0;0
1.737;240.0;0.5;3.0;0
1.74;245.0;0.5;3.0;0
1.743;250.0;0.5;3.0;0
1.746;256.0;0.5;3.0;0
1.749;262.0;0.5;6.0;0
1.752;267.0;0.5;6.0;0
1.7550000000000001;273.0;0.5;6.0;0
1.758;280.0;0.5;6.0;0
1.7610000000000001;286.0;0.5;6.0;0
1.764;292.0;0.5;6.0;0
1.7670000000000001;299.0;0.5;6.0;0
1.77;306.0;0.5;6.0;0
1.7730000000000001;313.0;0.5;6.0;0
1.776;320.0;0.5;6.0;0
1.7790000000000001;327.0;0.5;6.0;0
1.782;334.0;0.5;7.0;0
1.7850000000000001;342.0;0.5;7.0;0
1.788;349.0;0.5;7.0;0
1.7910000000000001;357.0;0.5;7.0;0
1.794;364.0;0.5;7.0;0
1.7970000000000002;372.0;0.5;7.0;0
1.8;380.0;0.5;7.0;0
1.8030000000000002;387.0;0.5;7.0;0
1.806;395.0;0.5;7.0;0
1.8090000000000002;-397.0;-0.5;7.0;0
1.812;-390.0;-0.5;7.0;0
1.8150000000000002;-382.0;-0.5;8.0;0
1.818;-374.0;-0.5;8.0;0
1.8210000000000002;-367.0;-0.5;8.0;0
1.824;-359.0;-0.5;8.0;0
1.8270000000000002;-352.0;-0.5;8.0;0
1.83;-345.0;-0.5;8.0;0
1.8330000000000002;-337.0;-0.5;8.0;0
1.836;-330.0;-0.5;8.0;0
1.8390000000000002;-323.0;-0.5;8.0;0
1.842;-316.0;-0.5;8.0;0
1.8450000000000002;-310.0;-0.5;8.0;0
1.848;-303.0;-0.5;7.0;0
1.851;-297.0;-0.5;7.0;0
1.854;-291.0;-0.5;7.0;0
1.857;-284.0;-0.5;7.0;0
1.86;-279.0;-0.5;7.0;0
1.863;-273.0;-0.5;7.0;0
1.866;-267.0;-0.5;7.0;0
1.869;-262.0;-0.5;7.0;0
1.872;-257.0;-0.5;7.0;0
1.875;-252.0;-0.5;7.0;0
1.8780000000000001;-247.0;-0.5;7.0;0
1.881;-243.0;-0.5;4.0;0
1.8840000000000001;-238.0;-0.5;4.0;0
1.887;-234.0;-0.5;4.0;0
1.8900000000000001;-230.0;-0.5;4.0;0
1.893;-227.0;-0.5;4.0;0
1.8960000000000001;-223.0;-0.5;4.0;0
1.899;-220.0;-0.5;4.0;0
1.9020000000000001;-217.0;-0.5;4.0;0
1.905;-214.0;-0.5;4.0;0
1.9080000000000001;-212.0;-0.5;4.0;0
1.911;-209.0;-0.5;4.0;0
1.9140000000000001;-207.0;-0.5;2.0;0
1.917;-205.0;-0.5;2.0;0
1.9200000000000002;-203.0;-0.5;2.0;0
1.923;-202.0;-0.5;2.0;0
1.9260000000000002;-200.0;-0.5;2.0;0
1.929;-199.0;-0.5;2.0;0
1.9320000000000002;-198.0;-0.5;2.0;0
1.935;-198.0;-0.5;2.0;0
1.9380000000000002;-197.0;-0.5;2.0;0
1.941;-197.0;-0.5;2.0;0
1.9440000000000002;-197.0;-0.5;2.0;0
1.947;-197.0;-0.5;0.0;0
1.9500000000000002;-198.0;-0.5;0.0;0
1.953;-198.0;-0.5;0.0;0
1.9560000000000002;-199.0;-0.5;0.0;0
1.959;-200.0;-0.5;0.0;0
1.9620000000000002;-202.0;-0.5;0.0;0
1.965;-203.0;-0.5;0.0;0
1.9680000000000002;-205.0;-0.5;0.0;0
1.971;-207.0;-0.5;0.0;0
1.9740000000000002;-209.0;-0.5;0.0;0
1.977;-211.0;-0.5;0.0;0
1.9800000000000002;-214.0;-0.5;-3.0;0
1.983;-216.0;-0.5;-3.0;0
1.986;-219.0;-0.5;-3.0;0
1.989;-222.0;-0.5;-3.0;0
1.992;-226.0;-0.5;-3.0;0
1.995;-229.0;-0.5;-3.0;0
1.998;-233.0;-0.5;-3.0;0
2.001;-237.0;-0.5;-3.0;0
2.004;-241.0;-0.5;-3.0;0
2.007;-245.0;-0.5;-3.0;0
2.0100000000000002;-250.0;-0.5;-3.0;0
2.013;-255.0;-0.5;-5.0;0
2.016;-260.0;-0.5;-5.0;0
2.019;-265.0;-0.5;-5.0;0
2.0220000000000002;-270.0;-0.5;-5.0;0
2.025;-275.0;-0.5;-5.0;0
2.028;-281.0;-0.5;-5.0;0
2.031;-287.0;-0.5;-5.0;0
2.0340000000000003;-293.0;-0.5;-5.0;0
2.037;-299.0;-0.5;-5.0;0
2.04;-305.0;-0.5;-5.0;0
2.043;-311.0;-0.5;-5.0;0
2.0460000000000003;-318.0;-0.5;-7.0;0
2.049;-324.0;-0.5;-7.0;0
2.052;-331.0;-0.5;-7.0;0
2.055;-338.0;-0.5;-7.0;0
2.0580000000000003;-345.0;-0.5;-7.0;0
2.061;-352.0;-0.5;-7.0;0
2.064;-359.0;-0.5;-7.0;0
2.067;-366.0;-0.5;-7.0;0
2.0700000000000003;-373.0;-0.5;-7.0;0
2.073;-380.0;-0.5;-7.0;0
2.076;-388.0;-0.5;-7.0;0
2.079;-395.0;-0.5;-7.0;0
2.0820000000000003;398.0;0.5;-7.0;0
2.085;391.0;0.5;-7.0;0
2.088;384.0;0.5;-7.0;0
2.091;376.0;0.5;-7.0;0
2.0940000000000003;369.0;0.5;-7.0;0
2.097;362.0;0.5;-7.0;0
2.1;355.0;0.5;-7.0;0
2.103;348.0;0.5;-7.0;0
2.1060000000000003;342.0;0.5;-7.0;0
2.109;335.0;0.5;-7.0;0
2.112;328.0;0.5;-7.0;0
2.115;322.0;0.5;-7.0;0
2.118;316.0;0.5;-7.0;0
2.121;310.0;0.5;-7.0;0
2.124;304.0;0.5;-7.0;0
2.1270000000000002;298.0;0.5;-7.0;0
2.13;292.0;0.5;-7.0;0
2.133;286.0;0.5;-7.0;0
2.136;281.0;0.5;-7.0;0
2.1390000000000002;276.0;0.5;-7.0;0
2.142;271.0;0.5;-7.0;0
2.145;266.0;0.5;-5.0;0
2.148;262.0;0.5;-5.0;0
2.1510000000000002;257.0;0.5;-5.0;0
2.154;253.0;0.5;-5.0;0
2.157;249.0;0.5;-5.0;0
2.16;245.0;0.5;-5.0;0
2.1630000000000003;241.0;0.5;-5.0;0
2.166;238.0;0.5;-5.0;0
2.169;235.0;0.5;-5.0;0
2.172;232.0;0.5;-5.0;0
2.1750000000000003;229.0;0.5;-5.0;0
2.178;227.0;0.5;-2.0;0
2.181;224.0;0.5;-2.0;0
2.184;222.0;0.5;-2.0;0
2.1870000000000003;220.0;0.5;-2.0;0
2.19;219.0;0.5;-2.0;0
2.193;217.0;0.5;-2.0;0
2.196;216.0;0.5;-2.0;0
2.1990000000000003;215.0;0.5;-2.0;0
2.202;214.0;0.5;-2.0;0
2.205;213.0;0.5;-2.0;0
2.208;213.0;0.5;-2.0;0
2.2110000000000003;213.0;0.5;0.0;0
2.214;213.0;0.5;0.0;0
2.217;213.0;0.5;0.0;0
2.22;213.0;0.5;0.0;0
2.2230000000000003;214.0;0.5;0.0;0
2.226;215.0;0.5;0.0;0
2.229;216.0;0.5;0.0;0
2.232;217.0;0.5;0.0;0
2.2350000000000003;219.0;0.5;0.0;0
2.238;220.0;0.5;0.0;0
2.241;222.0;0.5;0.0;0
2.244;224.0;0.5;2.0;0
2.247;227.0;0.5;2.0;0
2.25;229.0;0.5;2.0;0
2.253;232.0;0.5;2.0;0
2.2560000000000002;235.0;0.5;2.0;0
2.259;238.0;0.5;2.0;0
2.262;241.0;0.5;2.0;0
2.265;245.0;0.5;2.0;0
2.2680000000000002;249.0;0.5;2.0;0
2.271;252.0;0.5;2.0;0
2.274;257.0;0.5;2.0;0
2.277;261.0;0.5;4.0;0
2.2800000000000002;265.0;0.5;4.0;0
2.283;270.0;0.5;4.0;0
2.286;275.0;0.5;4.0;0
2.289;280.0;0.5;4.0;0
2.2920000000000003;285.0;0.5;4.0;0
2.295;290.0;0.5;4.0;0
2.298;296.0;0.5;4.0;0
2.301;301.0;0.5;4.0;0
2.3040000000000003;307.0;0.5;4.0;0
2.307;313.0;0.5;4.0;0
2.31;319.0;0.5;6.0;0
2.313;325.0;0.5;6.0;0
2.3160000000000003;331.0;0.5;6.0;0
2.319;338.0;0.5;6.0;0
2.322;344.0;0.5;6.0;0
2.325;351.0;0.5;6.0;0
2.3280000000000003;357.0;0.5;6.0;0
2.331;364.0;0.5;6.0;0
2.334;371.0;0.5;6.0;0
2.337;377.0;0.5;6.0;0
2.3400000000000003;384.0;0.5;6.0;0
2.343;391.0;0.5;7.0;0
2.346;398.0;0.5;7.0;0
2.349;-396.0;-0.5;7.0;0
2.3520000000000003;-389.0;-0.5;7.0;0
2.355;-382.0;-0.5;7.0;0
2.358;-375.0;-0.5;7.0;0
2.361;-369.0;-0.5;7.0;0
2.3640000000000003;-362.0;-0.5;7.0;0
2.367;-356.0;-0.5;7.0;0
2.37;-349.0;-0.5;7.0;0
2.373;-343.0;-0.5;7.0;0
2.3760000000000003;-337.0;-0.5;6.0;0
2.379;-331.0;-0.5;6.0;0
2.382;-325.0;-0.5;6.0;0
2.3850000000000002;-319.0;-0.5;6.0;0
2.388;-313.0;-0.5;6.0;0
2.391;-307.0;-0.5;6.0;0
2.394;-302.0;-0.5;6.0;0
2.3970000000000002;-297.0;-0.5;6.0;0
2.4;-292.0;-0.5;6.0;0
2.403;-287.0;-0.5;6.0;0
2.406;-282.0;-0.5;6.0;0
2.4090000000000003;-277.0;-0.5;5.0;0
2.412;-273.0;-0.5;5.0;0
2.415;-269.0;-0.5;5.0;0
2.418;-265.0;-0.5;5.0;0
2.4210000000000003;-261.0;-0.5;5.0;0
2.424;-257.0;-0.5;5.0;0
2.427;-254.0;-0.5;5.0;0
2.43;-250.0;-0.5;5.0;0
2.4330000000000003;-247.0;-0.5;5.0;0
2.436;-245.0;-0.5;5.0;0
2.439;-242.0;-0.5;5.0;0
2.442;-239.0;-0.5;3.0;0
2.4450000000000003;-237.0;-0.5;3.0;0
2.448;-235.0;-0.5;3.0;0
2.451;-233.0;-0.5;3.0;0
2.454;-232.0;-0.5;3.0;0
2.4570000000000003;-230.0;-0.5;3.0;0
2.46;-229.0;-0.5;3.0;0
2.463;-228.0;-0.5;3.0;0
2.466;-227.0;-0.5;3.0;0
2.4690000000000003;-227.0;-0.5;3.0;0
2.472;-227.0;-0.5;3.0;0
2.475;-226.0;-0.5;1.0;0
2.478;-226.0;-0.5;1.0;0
2.4810000000000003;-227.0;-0.5;1.0;0
2.484;-227.0;-0.5;1.0;0
2.487;-228.0;-0.5;1.0;0
2.49;-229.0;-0.5;1.0;0
2.4930000000000003;-230.0;-0.5;1.0;0
2.496;-231.0;-0.5;1.0;0
2.499;-233.0;-0.5;1.0;0
2.5020000000000002;-235.0;-0.5;1.0;0
2.5050000000000003;-236.0;-0.5;1.0;0
2.508;-239.0;-0.5;-3.0;0
2.511;-241.0;-0.5;-3.0;0
2.5140000000000002;-243.0;-0.5;-3.0;0
2.517;-246.0;-0.5;-3.0;0
2.52;-249.0;-0.5;-3.0;0
2.523;-252.0;-0.5;-3.0;0
2.5260000000000002;-255.0;-0.5;-3.0;0
2.529;-259.0;-0.5;-3.0;0
2.532;-263.0;-0.5;-3.0;0
2.535;-266.0;-0.5;-3.0;0
2.5380000000000003;-271.0;-0.5;-3.0;0
2.541;-275.0;-0.5;-4.0;0
2.544;-279.0;-0.5;-4.0;0
2.547;-284.0;-0.5;-4.0;0
2.5500000000000003;-288.0;-0.5;-4.0;0
2.553;-293.0;-0.5;-4.0;0
2.556;-298.0;-0.5;-4.0;0
2.559;-303.0;-0.5;-4.0;0
2.5620000000000003;-309.0;-0.5;-4.0;0
2.565;-314.0;-0.5;-4.0;0
2.568;-320.0;-0.5;-4.0;0
2.571;-325.0;-0.5;-4.0;0
2.5740000000000003;-331.0;-0.5;-6.0;0
2.577;-337.0;-0.5;-6.0;0
2.58;-343.0;-0.5;-6.0;0
2.583;-349.0;-0.5;-6.0;0
2.5860000000000003;-355.0;-0.5;-6.0;0
2.589;-361.0;-0.5;-6.0;0
2.592;-368.0;-0.5;-6.0;0
2.595;-374.0;-0.5;-6.0;0
2.5980000000000003;-380.0;-0.5;-6.0;0
2.601;-387.0;-0.5;-6.0;0
2.604;-393.0;-0.5;-6.0;0
2.607;-399.0;-0.5;-6.0;0
2.6100000000000003;394.0;0.5;-6.0;0
2.613;388.0;0.5;-6.0;0
2.616;382.0;0.5;-6.0;0
2.619;375.0;0.5;-6.0;0
2.6220000000000003;369.0;0.5;-6.0;0
2.625;363.0;0.5;-6.0;0
2.628;357.0;0.5;-6.0;0
2.6310000000000002;351.0;0.5;-6.0;0
2.6340000000000003;345.0;0.5;-6.0;0
2.637;339.0;0.5;-6.0;0
2.64;333.0;0.5;-6.0;0
2.6430000000000002;328.0;0.5;-6.0;0
2.646;322.0;0.5;-6.0;0
2.649;317.0;0.5;-6.0;0
2.652;312.0;0.5;-6.0;0
2.6550000000000002;307.0;0.5;-6.0;0
2.658;302.0;0.5;-6.0;0
2.661;297.0;0.5;-6.0;0
2.664;292.0;0.5;-6.0;0
2.6670000000000003;288.0;0.5;-6.0;0
2.67;284.0;0.5;-6.0;0
2.673;280.0;0.5;-4.0;0
2.676;276.0;0.5;-4.0;0
2.6790000000000003;272.0;0.5;-4.0;0
2.682;269.0;0.5;-4.0;0
2.685;265.0;0.5;-4.0;0
2.688;262.0;0.5;-4.0;0
2.6910000000000003;259.0;0.5;-4.0;0
2.694;256.0;0.5;-4.0;0
2.697;254.0;0.5;-4.0;0
2.7;251.0;0.5;-4.0;0
2.7030000000000003;249.0;0.5;-4.0;0
2.706;247.0;0.5;-2.0;0
2.709;246.0;0.5;-2.0;0
2.712;244.0;0.5;-2.0;0
2.7150000000000003;243.0;0.5;-2.0;0
2.718;241.0;0.5;-2.0;0
2.721;240.0;0.5;-2.0;0
2.724;240.0;0.5;-2.0;0
2.7270000000000003;239.0;0.5;-2.0;0
2.73;239.0;0.5;-2.0;0
2.733;239.0;0.5;-2.0;0
2.736;239.0;0.5;-2.0;0
2.7390000000000003;239.0;0.5;0.0;0
2.742;240.0;0.5;0.0;0
2.745;240.0;0.5;0.0;0
2.748;241.0;0.5;0.0;0
2.7510000000000003;242.0;0.5;0.0;0
2.754;243.0;0.5;0.0;0
2.757;245.0;0.5;0.0;0
2.7600000000000002;247.0;0.5;0.0;0
2.7630000000000003;248.0;0.5;0.0;0
2.766;251.0;0.5;0.0;0
2.769;253.0;0.5;0.0;0
2.7720000000000002;255.0;0.5;2.0;0
2.775;258.0;0.5;2.0;0
2.778;261.0;0.5;2.0;0
2.781;264.0;0.5;2.0;0
2.7840000000000003;267.0;0.5;2.0;0
2.787;270.0;0.5;2.0;0
2.79;274.0;0.5;2.0;0
2.793;278.0;0.5;2.0;0
2.7960000000000003;281.0;0.5;2.0;0
2.799;286.0;0.5;2.0;0
2.802;290.0;0.5;2.0;0
2.805;294.0;0.5;4.0;0
2.8080000000000003;299.0;0.5;4.0;0
2.811;303.0;0.5;4.0;0
2.814;308.0;0.5;4.0;0
2.817;313.0;0.5;4.0;0
2.8200000000000003;318.0;0.5;4.0;0
2.823;323.0;0.5;4.0;0
2.826;329.0;0.5;4.0;0
2.829;334.0;0.5;4.0;0
2.8320000000000003;340.0;0.5;4.0;0
