tiempo;error;integral;derivada;setPoint
23412;0;-1148;-4;0
23421;0;-1148;-3;0
23427;0;-1148;-3;0
23433;0;-1148;-3;0
23439;0;-1148;-3;0
23445;0;-1148;-3;1
23451;0;-1148;-3;1
23457;0;-1148;-3;0
23463;0;-1148;-3;0
23469;0;-1148;-3;0
23475;0;-1148;-3;0
23481;0;-1148;-3;1
23490;0;-1148;-3;0
23502;0;-1148;-3;0
23511;0;-1148;-3;1
23517;0;-1148;-3;0
23523;0;-1148;-3;0
23529;0;-1148;-3;0
23535;0;-1148;-3;0
23544;0;-1148;-3;0
23550;0;-1148;-3;0
23556;0;-1148;-3;0
23562;0;-1148;-3;1
23568;0;-1148;-3;0
23574;0;-1148;-3;0
23580;0;-1148;-3;0
23586;0;-1148;-3;1
23592;0;-1148;-3;1
23598;0;-1148;-3;0
23604;0;-1148;-3;0
23610;0;-1148;-3;0
23616;0;-1148;-3;0
23622;0;-1148;-3;1
23628;0;-1148;-3;1
23634;0;-1148;-3;0
23640;0;-1148;-3;1
23646;0;-1148;-3;0
23652;0;-1148;-3;1
23658;0;-1148;-3;0
23664;0;-1148;-3;0
23670;0;-1148;-3;0
23676;0;-1148;-3;1
23682;0;-1148;-3;0
23688;0;-1148;-3;0
23694;0;-1148;-3;0
23700;0;-1148;-3;1
23706;0;-1148;-3;0
23712;0;-1148;-3;0
23718;0;-1148;-3;0
23724;0;-1148;-3;0
23730;0;-1148;-3;0
23736;0;-1148;-3;0
23742;0;-1148;-3;0
23748;0;-1148;-3;1
23754;0;-1148;-3;0
23760;0;-1148;-3;0
23766;0;-1148;-3;0
23772;0;-1148;-3;0
23778;0;-1148;-3;0
23784;0;-1148;-3;0
23790;0;-1148;-3;0
23796;0;-1148;-2;1
23802;0;-1148;-2;0
23808;0;-1148;-2;1
23814;0;-1148;-2;0
23820;0;-1148;-2;0
23826;0;-1148;-2;1
23832;0;-1148;-2;0
23838;0;-1148;-2;0
23844;0;-1148;-2;0
23850;0;-1148;-2;0
23856;0;-1148;-2;0
23862;0;-1148;-2;0
23868;0;-1148;-2;0
23874;0;-1148;-2;0
23880;0;-1148;-2;0
23886;0;-1148;-2;0
23892;0;-1148;-2;0
23898;0;-1148;-2;0
23904;0;-1148;-2;1
23910;0;-1148;-2;0
23916;0;-1148;-2;0
23922;0;-1148;-2;1
23928;0;-1148;-2;0
23934;0;-1148;-2;0
23940;0;-1148;-2;0
23946;0;-1148;-2;0
23952;0;-1148;-2;0
23958;0;-1148;-2;0
23964;0;-1148;-2;0
23970;0;-1148;-2;0
23976;0;-1148;-2;0
23982;0;-1148;-2;0
23988;0;-1148;-2;1
23994;0;-1148;-2;0
24000;0;-1148;-2;0
24006;0;-1148;-2;0
24012;0;-1148;-2;0
24018;0;-1148;-2;0
24024;0;-1148;-2;0
24030;0;-1148;-2;1
24036;0;-1148;-2;0
24042;0;-1148;-2;0
24048;0;-1148;-2;0
24054;0;-1148;-2;0
24060;0;-1148;-2;1
24066;0;-1148;-2;1
24072;0;-1148;-2;1
24078;0;-1148;-2;0
24084;0;-1148;-2;0
24090;0;-1148;-2;0
24096;0;-1148;-2;0
24105;0;-1148;-2;2
24111;0;-1148;-2;0
24117;0;-1148;-2;1
24123;0;-1148;-2;0
24129;0;-1148;-2;1
24135;0;-1148;-2;0
24141;0;-1148;-2;0
24147;0;-1148;-2;0
24153;0;-1148;-2;0
24159;0;-1148;-2;1
24165;0;-1148;-2;1
24171;0;-1148;-2;1
24177;0;-1148;-2;0
24183;0;-1148;-2;0
24189;0;-1148;-2;0
24195;0;-1148;-2;0
24201;0;-1148;-2;0
24207;0;-1148;-2;0
24213;0;-1148;-2;0
24219;0;-1148;-2;0
24225;0;-1148;-2;1
24231;0;-1148;-2;1
24237;0;-1148;-2;0
24243;0;-1148;-2;0
24249;0;-1148;-2;0
24255;0;-1148;-2;1
24261;0;-1148;-2;1
24267;0;-1148;-2;0
24273;0;-1148;-2;1
24279;0;-1148;-2;1
24285;0;-1148;-2;0
24291;0;-1148;-2;0
24297;0;-1148;-2;0
24303;0;-1148;-2;0
24309;0;-1148;-2;0
24315;0;-1148;-2;0
24321;0;-1148;-2;1
24327;0;-1148;-2;0
24333;0;-1148;-2;1
24339;0;-1148;-2;0
24345;0;-1148;-2;0
24351;0;-1148;-2;1
24357;0;-1148;-2;0
24363;0;-1148;-2;0
24369;0;-1148;-2;1
24375;0;-1148;-2;0
24381;0;-1148;-2;0
24387;0;-1148;-2;0
24393;0;-1148;-2;0
24399;0;-1148;-2;2
24405;0;-1148;-2;0
24411;0;-1148;-2;0
24414;0;-1148;-2;1
24420;0;-1148;-2;1
24426;0;-1148;-2;0
24432;0;-1148;-2;0
24438;0;-1148;-2;1
24444;0;-1148;-2;0
24450;0;-1148;-2;2
24456;0;-1148;-2;1
24462;0;-1148;-2;0
24468;0;-1148;-2;1
24474;0;-1148;-2;0
24480;0;-1148;-2;0
24486;0;-1148;-2;0
24492;0;-1148;-2;0
24498;0;-1148;-2;0
24504;0;-1148;-2;2
24510;0;-1148;-2;0
24516;0;-1148;-2;1
24522;0;-1148;-2;0
24528;0;-1148;-2;0
24534;0;-1148;-2;1
24540;0;-1148;-2;0
24546;0;-1148;-1;0
24552;0;-1148;-1;0
24558;0;-1148;-1;0
24564;0;-1148;-1;0
24570;0;-1148;-1;0
24576;0;-1148;-1;0
24582;0;-1148;-1;0
24588;0;-1148;-1;1
24597;0;-1148;-1;1
24603;0;-1148;-1;0
24609;0;-1148;-1;1
24615;0;-1148;-1;1
24621;0;-1148;-1;1
24627;0;-1148;-1;0
24633;0;-1148;-1;0
24636;0;-1148;-1;0
24642;0;-1148;-1;0
24648;0;-1148;-1;0
24654;0;-1148;-1;2
24660;0;-1148;-1;1
24666;0;-1148;-1;0
24672;0;-1148;-1;0
24678;0;-1148;-1;0
24684;0;-1148;-1;0
24690;0;-1148;-1;0
24696;0;-1148;-1;0
24702;0;-1148;-1;0
24708;0;-1148;-1;0
24714;0;-1148;-1;0
24723;0;-1148;-1;0
24729;0;-1148;-1;0
24735;0;-1148;-1;1
24744;0;-1148;-1;0
24750;0;-1148;-1;0
24756;0;-1148;-1;0
24765;0;-1148;-1;0
24771;0;-1148;-1;0
24780;0;-1148;-1;0
24795;0;-1148;-1;0
24801;0;-1148;-1;1
24813;0;-1148;-1;0
24822;0;-1148;-1;1
24828;0;-1148;-1;0
24834;0;-1148;-1;0
24846;0;-1148;-1;0
24855;0;-1148;-1;0
24861;0;-1148;-1;0
24867;0;-1148;-1;1
24873;0;-1148;-1;0
24879;0;-1148;-1;0
24885;0;-1148;-1;0
24891;0;-1148;-1;0
24900;0;-1148;-1;0
24906;0;-1148;-1;0
24912;0;-1148;-1;0
24918;0;-1148;-1;0
24924;0;-1148;-1;0
24930;0;-1148;-1;0
24936;0;-1148;-1;0
24939;0;-1148;-1;0
24945;0;-1148;-1;0
24951;0;-1148;-1;0
24957;0;-1148;-1;0
24963;0;-1148;-1;0
24969;0;-1148;-1;0
24975;0;-1148;-1;0
24981;0;-1148;-1;0
24987;0;-1148;-1;0
24993;0;-1148;-1;0
24996;0;-1148;-1;0
25002;0;-1148;-1;1
25008;0;-1148;-1;0
25014;0;-1148;-1;0
25023;0;-1148;-1;0
25029;0;-1148;-1;0
25035;0;-1148;-1;0
25041;0;-1148;-1;0
25047;0;-1148;-1;2
25053;0;-1148;-1;0
25059;0;-1148;-1;0
25065;0;-1148;-1;0
25071;0;-1148;-1;0
25077;0;-1148;-1;0
25083;0;-1148;-1;0
25095;0;-1148;-1;1
25128;0;-1148;-1;1
25137;0;-1148;-1;0
25146;0;-1148;-1;0
25152;0;-1148;-1;1
25158;0;-1148;-1;0
25170;0;-1148;-1;0
25194;0;-1148;-1;0
25203;0;-1148;-1;0
25209;0;-1148;-1;0
25215;0;-1148;-1;1
25221;0;-1148;-1;0
25227;0;-1148;-1;0
25236;0;-1148;-1;0
25245;0;-1148;-1;1
25251;0;-1148;-1;0
25260;0;-1148;-1;0
25266;0;-1148;-1;0
25272;0;-1148;-1;0
25281;0;-1148;-1;0
25287;0;-1148;-1;0
25296;0;-1148;-1;0
25305;0;-1148;-1;0
25317;0;-1148;-1;0
25419;0;-1148;-1;0
25428;0;-1148;-1;0
25434;0;-1148;-1;0
25440;0;-1148;-1;0
25449;0;-1148;-1;0
25455;0;-1148;-1;0
25461;0;-1148;-1;0
25467;0;-1148;-1;0
25473;0;-1148;-1;0
25482;0;-1148;-1;0
25488;0;-1148;-1;1
25494;0;-1148;-1;0
25500;0;-1148;-1;0
25506;0;-1148;-1;0
25512;0;-1148;-1;0
25518;0;-1148;-1;0
25524;0;-1148;-1;0
25530;0;-1148;-1;1
25536;0;-1148;-1;0
25542;0;-1148;-1;1
25551;0;-1148;-1;0
25557;0;-1148;-1;1
25563;0;-1148;-1;0
25569;0;-1148;-1;1
25575;0;-1148;-1;0
25581;0;-1148;-1;1
25587;0;-1148;-1;0
25593;0;-1148;-1;0
25599;0;-1148;-1;0
25605;0;-1148;-1;0
25611;0;-1148;-1;0
25617;0;-1148;-1;1
25623;0;-1148;-1;0
25629;0;-1148;-1;0
25635;0;-1148;-1;0
25641;0;-1148;-1;0
25647;0;-1148;-1;0
25653;0;-1148;-1;0
25659;0;-1148;-1;0
25665;0;-1148;-1;0
25671;0;-1148;-1;1
25677;0;-1148;-1;0
25683;0;-1148;-1;0
25689;0;-1148;-1;0
25698;0;-1148;-1;1
25707;0;-1148;-1;0
25713;0;-1148;-1;0
25719;0;-1148;-1;0
25725;0;-1148;-1;0
25731;0;-1148;-1;0
25737;0;-1148;-1;0
25743;0;-1148;-1;0
25749;0;-1148;-1;0
25755;0;-1148;-1;0
25761;0;-1148;-1;0
25767;0;-1148;-1;2
25776;0;-1148;-1;0
25782;0;-1148;-1;1
25788;0;-1148;-1;0
25794;0;-1148;-1;0
25800;0;-1148;-1;0
25806;0;-1148;-1;0
25812;0;-1148;-1;0
25818;0;-1148;-1;1
25824;0;-1148;-1;0
25830;0;-1148;-1;0
25836;0;-1148;-1;0
25842;0;-1148;-1;1
25848;0;-1148;-1;0
25854;0;-1148;-1;1
25860;0;-1148;-1;2
25866;0;-1148;-1;1
25872;0;-1148;-1;0
25878;0;-1148;-1;0
25884;0;-1148;-1;0
25890;0;-1148;-1;0
25896;0;-1148;-1;0
25902;0;-1148;-1;0
25908;0;-1148;-1;0
25914;0;-1148;-1;0
25920;0;-1148;-1;0
25926;0;-1148;-1;0
25932;0;-1148;-1;1
25938;0;-1148;-1;1
25944;0;-1148;-1;0
25950;0;-1148;-1;0
25956;0;-1148;-1;1
25962;0;-1148;-1;1
25968;0;-1148;-1;0
25977;0;-1148;-1;1
25983;0;-1148;-1;1
25989;0;-1148;-1;0
25995;0;-1148;-1;2
26001;0;-1148;-1;0
26007;0;-1148;-1;0
26013;0;-1148;-1;0
26019;0;-1148;-1;1
26025;0;-1148;-1;0
26031;0;-1148;-1;0
26037;0;-1148;-1;0
26043;0;-1148;-1;0
26049;0;-1148;-1;0
26055;0;-1148;-1;0
26061;0;-1148;-1;0
26067;0;-1148;-1;1
26073;0;-1148;-1;1
26079;0;-1148;-1;1
26085;0;-1148;-1;0
26091;0;-1148;-1;0
26097;0;-1148;-1;0
26103;0;-1148;-1;0
26106;0;-1148;-1;0
26112;0;-1148;-1;0
26118;0;-1148;-1;0
26124;0;-1148;-1;2
26133;0;-1148;-1;0
26139;0;-1148;-1;0
26145;0;-1148;-1;0
26151;0;-1148;-1;0
26157;0;-1148;-1;0
26163;0;-1148;-1;0
26169;0;-1148;-1;1
26175;0;-1148;-1;0
26181;0;-1148;-1;0
26190;0;-1148;-1;2
26199;0;-1148;-1;0
26205;0;-1148;-1;0
26211;0;-1148;-1;0
26217;0;-1148;-1;0
26223;0;-1148;-1;0
26229;0;-1148;-1;0
26235;0;-1148;-1;0
26244;0;-1148;-1;0
26250;0;-1148;-1;0
26256;0;-1148;-1;0
26262;0;-1148;-1;1
26268;0;-1148;-1;0
26274;0;-1148;-1;0
26280;0;-1148;-1;0
26286;0;-1148;-1;0
26292;0;-1148;-1;0
26301;0;-1148;-1;0
26307;0;-1148;-1;0
26313;0;-1148;-1;0
26319;0;-1148;-1;0
26325;0;-1148;-1;0
26331;0;-1148;-1;0
26337;0;-1148;-1;0
26343;0;-1148;-1;0
26349;0;-1148;-1;2
26355;0;-1148;-1;1
26361;0;-1148;-1;0
26367;0;-1148;-1;0
26373;0;-1148;-1;1
26379;0;-1148;-1;0
26385;0;-1148;-1;0
26391;0;-1148;-1;1
26397;0;-1148;-1;0
26403;0;-1148;-1;0
26409;0;-1148;-1;0
26415;0;-1148;-1;0
26421;0;-1148;-1;0
26427;0;-1148;-1;0
26433;0;-1148;-1;0
26439;0;-1148;-1;0
26445;0;-1148;-1;0
26451;0;-1148;-1;0
26457;0;-1148;-1;0
26484;0;-1148;-1;0
26493;0;-1148;-1;0
26505;0;-1148;-1;2
26538;0;-1148;-1;0
26547;0;-1148;-1;0
26553;0;-1148;-1;1
26559;0;-1148;-1;0
26565;0;-1148;-1;0
26571;0;-1148;-1;0
26577;0;-1148;-1;0
26583;0;-1148;-1;0
26589;0;-1148;-1;0
26595;0;-1148;-1;1
26601;0;-1148;-1;0
26607;0;-1148;-1;0
26613;0;-1148;-1;0
26619;0;-1148;-1;0
26625;0;-1148;-1;1
26631;0;-1148;-1;0
26637;0;-1148;-1;0
26643;0;-1148;-1;0
26649;0;-1148;-1;1
26655;0;-1148;-1;0
26661;0;-1148;-1;1
26667;0;-1148;-1;0
26673;0;-1148;-1;1
26679;0;-1148;-1;1
26685;0;-1148;-1;0
26694;0;-1148;-1;1
26700;1;-1148;1;0
26706;1;-1148;0;0
26712;1;-1148;0;0
26718;1;-1148;0;0
26724;1;-1148;0;0
26730;1;-1148;0;0
26739;1;-1148;0;1
26742;1;-1148;0;1
26748;1;-1148;0;0
26754;1;-1148;0;0
26760;1;-1148;0;0
26766;1;-1148;0;1
26772;1;-1148;0;1
26778;1;-1148;0;0
26784;1;-1148;0;1
26790;1;-1148;0;1
26796;1;-1148;0;0
26802;1;-1148;0;0
26808;1;-1148;0;1
26817;1;-1148;0;0
26826;1;-1148;0;0
26832;1;-1148;0;1
26838;1;-1148;0;0
26844;1;-1148;0;0
26850;1;-1148;0;0
26856;1;-1148;0;0
26862;1;-1148;0;0
26871;1;-1148;0;0
26877;1;-1148;0;0
26883;1;-1148;0;1
26889;1;-1148;0;1
26895;1;-1148;0;1
26901;1;-1148;0;1
26907;1;-1148;0;0
26913;1;-1148;0;0
26919;1;-1148;0;0
26922;1;-1148;0;0
26928;1;-1148;0;0
26934;1;-1148;0;1
26940;1;-1148;0;1
26946;1;-1148;0;0
26952;1;-1148;0;1
26961;1;-1148;0;0
26967;1;-1148;0;0
26973;1;-1148;0;0
26979;1;-1148;0;0
26985;1;-1148;0;0
26994;1;-1148;0;0
27000;1;-1148;0;0
27006;1;-1148;0;1
27012;1;-1148;0;1
27018;1;-1148;0;0
27024;1;-1148;0;0
27030;1;-1148;0;0
27036;1;-1148;0;0
27042;1;-1148;0;0
27048;1;-1148;0;0
27054;1;-1148;0;0
27060;1;-1148;0;1
27066;1;-1148;0;0
27072;1;-1148;0;0
27078;1;-1148;0;1
27084;1;-1148;0;1
27090;1;-1148;0;0
27096;1;-1148;0;0
27102;1;-1148;0;0
27108;1;-1148;0;0
27120;1;-1148;0;0
27129;1;-1148;0;1
