tiempo;error;integral;derivada;setPoint
21312;0;-2915;-51;0
21318;0;-2915;-48;0
21324;0;-2915;-45;0
21330;0;-2915;-42;0
21336;0;-2915;-40;0
21342;0;-2915;-38;0
21348;0;-2915;-36;0
21354;0;-2915;-34;0
21360;0;-2915;-33;0
21366;0;-2915;-31;0
21372;0;-2915;-30;0
21378;0;-2915;-29;0
21384;0;-2915;-28;0
21390;0;-2915;-27;0
21396;0;-2915;-26;0
21402;0;-2915;-25;0
21408;0;-2915;-24;0
21414;0;-2915;-23;0
21420;0;-2915;-23;0
21426;0;-2915;-22;0
21432;0;-2915;-21;0
21438;0;-2915;-21;0
21444;0;-2915;-20;0
21450;0;-2915;-20;0
21456;0;-2915;-19;0
21462;0;-2915;-18;0
21468;0;-2915;-18;0
21474;0;-2915;-18;0
21480;0;-2915;-17;0
21486;0;-2915;-17;0
21492;0;-2915;-16;0
21498;0;-2915;-16;0
21504;0;-2915;-16;0
21510;0;-2915;-15;0
21516;0;-2915;-15;0
21522;0;-2915;-15;0
21528;0;-2915;-14;0
21534;0;-2915;-14;0
21540;0;-2915;-14;0
21546;0;-2915;-14;0
21552;0;-2915;-13;0
21558;0;-2915;-13;0
21564;0;-2915;-13;0
21570;0;-2915;-13;0
21576;0;-2915;-12;0
21582;0;-2915;-12;0
21588;0;-2915;-12;0
21594;0;-2915;-12;0
21600;0;-2915;-12;0
21606;0;-2915;-11;0
21612;0;-2915;-11;0
21618;0;-2915;-11;0
21624;0;-2915;-11;0
21630;0;-2915;-11;0
21636;0;-2915;-10;0
21642;0;-2915;-10;0
21648;0;-2915;-10;0
21654;0;-2915;-10;0
21660;0;-2915;-10;0
21666;0;-2915;-10;0
21672;0;-2915;-10;0
21678;0;-2915;-9;0
21684;0;-2915;-9;0
21690;0;-2915;-9;0
21696;0;-2915;-9;0
21702;0;-2915;-9;0
21708;0;-2915;-9;0
21714;0;-2915;-9;0
21720;0;-2915;-9;0
21726;0;-2915;-8;0
21732;-45;-2921;-45;0
21738;-45;-2933;-45;0
21744;-45;-2945;-45;0
21750;-45;-2957;-45;0
21756;-45;-2969;-45;0
21762;-45;-2981;-45;0
21768;-45;-2993;-45;0
21774;-45;-3005;-45;0
21780;-97;-3024;-45;0
21786;-97;-3050;-45;0
21792;-97;-3076;-43;0
21798;-97;-3102;-43;0
21804;-149;-3136;-43;0
21810;-149;-3178;-43;0
21816;-149;-3220;-43;0
21822;-201;-3269;-43;0
21828;-253;-3333;-43;0
21834;-253;-3405;-43;0
21840;-253;-3477;-136;0
21846;-305;-3563;-136;0
21852;-351;-3663;-136;0
21858;-351;-3763;-136;0
21864;-403;-3877;-136;0
21870;-455;-4007;-136;0
21876;-507;-4151;-136;0
21882;-559;-4309;-136;0
21888;-656;-4489;-353;0
21894;-708;-4683;-353;0
21900;-760;-4899;-353;0
21906;-812;-5123;-353;0
21912;-864;-5369;-353;0
21918;-962;-5636;-353;0
21924;-1014;-5917;-353;0
21930;-1066;-6221;-353;0
21936;-1163;-6545;-353;0
21942;-1215;-6884;-353;0
21948;-1313;-7252;-517;0
21954;-1365;-7642;-517;0
21960;-1462;-8052;-517;0
21966;-1566;-8491;-517;0
21972;-1612;-8944;-517;0
21978;-1709;-9425;-517;0
21984;-1761;-9927;-517;0
21990;-1911;-10000;-517;0
21996;-2008;-10000;-517;0
22002;-2099;-10000;-517;0
22008;-2151;-10000;-590;0
22014;-2197;-10000;-590;0
22020;-2340;-10000;-590;0
22026;-2437;-10000;-590;0
22032;-2528;-10000;-590;0
22038;-2580;-10000;-590;0
22044;-2671;-10000;-590;0
22050;-2717;-10000;-590;0
22056;-2808;-10000;-590;0
22062;-2899;-10000;-590;0
22068;-2944;-10000;-412;0
22074;-2990;-10000;-412;0
22080;-3035;-10000;-412;0
22086;-3081;-10000;-412;0
22092;-3126;-10000;-412;0
22098;-3172;-10000;-412;0
22104;-3172;-10000;-412;0
22110;-3217;-10000;-412;0
22116;-3263;-10000;-412;0
22122;-3263;-10000;68;0
22128;-3263;-10000;68;0
22134;-3263;-10000;68;0
22140;-3263;-10000;68;0
22146;-3263;-10000;68;0
22152;-3263;-10000;68;0
22158;-3263;-10000;68;0
22164;-3263;-10000;68;0
22170;-3217;-10000;68;0
22176;-3217;-10000;430;0
22182;-3172;-10000;430;0
22188;-3126;-10000;430;0
22194;-3081;-10000;430;0
22200;-3035;-10000;430;0
22206;-2990;-10000;430;0
22212;-2944;-10000;430;0
22218;-2899;-10000;430;0
22224;-2808;-10000;430;0
22230;-2762;-10000;887;0
22236;-2717;-10000;887;0
22242;-2626;-10000;887;0
22248;-2580;-10000;887;0
22254;-2483;-10000;887;0
22260;-2392;-10000;887;0
22266;-2340;-10000;887;0
22272;-2249;-10000;887;0
22278;-2151;-10000;887;0
22284;-2054;-10000;887;0
22290;-1956;-10000;1142;0
22296;-1859;-10000;1142;0
22302;-1761;-10000;1142;0
22308;-1664;-10000;1142;0
22314;-1566;-10000;1142;0
22320;-1417;-10000;1142;0
22326;-1313;-10000;1142;0
22332;-1215;-10000;1142;0
22338;-1111;-10000;1142;0
22344;-962;-10000;1142;0
22350;-864;-10000;1308;0
22356;-760;-10000;1308;0
22362;-656;-10000;1308;0
22368;-559;-10000;1308;0
22374;-403;-10000;1308;0
22380;-305;-10000;1308;0
22386;-201;-10000;1308;0
22392;-97;-10000;1308;0
22398;45;-9994;1308;0
22404;149;-9967;1308;0
22410;253;-9903;1167;0
22416;351;-9817;1167;0
22422;455;-9702;1167;0
22428;507;-9565;1167;0
22434;611;-9399;1167;0
22440;708;-9205;1167;0
22446;812;-8981;1167;0
22452;910;-8728;1167;0
22458;962;-8454;1167;0
22464;1066;-8158;1167;0
22470;1163;-7834;812;0
22476;1215;-7495;812;0
22482;1313;-7127;812;0
22488;1365;-6737;812;0
22494;1462;-6327;812;0
22500;1462;-5911;812;0
22506;1514;-5479;812;0
22512;1566;-5033;812;0
22518;1612;-4573;812;0
22524;1664;-4099;812;0
22530;1709;-3618;330;0
22536;1761;-3116;330;0
22542;1859;-2593;330;0
22548;1859;-2063;330;0
22554;1911;-1517;330;0
22560;1956;-965;330;0
22566;1956;-407;330;0
22572;1956;151;330;0
22578;2008;723;330;0
22584;2008;1295;330;0
22590;2054;1881;73;0
22596;2054;2467;73;0
22602;2054;3053;73;0
22608;2054;3639;73;0
22614;2054;4225;73;0
22620;2008;4797;73;0
22626;2008;5369;73;0
22632;2008;5941;73;0
22638;1956;6506;73;0
22644;1956;7064;73;0
22650;1956;7622;-370;0
22656;1911;8168;-370;0
22662;1859;8698;-370;0
22668;1859;9228;-370;0
22674;1807;9751;-370;0
22680;1761;10000;-370;0
22686;1761;10000;-370;0
22692;1664;10000;-370;0
22698;1664;10000;-524;0
22704;1612;10000;-524;0
22710;1566;10000;-524;0
22716;1514;10000;-524;0
22722;1462;10000;-524;0
22728;1417;10000;-524;0
22734;1365;10000;-524;0
22740;1313;10000;-524;0
22746;1267;10000;-524;0
22752;1163;10000;-685;0
22758;1111;10000;-685;0
22764;1066;10000;-685;0
22770;1014;10000;-685;0
22776;910;10000;-685;0
22782;864;10000;-685;0
22788;812;10000;-685;0
22794;708;10000;-685;0
22800;656;10000;-685;0
22806;611;10000;-685;0
22812;559;10000;-732;0
22818;455;10000;-732;0
22824;403;10000;-732;0
22830;351;10000;-732;0
22836;253;10000;-732;0
22842;201;10000;-732;0
22848;149;10000;-732;0
22854;45;10000;-732;0
22860;45;10000;-732;0
22866;-45;9994;-732;0
22872;-149;9960;-691;0
22878;-149;9918;-691;0
22884;-253;9854;-691;0
22890;-305;9775;-691;0
22896;-351;9675;-691;0
22902;-403;9568;-691;0
22908;-455;9446;-691;0
22914;-507;9309;-691;0
22920;-559;9151;-691;0
22926;-611;8985;-691;0
22932;-656;8799;-505;0
22938;-708;8597;-505;0
22944;-760;8381;-505;0
22950;-812;8157;-505;0
22956;-864;7918;-505;0
22962;-910;7665;-505;0
22968;-910;7405;-505;0
22974;-962;7131;-505;0
22980;-962;6857;-505;0
22986;-1014;6576;-505;0
22992;-1014;6288;-238;0
22998;-1066;5984;-238;0
23004;-1066;5680;-238;0
23010;-1111;5370;-238;0
23016;-1111;5054;-238;0
23022;-1163;4730;-238;0
23028;-1163;4398;-238;0
23034;-1163;4066;-238;0
23040;-1163;3734;-238;0
23046;-1163;3402;11;0
23052;-1163;3070;11;0
23058;-1163;2738;11;0
23064;-1163;2406;11;0
23070;-1163;2074;11;0
23076;-1163;1742;11;0
23082;-1163;1410;104;0
23088;-1163;1078;8;0
23094;-1163;746;8;0
23100;-1163;414;8;0
23106;-1163;82;8;0
23112;-1163;-250;8;0
23118;-1111;-574;60;0
23124;-1111;-890;60;0
23130;-1111;-1206;60;0
23136;-1066;-1510;60;0
23142;-1066;-1814;60;0
23148;-1014;-2110;60;0
23154;-1014;-2398;60;0
23160;-962;-2672;60;0
23166;-962;-2946;60;0
23172;-962;-3220;60;0
23178;-910;-3487;60;0
23184;-864;-3740;361;0
23190;-864;-3986;361;0
23196;-812;-4225;361;0
23202;-760;-4449;361;0
23208;-760;-4665;361;0
23214;-708;-4874;361;0
23220;-656;-5068;361;0
23226;-611;-5248;361;0
23232;-559;-5414;361;0
23238;-559;-5572;455;0
23244;-507;-5723;455;0
23250;-455;-5860;455;0
23256;-455;-5990;455;0
23262;-403;-6104;455;0
23268;-351;-6204;455;0
23274;-305;-6297;455;0
23280;-253;-6376;455;0
23286;-253;-6448;455;0
23292;-201;-6512;410;0
23298;-149;-6561;410;0
23304;-149;-6603;410;0
23310;-97;-6637;410;0
23316;-45;-6656;410;0
23322;-45;-6668;410;0
23328;0;-6668;410;0
23334;45;-6662;410;0
23340;45;-6650;410;0
23346;97;-6631;410;0
23352;97;-6605;305;0
23358;149;-6563;305;0
23364;201;-6514;305;0
23370;253;-6442;305;0
23376;253;-6370;305;0
23382;253;-6298;305;0
23388;305;-6212;305;0
23394;351;-6112;305;0
23400;351;-6012;305;0
23406;403;-5905;272;0
23412;455;-5783;272;0
23418;455;-5653;272;0
23424;455;-5523;272;0
23430;455;-5393;272;0
23436;507;-5249;272;0
23442;507;-5105;272;0
23448;559;-4954;272;0
23454;559;-4796;272;0
23460;559;-4638;272;0
23466;559;-4480;82;0
23472;559;-4322;82;0
23478;559;-4164;82;0
23484;611;-3990;82;0
23490;611;-3816;82;0
23529;656;-2613;37;0
23535;656;-2427;37;0
23541;656;-2241;37;0
23547;656;-2055;37;0
23553;656;-1869;37;0
23559;656;-1683;-4;0
23565;611;-1503;-49;0
23571;611;-1329;-49;0
23577;611;-1155;-49;0
23583;611;-981;-49;0
23589;559;-823;-49;0
23595;559;-665;-49;0
23601;559;-507;-49;0
23607;559;-349;-49;0
23613;559;-191;-49;0
23619;559;-33;-49;0
23625;507;111;-188;0
23631;507;255;-188;0
23637;455;392;-188;0
23643;455;522;-188;0
23649;455;652;-188;0
23655;455;782;-188;0
23661;455;912;-188;0
23667;403;1026;-188;0
23673;403;1140;-188;0
23679;351;1240;-188;0
23685;351;1340;-220;0
23691;351;1440;-220;0
23697;305;1526;-220;0
23703;253;1605;-220;0
23709;253;1677;-220;0
23715;253;1749;-220;0
23721;253;1821;-220;0
23727;201;1885;-220;0
23733;201;1941;-220;0
23739;149;1990;-186;0
23745;149;2032;-186;0
23751;97;2058;-186;0
23757;45;2077;-186;0
23763;45;2089;-186;0
23769;45;2101;-186;0
23775;45;2113;-186;0
23781;45;2125;-186;0
23787;45;2137;-186;0
23793;0;2137;-211;0
23799;-45;2131;-211;0
23805;-45;2119;-211;0
23811;-97;2100;-211;0
23817;-97;2074;-211;0
23823;-97;2048;-211;0
23829;-149;2014;-211;0
23835;-149;1972;-211;0
23841;-149;1930;-211;0
23847;-149;1888;-211;0
23853;-149;1846;-135;0
23859;-201;1790;-135;0
23865;-201;1734;-135;0
23871;-201;1678;-135;0
23877;-253;1606;-135;0
23883;-253;1534;-135;0
23889;-253;1462;-85;0
23895;-253;1390;-85;0
23901;-253;1318;-85;0
23907;-305;1239;-85;0
23913;-305;1153;-85;0
23919;-305;1067;-85;0
23925;-305;981;-85;0
23931;-305;895;-85;0
23937;-305;809;-20;0
23943;-351;716;-20;0
23949;-351;616;-20;0
23955;-351;516;-20;0
23961;-351;416;-20;0
23967;-351;316;-20;0
23973;-351;216;-16;0
23979;-351;116;-16;0
23985;-351;16;-16;0
23991;-351;-84;-16;0
23997;-351;-184;-16;0
24003;-351;-284;30;0
24009;-351;-384;2;0
24015;-351;-484;4;0
24021;-351;-584;2;0
24027;-351;-684;2;0
24033;-351;-784;4;0
24039;-305;-877;48;0
24045;-305;-963;48;0
24051;-305;-1049;48;0
24057;-305;-1135;48;0
24063;-305;-1221;48;0
24069;-305;-1307;48;0
24075;-305;-1393;48;0
24081;-253;-1465;48;0
24087;-253;-1537;48;0
24093;-253;-1609;48;0
24099;-253;-1681;94;0
24105;-253;-1753;94;0
24111;-253;-1825;94;0
24117;-253;-1897;94;0
24123;-201;-1953;94;0
24129;-201;-2009;94;0
24135;-201;-2065;94;0
24141;-149;-2107;125;0
24147;-149;-2149;125;0
24153;-149;-2191;125;0
24159;-149;-2233;125;0
24165;-149;-2275;125;0
24171;-149;-2317;125;0
24177;-149;-2359;125;0
24183;-149;-2401;125;0
24189;-97;-2435;125;0
24195;-97;-2461;125;0
24201;-97;-2487;73;0
24207;-97;-2513;73;0
24213;-45;-2532;73;0
24219;-45;-2544;73;0
24225;-45;-2556;73;0
24231;-45;-2568;73;0
24237;-45;-2580;73;0
24243;-45;-2592;73;0
24249;0;-2598;104;0
24255;0;-2598;104;0
24261;0;-2598;104;0
24267;0;-2598;104;0
24273;45;-2592;104;0
24279;45;-2580;104;0
24285;45;-2568;104;0
24291;45;-2556;104;0
24297;45;-2544;104;0
24303;45;-2532;104;0
24309;45;-2520;41;0
24315;45;-2508;41;0
24321;45;-2496;41;0
24327;45;-2484;41;0
24333;45;-2472;-3;0
24339;45;-2460;-1;0
24345;97;-2441;52;0
24351;97;-2415;52;0
24357;97;-2389;52;0
24363;97;-2363;52;0
24369;97;-2337;52;0
24375;97;-2311;52;0
24381;97;-2285;52;0
24387;97;-2259;52;0
24393;97;-2233;52;0
24399;97;-2207;52;0
24405;97;-2181;-15;0
24411;97;-2155;-1;0
24417;97;-2129;-1;0
24423;97;-2103;-1;0
24429;97;-2077;-1;0
24435;97;-2051;-1;0
24441;149;-2017;-1;0
24447;149;-1975;-1;0
24453;149;-1933;-1;0
24459;149;-1891;-1;0
24465;149;-1849;-1;0
24471;149;-1807;-1;0
24477;149;-1765;-1;0
24483;97;-1739;-1;0
24489;149;-1705;-1;0
24495;149;-1663;-1;0
24501;149;-1621;31;0
24507;97;-1587;31;0
24513;97;-1561;31;0
24519;97;-1535;31;0
24525;97;-1509;31;0
24531;97;-1483;31;0
24537;97;-1457;31;0
24543;97;-1431;31;0
24552;97;-1392;-64;0
24558;97;-1366;-64;0
24564;97;-1340;-64;0
24570;45;-1328;-57;0
24576;45;-1316;-57;0
24582;45;-1304;-57;0
24588;45;-1292;-57;0
24594;45;-1280;-57;0
24600;45;-1268;-57;0
24606;45;-1256;-57;0
24612;45;-1244;-57;0
24618;45;-1232;-57;0
24624;45;-1220;-57;0
24630;45;-1208;-9;0
24636;45;-1196;-1;0
24642;45;-1184;-1;0
24648;45;-1172;-1;0
24654;45;-1160;-1;0
24660;45;-1148;-1;0
24666;45;-1136;0;0
24672;45;-1124;-1;0
24678;45;-1112;0;0
24684;0;-1112;-46;0
24690;0;-1112;-46;0
24696;0;-1112;-46;0
24702;0;-1112;-46;0
24708;0;-1112;-46;0
24714;0;-1112;-46;0
24720;0;-1112;-46;0
24726;0;-1112;-46;0
24732;0;-1112;-46;0
24738;0;-1112;-46;0
24744;-45;-1118;-45;0
24750;-45;-1130;-45;0
24756;-45;-1142;-45;0
24762;-45;-1154;-45;0
24768;-45;-1166;-45;0
24774;-45;-1178;-45;0
24780;-45;-1190;-45;0
24786;-45;-1202;-45;0
24792;-45;-1214;-45;0
24798;-45;-1226;-45;0
24804;-45;-1238;7;0
24810;-45;-1250;1;0
24816;-45;-1262;1;0
24822;-45;-1274;1;0
24828;-45;-1286;1;0
24834;-45;-1298;1;0
24840;-45;-1310;1;0
24846;-45;-1322;0;0
24852;-45;-1334;0;0
24858;-45;-1346;1;0
24864;-45;-1358;0;0
24870;-45;-1370;0;0
24876;-45;-1382;1;0
24882;-45;-1394;0;0
24888;-45;-1406;0;0
24894;-45;-1418;1;0
24900;-45;-1430;0;0
24906;-45;-1442;0;0
24912;-45;-1454;1;0
24918;-45;-1466;0;0
24924;-45;-1478;0;0
24930;-45;-1490;1;0
24936;-45;-1502;0;0
24942;-45;-1514;1;0
24948;-45;-1526;0;0
24954;-45;-1538;0;0
24960;-45;-1550;1;0
24966;-45;-1562;0;0
24972;-45;-1574;0;0
24978;-45;-1586;1;0
24984;-45;-1598;0;0
24990;-45;-1610;0;0
24996;-45;-1622;1;0
25002;-45;-1634;0;0
25008;-45;-1646;0;0
25014;-45;-1658;1;0
25020;-45;-1670;0;0
25026;-45;-1682;0;0
25032;-45;-1694;0;0
25038;-45;-1706;0;0
25044;-45;-1718;1;0
25050;-45;-1730;0;0
25056;-45;-1742;0;0
25062;-45;-1754;1;0
25068;-45;-1766;0;0
25074;-45;-1778;0;0
25080;-45;-1790;1;0
25086;-45;-1802;0;0
25092;-45;-1814;0;0
25098;-45;-1826;1;0
25104;-45;-1838;0;0
25110;-45;-1850;0;0
25116;-45;-1862;1;0
25122;-45;-1874;0;0
25128;-45;-1886;0;0
25134;0;-1892;45;0
25140;0;-1892;45;0
25146;0;-1892;45;0
25152;0;-1892;45;0
25158;0;-1892;45;0
25164;0;-1892;45;0
25170;0;-1892;45;0
25176;0;-1892;45;0
25182;0;-1892;45;0
25188;0;-1892;45;0
25194;0;-1892;9;0
25197;0;-1892;9;0
25203;0;-1892;9;0
25209;0;-1892;9;0
25215;0;-1892;9;0
25221;0;-1892;9;0
25227;0;-1892;9;0
25233;0;-1892;9;0
25239;0;-1892;9;0
25245;0;-1892;8;0
25251;0;-1892;8;0
25257;0;-1892;8;0
25263;0;-1892;8;0
25269;0;-1892;8;0
25275;0;-1892;8;0
25281;0;-1892;8;0
25287;0;-1892;8;0
25293;0;-1892;8;0
25299;0;-1892;8;0
25305;0;-1892;7;0
25311;0;-1892;7;0
25317;0;-1892;7;0
25323;0;-1892;7;0
25329;0;-1892;7;0
25335;0;-1892;7;0
25341;0;-1892;7;0
25347;0;-1892;7;0
25353;0;-1892;7;0
25359;0;-1892;7;0
25365;0;-1892;7;0
25371;0;-1892;7;0
25377;0;-1892;7;0
25383;0;-1892;7;0
25389;0;-1892;6;0
25395;0;-1892;6;0
25401;0;-1892;6;0
25407;0;-1892;6;0
25413;0;-1892;6;0
25419;0;-1892;6;0
25425;0;-1892;6;0
25431;0;-1892;6;0
25437;0;-1892;6;0
25443;0;-1892;6;0
25449;0;-1892;6;0
25455;0;-1892;6;0
25461;0;-1892;6;0
25467;0;-1892;6;0
25473;0;-1892;6;0
25479;0;-1892;6;0
25485;0;-1892;6;0
25491;0;-1892;6;0
25497;0;-1892;5;0
25503;0;-1892;5;0
25509;0;-1892;5;0
25518;0;-1892;5;0
25524;0;-1892;5;0
25530;0;-1892;5;0
25536;0;-1892;5;0
25542;0;-1892;5;0
25548;0;-1892;5;0
25554;0;-1892;5;0
25560;0;-1892;5;0
25566;0;-1892;5;0
25572;0;-1892;5;0
25578;0;-1892;5;0
25584;0;-1892;5;0
25590;0;-1892;5;0
25596;0;-1892;5;0
25602;0;-1892;5;0
25608;0;-1892;5;0
25614;0;-1892;5;0
25620;0;-1892;5;0
25626;0;-1892;5;0
25632;0;-1892;5;0
25638;0;-1892;5;0
25644;0;-1892;4;0
25650;0;-1892;4;0
25656;0;-1892;4;0
25662;0;-1892;4;0
25668;0;-1892;4;0
25674;0;-1892;4;0
25680;0;-1892;4;0
25686;0;-1892;4;0
25692;0;-1892;4;0
25698;0;-1892;4;0
25704;0;-1892;4;0
25710;0;-1892;4;0
25716;0;-1892;4;0
25722;0;-1892;4;0
25728;0;-1892;4;0
25734;0;-1892;4;0
25740;0;-1892;4;0
25746;0;-1892;4;0
25752;0;-1892;4;0
25758;0;-1892;4;0
25764;0;-1892;4;0
25770;0;-1892;4;0
25776;0;-1892;4;0
25782;0;-1892;4;0
25788;0;-1892;4;0
25794;0;-1892;4;0
25800;0;-1892;4;0
25806;0;-1892;4;0
25812;0;-1892;4;0
25818;0;-1892;4;0
25824;0;-1892;4;0
25830;0;-1892;4;0
25836;0;-1892;4;0
25842;0;-1892;4;0
25848;0;-1892;4;0
25854;0;-1892;4;0
25860;0;-1892;4;0
25866;0;-1892;4;0
25872;0;-1892;3;0
25878;0;-1892;3;0
25887;0;-1892;3;0
25893;0;-1892;3;0
25899;0;-1892;3;0
25905;0;-1892;3;0
25911;0;-1892;3;0
25920;0;-1892;3;0
25926;0;-1892;3;0
25932;0;-1892;3;0
25938;0;-1892;3;0
25944;0;-1892;3;0
25950;0;-1892;3;0
25956;0;-1892;3;0
25977;0;-1892;3;0
25986;0;-1892;3;0
25992;0;-1892;3;0
25998;0;-1892;3;0
26004;0;-1892;3;0
26010;0;-1892;3;0
26016;0;-1892;3;0
26022;0;-1892;3;0
26028;0;-1892;3;0
26034;0;-1892;3;0
26043;0;-1892;3;0
26049;0;-1892;3;0
26055;0;-1892;3;0
26061;0;-1892;3;0
26067;0;-1892;3;0
26076;0;-1892;3;0
26088;0;-1892;3;0
26094;0;-1892;3;0
26100;0;-1892;3;0
26109;0;-1892;3;0
26115;0;-1892;3;0
26121;0;-1892;3;0
26127;0;-1892;3;0
26133;0;-1892;3;0
26139;0;-1892;3;0
26145;0;-1892;3;0
26151;0;-1892;3;0
26157;0;-1892;3;0
26163;0;-1892;3;0
26169;0;-1892;3;0
26178;0;-1892;3;0
26187;0;-1892;3;0
26193;0;-1892;3;0
26199;0;-1892;3;0
26205;0;-1892;3;0
26211;0;-1892;3;0
26217;0;-1892;3;0
26223;0;-1892;3;0
26232;0;-1892;3;0
26238;0;-1892;3;0
26244;0;-1892;2;0
26250;0;-1892;2;0
26256;0;-1892;2;0
26262;0;-1892;2;0
26268;0;-1892;2;0
26274;0;-1892;2;0
26280;0;-1892;2;0
26289;0;-1892;2;0
26295;0;-1892;2;0
26301;0;-1892;2;0
26313;0;-1892;2;0
26334;0;-1892;2;0
26340;0;-1892;2;0
26346;0;-1892;2;0
26352;0;-1892;2;0
26358;0;-1892;2;0
26370;0;-1892;2;0
26379;0;-1892;2;0
26421;0;-1892;2;0
26427;0;-1892;2;0
26436;0;-1892;2;0
26445;0;-1892;2;0
26451;0;-1892;2;0
26457;0;-1892;2;0
26469;0;-1892;2;0
26475;0;-1892;2;0
26481;0;-1892;2;0
26490;0;-1892;2;0
26502;0;-1892;2;0
26508;0;-1892;2;0
26514;0;-1892;2;0
26523;0;-1892;2;0
26529;0;-1892;2;0
26535;0;-1892;2;0
26541;0;-1892;2;0
26547;0;-1892;2;0
26553;0;-1892;2;0
26559;0;-1892;2;0
26565;0;-1892;2;0
26571;0;-1892;2;0
26577;0;-1892;2;0
26583;0;-1892;2;0
26589;0;-1892;2;0
26595;0;-1892;2;0
26604;0;-1892;2;0
26610;0;-1892;2;0
26616;0;-1892;2;0
26622;0;-1892;2;0
26628;0;-1892;2;0
26637;0;-1892;2;0
26643;0;-1892;2;0
26649;0;-1892;2;0
26655;0;-1892;2;0
26661;0;-1892;2;0
26670;0;-1892;2;0
26676;0;-1892;2;0
26682;0;-1892;2;0
26691;0;-1892;2;0
26817;0;-1892;2;0
26826;0;-1892;2;0
26838;0;-1892;2;0
26859;0;-1892;2;0
26862;0;-1892;2;0
26874;0;-1892;2;0
26886;0;-1892;2;0
