tiempo;error;integral;derivada;setPoint
16110;-644;-10000;4;167
16116;-632;-10000;8;167
16122;-624;-10000;4;167
16128;-616;-10000;4;167
16134;-608;-10000;4;167
16140;-596;-10000;8;167
16146;-588;-10000;4;167
16152;-580;-10000;4;167
16158;-572;-10000;4;167
16164;-564;-10000;4;167
16170;-556;-10000;4;167
16176;-548;-10000;4;167
16182;-540;-10000;4;167
16188;-532;-10000;4;167
16194;-524;-10000;56;167
16200;-466;-10000;56;167
16206;-462;-10000;56;167
16212;-456;-10000;56;167
16218;-452;-10000;56;167
16224;-446;-10000;56;167
16230;-442;-10000;56;167
16236;-436;-10000;56;167
16242;-432;-10000;56;167
16248;-428;-10000;56;167
16254;-422;-10000;52;167
16260;-418;-10000;6;167
16266;-412;-10000;2;167
16272;-406;-10000;2;167
16278;-400;-10000;2;167
16284;-394;-10000;2;167
16290;-388;-10000;4;167
16296;-382;-10000;4;167
16302;-378;-10000;2;167
16308;-372;-10000;2;167
16314;-315;-10000;56;167
16320;-312;-10000;56;167
16326;-309;-10000;56;167
16332;-358;-10000;56;167
16338;-354;-10000;56;167
16344;-300;-10000;56;167
16350;-297;-10000;56;167
16356;-294;-10000;56;167
16362;-291;-10000;56;167
16368;-289;-10000;56;167
16374;-287;-10000;28;167
16380;-283;-10000;28;167
16386;-279;-10000;28;167
16392;-277;-10000;28;167
16398;-273;-10000;28;167
16404;-269;-10000;19;167
16410;-972;-10000;2;114
16416;-962;-10000;8;114
16422;-946;-10000;8;114
16428;-885;-10000;53;114
16434;-832;-10000;53;114
16440;-820;-10000;53;114
16446;-808;-10000;53;114
16452;-800;-10000;53;114
16458;-788;-10000;53;114
16464;-780;-10000;53;114
16470;-768;-10000;53;114
16476;-760;-10000;53;114
16482;-748;-10000;53;114
16488;-740;-10000;149;114
16494;-684;-10000;56;114
16500;-672;-10000;56;114
16506;-716;-10000;56;114
16512;-656;-10000;56;114
16518;-648;-10000;56;114
16524;-640;-10000;56;114
16530;-632;-10000;56;114
16536;-624;-10000;56;114
16542;-616;-10000;56;114
16548;-556;-10000;56;114
16554;-554;-10000;132;114
16560;-548;-10000;132;114
16566;-596;-10000;132;114
16572;-592;-10000;132;114
16578;-586;-10000;132;114
16587;-580;-10000;132;114
16593;-576;-10000;132;114
16599;-570;-10000;132;114
16605;-514;-10000;132;114
16611;-560;-10000;-8;114
16617;-552;-10000;-8;114
16623;-544;-10000;-8;114
16629;-536;-10000;-8;114
16635;-528;-10000;-8;114
16641;-520;-10000;-8;114
16647;-512;-10000;-8;114
16653;-504;-10000;-8;114
16659;-444;-10000;-8;114
16665;-492;-10000;-8;114
16671;-484;-10000;80;114
16677;-478;-10000;80;114
16683;-474;-10000;80;114
16689;-470;-10000;80;114
16695;-464;-10000;80;114
16701;-460;-10000;80;114
16707;-456;-10000;80;167
16713;199;-9937;80;167
16719;193;-9883;80;167
16725;187;-9830;-34;167
16731;186;-9778;-34;167
16737;184;-9726;-34;167
16743;182;-9674;-34;167
16749;181;-9624;-34;167
16755;135;-9586;-34;167
16761;134;-9548;-34;167
16767;133;-9510;-34;167
16773;837;-9373;-55;220
16779;825;-9138;-55;220
16785;768;-8919;-55;220
16791;760;-8702;-55;220
16797;700;-8494;-55;220
16803;692;-8297;-55;220
16809;628;-8110;-55;220
16815;623;-7932;-213;220
16821;1339;-7550;-213;274
16827;1323;-7171;-213;274
16833;1307;-6798;-213;274
16839;1299;-6427;-213;274
16845;1283;-6060;-213;274
16851;1219;-5712;-213;274
16857;1155;-5382;-213;325
16863;1813;-4862;-213;325
16869;1797;-4349;-223;325
16875;1773;-3842;-223;325
16881;1705;-3347;-223;325
16887;1635;-2872;-223;325
16893;1619;-2409;-223;325
16899;1603;-1950;-223;325
16905;1587;-1497;-223;325
16911;1571;-1048;-223;414
16917;1149;-492;-234;299
16923;1137;-167;-234;299
16929;1914;267;-234;451
16935;2095;1013;-234;374
16941;2063;1605;-234;430
16947;2732;2387;-228;430
16953;2700;3152;-228;430
16959;2616;3908;-228;430
16965;1029;4426;-228;450
16971;1203;4770;-228;331
16977;3908;5499;-228;535
16983;1824;6314;-228;381
16989;3901;7129;-228;539
16995;3853;8234;-228;539
17001;3805;9325;-228;539
17007;3721;10000;-392;539
17013;3628;10000;-392;539
17019;3580;10000;-392;539
17025;3548;10000;-392;539
17031;3500;10000;-392;539
17037;3416;10000;-392;539
17043;3332;10000;-392;539
17049;3300;10000;-473;539
17055;3268;10000;-473;539
17061;3236;10000;-473;539
17067;3204;10000;-473;539
17073;3172;10000;-473;539
17079;3140;10000;-473;539
17085;3108;10000;-473;539
17091;3076;10000;-473;641
17097;4385;10000;-473;641
17103;3645;10000;-32;589
17109;4276;10000;-32;640
17115;4228;10000;-32;640
17121;4180;10000;-32;640
17127;4148;10000;-16;640
17133;4100;10000;-16;640
17139;4052;10000;-16;640
17145;4004;10000;-16;640
17160;4607;10000;-32;695
17166;4559;10000;-32;695
17172;4527;10000;-16;746
17178;5157;10000;-16;746
17184;5109;10000;-16;746
17190;5061;10000;-16;746
17196;5065;10000;20;746
17202;5017;10000;20;746
17208;5021;10000;20;746
17214;4973;10000;20;746
17220;4925;10000;20;746
17226;4922;10000;20;746
17232;4874;10000;20;746
17238;4878;10000;20;746
17244;4830;10000;20;746
17250;4798;10000;20;746
17256;4750;10000;-315;746
17262;4754;10000;-315;746
17268;4758;10000;-315;746
17274;5389;10000;-315;797
17280;5341;10000;-315;797
17286;5345;10000;-315;797
17292;5349;10000;-315;797
17298;5301;10000;-112;797
17304;5253;10000;-112;797
17310;5251;10000;-112;797
17316;5203;10000;-112;797
17322;5207;10000;-112;797
17328;5175;10000;-112;797
17334;5179;10000;-112;797
17340;5183;10000;-112;797
17346;5135;10000;-112;797
17352;5087;10000;-230;797
17358;5091;10000;-230;797
17364;5095;10000;-230;797
17370;5047;10000;-230;797
17376;5044;10000;-230;797
17382;5041;10000;-230;797
17388;4993;10000;-230;797
17394;4945;10000;-230;797
17400;4949;10000;-174;797
17406;4901;10000;-174;797
17412;4921;10000;-174;797
17418;4873;10000;-174;797
17424;4877;10000;-174;797
17430;4881;10000;-174;797
17436;4833;10000;-174;797
17442;4785;10000;-144;797
17448;4789;10000;-144;797
17454;4741;10000;-144;797
17460;4739;10000;-144;797
17466;4691;10000;-144;797
17472;4695;10000;-144;797
17478;4647;10000;-144;797
17484;4651;10000;-144;797
17490;4619;10000;-150;797
17496;4571;10000;-150;797
17502;4523;10000;-150;797
17508;4527;10000;-150;797
17514;4479;10000;-150;797
17520;4431;10000;-150;797
17526;4383;10000;-150;797
17532;4387;10000;-150;797
17538;4339;10000;-150;797
17544;4291;10000;-344;797
17550;4243;10000;-344;797
17556;4195;10000;-344;797
17562;4147;10000;-344;797
17568;4167;10000;-344;797
17574;4067;10000;-344;797
17580;4071;10000;-344;797
17586;4023;10000;-344;797
17592;3975;10000;-300;797
17598;3927;10000;-300;797
17604;3879;10000;-300;797
17610;3831;10000;-300;797
17616;3783;10000;-300;797
17622;3735;10000;-300;797
17628;3651;10000;-300;797
17634;3603;10000;-300;797
17640;3555;10000;-436;797
17646;3523;10000;-436;797
17652;3491;10000;-436;797
17658;3443;10000;-436;797
17664;3411;10000;-436;797
17670;3379;10000;-436;797
17676;3331;10000;-436;797
17682;3299;10000;-436;797
17688;3267;10000;-16;797
17694;3219;10000;-16;797
17700;3171;10000;-16;797
17706;3071;10000;-68;797
17712;3039;10000;-68;797
17718;2939;10000;-68;797
17724;2907;10000;-68;797
17730;2859;10000;-68;797
17736;2827;10000;-68;797
17742;2779;10000;-68;797
17748;2695;10000;-68;797
17754;2611;10000;-68;797
17760;2579;10000;-68;797
17766;2547;10000;-540;797
17772;2531;10000;-540;797
17778;2507;10000;-540;797
17784;2483;10000;-540;797
17790;2467;10000;-540;797
17796;2443;10000;-540;797
17802;2427;10000;-540;797
17808;2357;10000;-540;797
17814;2341;10000;-222;797
17820;2309;10000;-222;797
17826;2293;10000;-222;797
17832;2261;10000;-222;797
17838;2177;10000;-222;797
17844;2161;10000;-222;797
17850;2129;10000;-222;797
17856;2113;10000;-222;797
17862;2037;10000;-222;797
17868;2013;10000;-328;797
17874;1937;10000;-328;797
17880;1921;10000;-328;797
17886;1905;10000;-328;797
17892;1881;10000;-328;797
17898;1865;10000;-328;797
17904;1849;10000;-328;797
17910;1781;10000;-328;797
17916;1765;10000;-328;797
17922;1749;10000;-264;797
17928;1725;10000;-264;797
17934;1657;10000;-264;797
17940;1641;10000;-264;797
17946;1625;10000;-264;797
17952;1609;10000;-264;797
17958;1593;10000;-264;797
17964;1577;10000;-264;797
17970;1516;10000;-233;797
17976;1500;10000;-233;797
17982;1484;10000;-233;797
17988;1468;10000;-233;797
17994;1415;10000;-233;797
18000;1399;10000;-233;797
18006;1383;10000;-233;797
18012;1367;10000;-233;797
18018;1359;10000;-233;797
18024;1343;10000;-233;797
18030;1327;10000;-233;797
18036;1267;10000;-241;797
18042;1255;10000;-241;797
18048;1247;10000;-241;797
18054;1235;10000;-241;797
18060;1223;10000;-241;797
18066;1211;10000;-241;797
18072;1203;10000;-241;797
18078;1191;10000;-241;797
18084;1179;10000;-241;797
18090;1171;10000;-241;797
18096;1107;10000;-60;797
18102;1091;10000;-60;797
18108;1075;10000;-60;797
18114;1067;10000;-60;797
18120;1051;10000;-60;797
18126;1035;10000;-60;797
18132;1019;10000;-60;797
18138;1011;10000;-60;797
18144;995;10000;-60;797
18150;987;10000;-60;797
18156;971;10000;-136;797
18162;963;10000;-11;797
18168;947;10000;-8;797
18174;931;10000;-8;797
18180;915;10000;-8;797
18186;907;10000;-8;797
18192;891;10000;-8;797
18198;875;10000;-8;797
18204;867;10000;-8;797
18210;851;10000;-8;797
18216;843;10000;-8;797
18222;831;10000;-4;797
18228;819;10000;-4;797
18234;807;10000;-4;797
18240;795;10000;-4;797
18246;783;10000;-4;797
18252;771;10000;-4;797
18258;759;10000;-8;797
18264;747;10000;-8;797
18270;739;10000;-4;797
18276;727;10000;-4;797
18282;715;10000;-8;797
18288;707;10000;-4;797
18294;695;10000;-8;797
18300;687;10000;-4;797
18306;675;10000;-8;797
18312;715;10000;48;797
18318;703;10000;48;797
18324;695;10000;48;797
18330;683;10000;48;797
18336;671;10000;48;797
18342;659;10000;48;797
18348;647;10000;48;797
18354;639;10000;48;797
18360;679;10000;48;797
18366;667;10000;48;797
18372;659;10000;-60;797
18378;651;10000;-60;797
18384;643;10000;-60;797
18390;635;10000;-60;797
18396;672;10000;-60;797
18402;664;10000;-60;797
18408;656;10000;-60;797
18414;648;10000;-60;797
18420;640;10000;-19;797
18426;677;10000;-19;797
18432;665;10000;-19;797
18438;657;10000;-19;797
18444;649;10000;-19;797
18450;637;10000;-19;797
18456;629;10000;-11;797
18462;621;10000;-11;797
18468;613;10000;-11;797
18474;601;10000;-11;797
18480;593;10000;-11;797
18486;585;10000;-4;797
18492;577;10000;-4;797
18498;621;10000;-4;797
18504;613;10000;-4;797
18510;605;10000;-4;797
18516;593;10000;-4;797
18522;585;10000;-4;797
18528;577;10000;-4;797
18534;569;10000;-4;797
18540;613;10000;-4;797
18546;605;10000;-4;797
18552;593;10000;16;797
18558;585;10000;16;797
18564;577;10000;16;797
18570;569;10000;16;797
18576;557;10000;16;797
18582;549;10000;16;797
18588;541;10000;16;797
18594;533;10000;16;797
18600;525;10000;-68;797
18606;517;10000;-4;797
18612;513;10000;-4;797
18618;505;10000;-4;797
18624;497;10000;-4;797
18630;489;10000;-4;797
18636;481;10000;-4;797
18642;477;10000;-4;797
18648;469;10000;-4;797
18654;461;10000;-4;797
18660;457;10000;-3;797
18666;449;10000;-4;797
18672;441;10000;-4;797
18678;437;10000;-2;797
18684;429;10000;-4;797
18690;423;10000;-2;797
18696;417;10000;-2;797
18702;411;10000;-2;797
18708;405;10000;-2;797
18714;399;10000;-2;797
18720;393;10000;-2;797
18726;387;10000;-2;797
18732;381;10000;-4;797
18738;375;10000;-4;797
18744;371;10000;-2;797
18750;314;10000;-56;797
18756;311;10000;-56;797
18762;308;10000;-56;797
18768;305;10000;-56;797
18774;302;10000;-56;797
18780;299;10000;-56;797
18786;297;10000;-56;797
18792;294;10000;-56;797
18798;291;10000;-56;797
18804;289;10000;-56;797
18810;285;10000;-2;797
18816;281;10000;-2;797
18822;277;10000;-2;797
18828;273;10000;-2;797
18834;219;10000;-54;797
18840;217;10000;-54;797
18846;215;10000;-54;797
18852;214;10000;-54;797
18858;212;10000;-54;797
18864;211;10000;-54;797
18870;209;10000;-54;797
18876;208;10000;-54;797
18882;206;10000;-54;797
18888;205;10000;-54;797
18894;202;10000;-2;797
18900;199;10000;-2;797
18906;197;10000;-1;797
18912;194;10000;-1;797
18918;191;10000;-1;797
18924;188;10000;-1;797
18930;185;10000;-2;797
18936;183;10000;-1;797
18942;135;10000;-1;797
18948;133;10000;-1;797
18954;132;10000;-1;797
18960;130;10000;-1;797
18966;128;10000;-1;797
18972;126;10000;-1;797
18978;124;10000;-1;797
18984;122;10000;-1;797
18990;120;10000;-1;797
18996;74;10000;-1;797
19002;75;10000;-109;797
19008;77;10000;-109;797
19014;79;10000;-109;797
19020;81;10000;-109;797
19026;83;10000;-109;797
19032;85;10000;-109;797
19038;87;10000;-109;797
19044;89;10000;-109;797
19050;91;10000;-109;797
19056;92;10000;27;797
19062;90;10000;-1;797
19068;89;10000;-1;797
19074;87;10000;-1;797
19080;86;10000;-1;797
19086;85;10000;-1;797
19092;84;10000;0;797
19098;82;10000;-1;797
19104;81;10000;-1;797
19110;80;10000;-1;797
19116;79;10000;0;797
19122;78;10000;0;797
19128;77;10000;0;797
19134;75;10000;-1;797
19140;74;10000;-1;797
19146;73;10000;-1;797
19152;72;10000;-1;797
19158;71;10000;-1;797
19164;70;10000;-1;797
19170;69;10000;-1;797
19176;68;10000;-1;797
19182;67;10000;-1;797
19188;66;10000;-1;797
19194;65;10000;-1;797
19200;64;10000;-1;797
19206;63;10000;-1;797
19212;62;10000;-1;797
19218;62;10000;-1;797
19224;61;10000;-1;797
19230;60;10000;-1;797
19236;59;10000;-9;797
19242;7;10000;-9;797
19248;58;10000;-9;797
19254;58;10000;-9;797
19260;57;10000;-9;797
19266;56;10000;-2;797
19272;55;10000;-2;797
19278;55;10000;-2;797
19284;54;10000;-2;797
19290;53;10000;-2;797
19296;52;10000;-2;797
19302;52;10000;-2;797
19308;51;10000;-9;797
19314;51;10000;-8;797
19320;50;10000;-1;797
19326;49;10000;-1;797
19332;49;10000;-1;797
19338;48;10000;-1;797
19344;47;10000;-1;797
19350;46;10000;-1;797
19356;46;10000;0;797
19362;45;10000;0;797
19368;45;10000;0;797
19374;44;10000;0;797
19380;43;10000;-1;797
19386;43;10000;0;797
19392;42;10000;0;797
19398;41;10000;-1;797
19404;41;10000;0;797
19410;40;10000;-1;797
19416;40;10000;0;797
19422;39;10000;0;797
19428;39;10000;0;797
19434;38;10000;0;797
19440;37;10000;-1;797
19446;80;10000;45;797
19452;78;10000;45;797
19458;75;10000;45;797
19464;73;10000;45;797
19470;71;10000;45;797
19476;68;10000;45;797
19482;66;10000;45;797
19488;64;10000;45;797
19494;61;10000;45;797
19500;59;10000;45;797
19506;58;10000;-36;797
19512;58;10000;-33;797
19518;58;10000;-30;797
19524;58;10000;-28;797
19530;58;10000;-26;797
19536;58;10000;-25;797
19542;58;10000;-23;797
19548;57;10000;0;797
19554;56;10000;0;797
19560;55;10000;0;797
19566;54;10000;-1;797
19572;53;10000;0;797
19578;53;10000;0;797
19584;52;10000;0;797
19590;51;10000;-1;797
19596;51;10000;0;797
19602;50;10000;0;797
19608;49;10000;0;797
19614;48;10000;-1;797
19620;48;10000;0;797
19626;47;10000;0;797
19632;46;10000;-1;797
19638;46;10000;0;797
19644;45;10000;0;797
19650;44;10000;-1;797
19656;44;10000;0;797
19662;43;10000;0;797
19668;42;10000;-1;797
19674;42;10000;0;797
19680;41;10000;-1;797
19686;41;10000;0;797
19692;40;10000;0;797
19698;39;10000;0;797
19704;39;10000;0;797
19710;38;10000;-1;797
19716;38;10000;0;797
19722;37;10000;-1;797
19728;37;10000;0;797
19734;36;10000;0;797
19740;36;10000;0;797
19746;35;10000;0;797
19752;35;10000;0;797
19758;34;10000;0;797
19764;34;10000;0;797
19770;33;10000;0;797
19776;33;10000;0;797
19782;32;10000;-1;797
19788;32;10000;0;797
19794;31;10000;-1;797
19800;31;10000;0;797
19806;31;10000;0;797
19812;30;10000;0;797
19818;30;10000;0;797
19824;29;10000;0;797
19830;29;10000;0;797
19836;28;10000;-1;797
19842;28;10000;0;797
19848;28;10000;0;797
19854;27;10000;0;797
19866;26;10000;-1;797
19872;26;10000;0;797
19878;26;10000;0;797
19884;25;10000;-1;797
19890;25;10000;0;797
19896;25;10000;0;797
19902;24;10000;-1;797
19908;24;10000;0;797
19914;24;10000;0;797
19920;23;10000;-1;797
19926;23;10000;0;797
19932;23;10000;0;797
19938;22;10000;-1;797
19944;22;10000;0;797
19950;22;10000;0;797
19956;22;10000;0;797
19962;21;10000;0;797
19968;21;10000;0;797
19974;21;10000;0;797
19980;20;10000;-1;797
19986;20;10000;0;797
19992;20;10000;0;797
19998;19;10000;-1;797
20004;19;10000;0;797
20010;19;10000;0;797
20016;19;10000;0;797
20022;18;10000;-1;797
20028;18;10000;0;797
20034;18;10000;0;797
20040;18;10000;0;797
20046;17;10000;-1;797
20052;17;10000;0;797
20058;17;10000;0;797
20064;17;10000;0;797
20070;16;10000;-1;797
20076;16;10000;0;797
20082;16;10000;0;797
20088;-689;9902;0;744
20094;-677;9709;8;744
20100;-669;9518;4;744
20106;-657;9330;8;744
20112;-604;9158;49;744
20118;-596;8988;49;744
20124;-592;8819;49;744
20130;-584;8652;49;744
20136;-576;8488;49;744
20142;-568;8326;49;744
20148;-564;8166;49;744
20154;-556;8007;49;692
20160;-1236;7654;49;692
20166;-1220;7305;49;692
20172;-1204;6960;8;692
20178;-1136;6635;60;692
20184;-1120;6314;60;692
20190;-1052;6013;60;692
20196;-1036;5716;60;692
20202;-1080;5414;60;692
20208;-1064;5109;60;692
20214;-996;4824;60;692
20220;-988;4542;60;692
20226;-1655;4068;60;640
20232;-1579;3608;60;640
20238;-1563;3161;264;640
20244;-1495;2726;264;640
20250;-1479;2303;264;640
20256;-1471;1882;264;640
20262;-1455;1466;264;640
20268;-1439;1055;264;640
20274;-1431;647;264;640
20280;-1415;242;264;640
20286;-1399;-158;264;640
20292;-1391;-554;180;589
20298;-2046;-1140;180;589
20304;-2030;-1720;40;589
20310;-1998;-2292;16;589
20316;-1966;-2855;16;589
20322;-1882;-3394;68;589
20328;-1866;-3928;68;589
20334;-1834;-4454;68;589
20340;-1818;-4975;68;589
20346;-1786;-5487;68;589
20352;-1716;-5986;68;589
20358;-1692;-6471;68;589
20364;-1668;-6949;68;589
20370;-1652;-7422;68;589
20376;-1628;-7887;68;589
20382;-2303;-8545;286;537
20388;-2271;-9195;286;537
20394;-2255;-9839;286;537
20400;-2223;-10000;286;537
20406;-2199;-10000;286;537
20412;-2175;-10000;128;537
20418;-2143;-10000;16;537
20424;-2127;-10000;16;537
20430;-2095;-10000;16;537
20436;-2063;-10000;16;537
20442;-2031;-10000;16;537
20448;-1999;-10000;16;537
20454;-1727;-10000;15;537
20460;-1951;-10000;16;486
20466;-2598;-10000;16;486
20472;-2550;-10000;16;486
20478;-2518;-10000;16;486
20484;-2486;-10000;16;486
20490;-2454;-10000;16;486
20496;-2422;-10000;16;486
20502;-2374;-10000;16;486
20508;-2342;-10000;16;486
20514;-2310;-10000;16;486
20520;-2278;-10000;16;486
20526;-2246;-10000;16;486
20532;-2214;-10000;16;486
20538;-2860;-10000;16;435
20544;-2874;-10000;-30;435
20550;-2826;-10000;-30;435
20556;-2732;-10000;-30;435
20562;-2700;-10000;-30;435
20568;-2668;-10000;-30;435
20574;-2620;-10000;-30;435
20580;-2634;-10000;-30;435
20586;-2586;-10000;-30;435
20592;-2554;-10000;-30;435
20598;-2522;-10000;-30;435
20604;-2542;-10000;348;435
20610;-2510;-10000;348;435
20616;-2478;-10000;348;374
20622;-3257;-10000;348;374
20628;-3277;-10000;348;374
20634;-3245;-10000;348;374
20640;-3213;-10000;348;374
20649;-3149;-10000;348;374
20655;-3117;-10000;348;374
20661;-3137;-10000;216;374
20667;-3089;-10000;216;374
20673;-3109;-10000;216;374
20679;-3077;-10000;216;374
20685;-3029;-10000;216;374
20691;-2997;-10000;216;374
20697;-3017;-10000;216;374
20703;-2969;-10000;216;374
20709;-2937;-10000;216;374
20715;-2905;-10000;216;374
20721;-2873;-10000;248;374
20727;-2886;-10000;248;374
20733;-2854;-10000;248;374
20739;-2851;-10000;248;374
20745;-2819;-10000;248;374
20751;-2787;-10000;248;374
20757;-2755;-10000;134;374
20763;-2775;-10000;134;374
20769;-2743;-10000;134;374
20775;-2711;-10000;134;374
20781;-2715;-10000;134;374
20787;-2683;-10000;134;374
20793;-2651;-10000;134;374
20799;-2619;-10000;136;374
20805;-2587;-10000;136;374
20811;-2555;-10000;136;374
20817;-2575;-10000;136;374
20823;-2543;-10000;136;374
20829;-2563;-10000;136;374
20835;-2531;-10000;136;374
20841;-2499;-10000;120;374
20847;-2467;-10000;120;374
20853;-2435;-10000;120;374
20859;-2455;-10000;120;374
20865;-2423;-10000;120;374
20871;-2391;-10000;120;374
20877;-2359;-10000;120;374
20883;-2373;-10000;120;374
20889;-2341;-10000;158;374
20895;-2309;-10000;158;374
20901;-2277;-10000;158;374
20907;-2245;-10000;158;374
20913;-2213;-10000;158;374
20919;-2181;-10000;158;374
20925;-2165;-10000;158;374
20931;-2133;-10000;158;374
20937;-2101;-10000;158;374
20943;-2137;-10000;-36;374
20949;-2105;-10000;-36;374
20955;-2073;-10000;-36;374
20961;-2041;-10000;-36;374
20967;-2025;-10000;-36;374
20973;-1993;-10000;-36;374
20979;-1961;-10000;-36;374
20985;-1929;-10000;-36;374
20991;-1897;-10000;-36;374
20997;-1881;-10000;-36;374
21003;-1849;-10000;288;374
21009;-1833;-10000;23;374
21015;-1801;-10000;16;374
21021;-1769;-10000;16;374
21027;-1753;-10000;16;374
21033;-1721;-10000;16;374
21039;-1705;-10000;16;374
21045;-1673;-10000;16;374
21051;-1649;-10000;16;374
21057;-1573;-10000;60;374
21063;-1557;-10000;60;374
21069;-1533;-10000;60;374
21075;-1509;-10000;60;374
21081;-1493;-10000;60;374
21087;-1469;-10000;60;374
21093;-1453;-10000;60;374
21099;-1429;-10000;60;374
21105;-1413;-10000;60;374
21111;-1397;-10000;60;374
21117;-1381;-10000;8;374
21123;-1357;-10000;8;374
21129;-1341;-10000;8;374
21135;-1317;-10000;8;374
21141;-1255;-10000;54;374
21147;-1239;-10000;54;374
21153;-1223;-10000;54;374
21159;-1207;-10000;54;374
21165;-1191;-10000;54;374
21171;-1175;-10000;54;374
21177;-1107;-10000;54;374
21183;-1091;-10000;54;374
21189;-1075;-10000;54;374
21195;-1059;-10000;54;374
21201;-1051;-10000;54;374
21207;-1035;-10000;212;374
21213;-1027;-10000;212;374
21219;-1019;-10000;212;374
21225;-1011;-10000;212;374
21231;-951;-10000;212;374
21237;-939;-10000;96;374
21243;-927;-10000;96;374
21249;-919;-10000;96;374
21255;-855;-10000;96;374
21261;-847;-10000;96;374
21267;-835;-10000;96;374
21273;-827;-10000;96;374
21279;-819;-10000;96;374
21285;-807;-10000;96;374
21291;-799;-10000;148;374
21297;-791;-10000;148;374
21303;-783;-10000;148;374
21309;-779;-10000;148;374
21315;-719;-10000;80;374
21321;-711;-10000;80;374
21327;-703;-10000;80;374
21333;-695;-10000;80;374
21339;-635;-10000;80;374
21345;-627;-10000;80;374
21351;-623;-10000;80;374
21357;-615;-10000;80;374
21363;-607;-10000;80;374
21369;-599;-10000;80;374
21375;-595;-10000;120;374
21381;-546;-10000;120;374
21387;-542;-10000;120;374
21393;-536;-10000;120;374
21399;-532;-10000;67;374
21405;-481;-10000;67;374
21411;-477;-10000;67;374
21417;-471;-10000;67;374
21423;-467;-10000;67;374
21429;-461;-10000;67;374
21435;-457;-10000;67;374
21441;-453;-10000;77;374
21447;-449;-10000;77;374
21453;-443;-10000;77;374
21459;-439;-10000;77;374
21465;-435;-10000;20;374
21471;-429;-10000;4;374
21477;-423;-10000;2;374
21483;-417;-10000;2;374
21489;-359;-10000;54;374
21495;-355;-10000;54;374
21501;-351;-10000;54;374
21507;-349;-10000;54;374
21513;-345;-10000;54;374
21519;-341;-10000;54;374
21525;-337;-10000;54;374
21531;-335;-10000;54;374
21537;-331;-10000;54;374
21543;-327;-10000;54;374
21549;-325;-10000;34;374
21555;-319;-10000;4;374
21561;-315;-10000;2;374
21567;-311;-10000;2;374
21573;-307;-10000;2;374
21579;-301;-10000;2;374
21585;-297;-10000;2;374
21591;-293;-10000;2;374
21597;-289;-10000;2;374
21603;-285;-10000;2;374
21609;-281;-10000;2;374
21615;-277;-10000;2;374
21624;-271;-10000;4;374
21630;-267;-10000;4;374
21636;-263;-10000;4;374
21642;-259;-10000;4;374
21648;-255;-10000;4;374
21654;-251;-10000;4;374
21660;-249;-10000;4;374
21666;-245;-10000;4;374
21672;-241;-10000;4;374
21678;-237;-10000;4;374
21684;-235;-10000;36;374
21690;-233;-10000;2;374
21696;-229;-10000;2;374
21702;-225;-10000;2;374
21708;-273;-10000;-50;374
21714;-267;-10000;-50;374
21720;-263;-10000;-50;374
21726;-257;-10000;-50;374
21732;-251;-10000;-50;374
21738;-247;-10000;-50;374
21744;-241;-10000;-50;374
21750;-237;-10000;-50;374
21756;-231;-10000;-50;374
21762;-227;-10000;-50;374
21768;-224;-10000;1;374
21774;-220;-10000;2;374
21780;-218;-10000;2;374
21786;-214;-10000;2;374
21792;-211;-10000;1;374
21798;-208;-10000;1;374
21804;-205;-10000;1;374
21810;-202;-10000;1;374
21816;-199;-10000;1;374
21822;-240;-10000;-44;374
21828;-236;-10000;-44;374
21834;-232;-10000;-44;374
21840;-226;-10000;-44;374
21846;-222;-10000;-44;374
21852;-218;-10000;-44;374
21858;-212;-10000;-44;374
21864;-253;-10000;-44;374
21870;-249;-10000;-44;374
21876;-243;-10000;-44;374
21882;-239;-10000;2;374
21888;-237;-10000;2;374
21894;-233;-10000;2;374
21900;-229;-10000;2;374
21906;-227;-10000;2;374
21912;-223;-10000;2;374
21918;-219;-10000;2;374
21924;-217;-10000;24;374
21930;-214;-10000;2;374
21939;-260;-10000;2;374
21945;-258;-10000;2;374
21951;-254;-10000;2;374
21957;-250;-10000;2;374
21963;-246;-10000;2;374
21969;-242;-10000;2;374
21975;-238;-10000;2;374
21981;-236;-10000;2;374
21987;-232;-10000;2;374
21993;-228;-10000;-15;374
21999;-226;-10000;6;374
22005;-222;-10000;2;374
22011;-218;-10000;2;374
22017;-215;-10000;1;374
22023;-212;-10000;1;374
22029;-209;-10000;1;374
22035;-206;-10000;1;374
22041;-203;-10000;1;374
22047;-200;-10000;1;374
22053;-249;-10000;-51;374
22059;-243;-10000;-51;374
22065;-187;-10000;-51;374
22071;-183;-10000;-51;374
22077;-179;-10000;-51;374
22083;-175;-10000;-51;374
22089;-171;-10000;-51;374
22095;-167;-10000;-51;374
22101;-163;-10000;-51;374
22107;-159;-10000;-51;374
22113;-155;-10000;94;374
22119;-155;-10000;94;374
22125;-156;-10000;-1;374
22131;-154;-10000;2;374
22137;-152;-10000;1;374
22143;-150;-10000;1;374
22149;-148;-10000;1;374
22155;-146;-10000;1;374
22161;-144;-10000;1;374
22167;-141;-10000;1;374
22173;-139;-10000;1;374
22179;-137;-10000;1;374
22185;-135;-10000;1;374
22191;-133;-10000;1;374
22197;-131;-10000;1;374
22203;-129;-10000;0;374
22209;-128;-10000;1;374
22215;-74;-10000;53;374
22221;-74;-10000;53;374
