tiempo;error;integral;derivada;setPoint
28401;1798;-8070;-2768;1021
28407;2088;-7487;-2768;1021
28413;2355;-6834;-2768;1021
28419;2554;-6117;-2768;1021
28425;2821;-5331;-2768;1021
28431;3013;-4487;-2768;1021
28437;3206;-3587;-2768;1021
28443;3392;-2628;-2768;1021
28449;3571;-1623;-3132;1021
28455;3751;-568;-3132;1021
28461;3885;533;-3132;1021
28467;4051;1682;-3132;1021
28473;4218;2879;-3132;1021
28479;4339;4110;-3132;1021
28485;4492;5379;-3132;1021
28491;4600;6686;-3132;1021
28497;4741;8029;-3132;1021
28503;4842;9400;-3132;1021
28509;4937;10000;-2326;1021
28515;5026;10000;-2326;1021
28521;5082;10000;-2326;1021
28527;5131;10000;-2326;1021
28533;5181;10000;-2326;1021
28539;5224;10000;-2326;1021
28545;5267;10000;-2326;1021
28551;5277;10000;-2326;1021
28557;5314;10000;-2326;1021
28563;5318;10000;-2326;1021
28569;5322;10000;-1345;1021
28575;5326;10000;-1345;1021
28581;5330;10000;-1345;1021
28587;5308;10000;-1345;1021
28593;5286;10000;-1345;1021
28599;5257;10000;-1345;1021
28605;5235;10000;-1345;1021
28611;5187;10000;-1345;1021
28617;5165;10000;-1345;1021
28623;5137;10000;-1345;1021
28629;5089;10000;-727;1021
28635;5041;10000;-727;1021
28641;4973;10000;-727;1021
28647;4925;10000;-727;1021
28653;4851;10000;-727;1021
28659;4777;10000;-727;1021
28665;4710;10000;-727;1021
28671;4636;10000;-727;1021
28677;4562;10000;-727;1021
28683;4462;10000;-237;1021
28689;4362;10000;-237;1021
28695;4288;10000;-237;1021
28701;4188;10000;-237;1021
28707;4055;10000;-237;1021
28713;3890;10000;-237;1021
28719;3784;10000;-237;1021
28725;3612;10000;-237;1021
28731;3499;10000;-237;1021
28737;3354;10000;-237;1021
28743;3202;10000;300;1021
28749;3050;10000;300;1021
28755;2865;10000;300;1021
28761;2668;10000;300;1021
28767;2486;10000;300;1021
28773;2259;10000;300;1021
28779;2065;10000;300;1021
28785;1870;10000;300;1021
28791;1669;10000;300;1021
28797;1476;10000;300;1021
28803;1239;10000;1275;1021
28809;996;10000;1275;1021
28815;707;10000;1275;1021
28821;510;10000;1275;1021
28827;314;10000;1275;1021
28833;70;10000;1275;1021
28839;-170;9966;1275;1021
28845;-459;9856;1275;1021
28851;-652;9684;1275;1021
28857;-939;9429;1275;1021
28863;-1185;9111;2386;1021
28869;-1414;8720;2386;1021
28875;-1696;8255;2386;1021
28881;-1978;7709;2386;1021
28887;-2252;7086;2386;1021
28893;-2428;6406;2386;1021
28899;-2685;5660;2386;1021
28905;-2855;4858;2386;1021
28911;-3054;3998;2386;1021
28917;-3259;3078;2386;1021
28923;-3504;2095;3023;1021
28929;-3651;1062;3023;1021
28935;-3843;-26;3023;1021
28941;-4029;-1168;3023;1021
28947;-4261;-2363;3023;1021
28953;-4395;-3609;3023;1021
28959;-4529;-4894;3023;1021
28965;-4702;-6226;3023;1021
28971;-4868;-7606;3023;1021
28977;-4989;-9021;3023;1021
28983;-5104;-10000;3023;1021
28989;-5218;-10000;2676;1021
28995;-5326;-10000;2676;1021
29001;-5428;-10000;2676;1021
29007;-5490;-10000;2676;1021
29013;-5553;-10000;2676;1021
29019;-5609;-10000;2676;1021
29025;-5665;-10000;2676;1021
29031;-5721;-10000;2676;1021
29037;-5770;-10000;2676;1021
29043;-5820;-10000;2676;1021
29049;-5830;-10000;1618;1021
29055;-5873;-10000;1618;1021
29061;-5858;-10000;1618;1021
29067;-5868;-10000;1618;1021
29073;-5846;-10000;1618;1021
29079;-5857;-10000;1618;1021
29085;-5835;-10000;1618;1021
29091;-5813;-10000;1618;1021
29097;-5791;-10000;1618;1021
29103;-5769;-10000;1618;1021
29109;-5747;-10000;883;1021
29115;-5699;-10000;883;1021
29121;-5661;-10000;883;1021
29127;-5587;-10000;883;1021
29133;-5555;-10000;883;1021
29139;-5491;-10000;883;1021
29145;-5417;-10000;883;1021
29151;-5343;-10000;883;1021
29157;-5269;-10000;883;1021
29163;-5195;-10000;380;1021
29169;-5121;-10000;380;1021
29175;-5014;-10000;380;1021
29181;-4908;-10000;380;1021
29187;-4801;-10000;380;1021
29193;-4727;-10000;380;1021
29199;-4582;-10000;380;1021
29205;-4475;-10000;380;1021
29211;-4362;-10000;380;1021
29217;-4217;-10000;-108;1021
29223;-4065;-10000;-108;1021
29229;-3913;-10000;-108;1021
29235;-3761;-10000;-108;1021
29241;-3570;-10000;-108;1021
29247;-3411;-10000;-108;1021
29253;-3246;-10000;-108;1021
29259;-3042;-10000;-108;1021
29265;-2832;-10000;-108;1021
29271;-2637;-10000;-108;1021
29277;-2420;-10000;-869;1021
29283;-2219;-10000;-869;1021
29289;-1966;-10000;-869;1021
29295;-1768;-10000;-869;1021
29301;-1509;-10000;-869;1021
29307;-1303;-10000;-869;1021
29313;-1053;-10000;-869;1021
29319;-796;-10000;-869;1021
29325;-548;-10000;-869;1021
29331;-293;-10000;-869;1021
29337;-88;-10000;-1958;1021
29343;160;-9970;-1958;1021
29349;409;-9869;-1958;1021
29355;709;-9696;-1958;1021
29361;898;-9454;-1958;1021
29367;1188;-9137;-1958;1021
29373;1418;-8752;-1958;1021
29379;1648;-8294;-1958;1021
29385;1884;-7776;-1958;1021
29391;2105;-7188;-1958;1021
29397;2320;-6543;-2738;1021
29403;2542;-5836;-2738;1021
29409;2757;-5061;-2738;1021
29415;2956;-4227;-2738;1021
29421;3103;-3351;-2738;1021
29427;3295;-2420;-2738;1021
29433;3481;-1441;-2738;1021
29439;3622;-415;-2738;1021
29445;3756;649;-2738;1021
29451;3890;1757;-2738;1021
29457;4024;2903;-2600;1021
29463;4151;4087;-2600;1021
29469;4272;5306;-2600;1021
29475;4393;6559;-2600;1021
29481;4508;7846;-2600;1021
29487;4622;9159;-2600;1021
29493;4730;10000;-2600;1021
29499;4832;10000;-2600;1021
29505;4862;10000;-2600;1021
29511;4924;10000;-2600;1021
29517;4980;10000;-1916;1021
29523;5069;10000;-1916;1021
29529;5092;10000;-1916;1021
29535;5109;10000;-1916;1021
29541;5159;10000;-1916;1021
29547;5143;10000;-1916;1021
29553;5186;10000;-1916;1021
29559;5171;10000;-1916;1021
29565;5181;10000;-1916;1021
29571;5166;10000;-1916;1021
29577;5144;10000;-1124;1021
29583;5096;10000;-1124;1021
29589;5106;10000;-1124;1021
29595;5058;10000;-1124;1021
29601;5036;10000;-1124;1021
29607;4988;10000;-1124;1021
29613;4940;10000;-1124;1021
29619;4892;10000;-1124;1021
29625;4844;10000;-1124;1021
29631;4770;10000;-1124;1021
29637;4722;10000;-538;1021
29643;4616;10000;-538;1021
29649;4568;10000;-538;1021
29655;4494;10000;-538;1021
29661;4387;10000;-538;1021
29667;4307;10000;-538;1021
29673;4194;10000;-538;1021
29679;4087;10000;-538;1021
29685;4007;10000;-538;1021
29691;3861;10000;-3;1021
29697;3716;10000;-3;1021
29703;3564;10000;-3;1021
29709;3444;10000;-3;1021
29715;3292;10000;-3;1021
29721;3166;10000;-3;1021
29727;3008;10000;-3;1021
29733;2826;10000;-3;1021
29739;2622;10000;-3;1021
29745;2428;10000;-3;1021
29751;2272;10000;725;1021
29757;2117;10000;725;1021
29763;1916;10000;725;1021
29769;1708;10000;725;1021
29775;1509;10000;725;1021
29781;1257;10000;725;1021
29787;1059;10000;725;1021
29793;809;10000;725;1021
29799;609;10000;725;1021
29805;412;10000;725;1021
29811;211;10000;1657;1021
29817;-38;9995;1657;1021
29823;-232;9943;1657;1021
29829;-473;9822;1657;1021
29835;-718;9639;1657;1021
29841;-960;9386;1657;1021
29847;-1153;9070;1657;1021
29853;-1435;8680;1657;1021
29859;-1619;8231;1657;1021
29865;-1893;7711;1657;1021
29871;-2079;7130;2532;1021
29877;-2248;6500;2532;1021
29883;-2454;5809;2532;1021
29889;-2675;5057;2532;1021
29895;-2897;4250;2532;1021
29901;-3096;3385;2532;1021
29907;-3243;2471;2532;1021
29913;-3390;1515;2532;1021
29919;-3582;504;2532;1021
29925;-3723;-548;2532;1021
29931;-3863;-1640;2648;1021
29937;-3997;-2771;2648;1021
29943;-4131;-3940;2648;1021
29949;-4265;-5147;2648;1021
29955;-4393;-6397;2648;1021
29961;-4520;-7683;2648;1021
29967;-4641;-9004;2648;1021
29973;-4756;-10000;2648;1021
29979;-4831;-10000;2648;1021
29985;-4900;-10000;2648;1021
29991;-4969;-10000;2066;1021
29997;-4999;-10000;2066;1021
30003;-5062;-10000;2066;1021
30009;-5124;-10000;2066;1021
30015;-5148;-10000;2066;1021
30021;-5171;-10000;2066;1021
30027;-5195;-10000;2066;1021
30033;-5251;-10000;2066;1021
30039;-5235;-10000;2066;1021
30045;-5252;-10000;2066;1021
30051;-5269;-10000;1260;1021
30057;-5254;-10000;1260;1021
30063;-5238;-10000;1260;1021
30069;-5223;-10000;1260;1021
30075;-5201;-10000;1260;1021
30081;-5153;-10000;1260;1021
30087;-5105;-10000;1260;1021
30093;-5089;-10000;1260;1021
30099;-5041;-10000;1260;1021
30105;-4993;-10000;1260;1021
30111;-4913;-10000;604;1021
30117;-4865;-10000;604;1021
30123;-4817;-10000;604;1021
30129;-4743;-10000;604;1021
30135;-4662;-10000;604;1021
30141;-4582;-10000;604;1021
30147;-4485;-10000;604;1021
30153;-4372;-10000;604;1021
30159;-4259;-10000;604;1021
30165;-4179;-10000;604;1021
30171;-4059;-10000;138;1021
30177;-3940;-10000;138;1021
30183;-3827;-10000;138;1021
30189;-3668;-10000;138;1021
30195;-3549;-10000;138;1021
30201;-3390;-10000;138;1021
30207;-3225;-10000;138;1021
30213;-3099;-10000;138;1021
30219;-2911;-10000;138;1021
30225;-2740;-10000;138;1021
30231;-2568;-10000;-563;1021
30237;-2413;-10000;-563;1021
30243;-2205;-10000;-563;1021
30249;-2004;-10000;-563;1021
30255;-1790;-10000;-563;1021
30261;-1592;-10000;-563;1021
30267;-1386;-10000;-563;1021
30273;-1188;-10000;-563;1021
30279;-984;-10000;-563;1021
30285;-727;-10000;-563;1021
30291;-524;-10000;-1596;1021
30297;-321;-10000;-1596;1021
30303;-122;-10000;-1596;1021
30309;132;-9982;-1596;1021
30315;332;-9903;-1596;1021
30321;575;-9761;-1596;1021
30327;767;-9556;-1596;1021
30333;1008;-9282;-1596;1021
30339;1246;-8940;-1596;1021
30345;1476;-8539;-1596;1021
30351;1660;-8086;-1596;1021
30357;1898;-7567;-2452;1021
30363;2067;-6990;-2452;1021
30369;2237;-6364;-2452;1021
30375;2458;-5675;-2452;1021
30381;2657;-4928;-2452;1021
30387;2827;-4133;-2452;1021
30393;2974;-3296;-2452;1021
30399;3121;-2415;-2452;1021
30405;3268;-1492;-2452;1021
30411;3408;-529;-2452;1021
30417;3549;475;-2639;1021
30423;3683;1518;-2639;1021
30429;3817;2599;-2639;1021
30435;3905;3712;-2639;1021
30441;4039;4857;-2639;1021
30447;4160;6037;-2639;1021
30453;4242;7248;-2639;1021
30459;4363;8486;-2639;1021
30465;4400;9735;-2639;1021
30471;4469;10000;-2639;1021
30477;4544;10000;-1955;1021
30483;4613;10000;-1955;1021
30489;4682;10000;-1955;1021
30495;4706;10000;-1955;1021
30501;4768;10000;-1955;1021
30507;4759;10000;-1955;1021
30513;4822;10000;-1955;1021
30519;4839;10000;-1955;1021
30525;4862;10000;-1955;1021
30531;4847;10000;-1955;1021
30537;4838;10000;-1254;1021
30543;4822;10000;-1254;1021
30549;4807;10000;-1254;1021
30555;4791;10000;-1254;1021
30561;4776;10000;-1254;1021
30567;4760;10000;-1254;1021
30573;4712;10000;-1254;1021
30579;4664;10000;-1254;1021
30585;4616;10000;-1254;1021
30591;4568;10000;-1254;1021
30597;4520;10000;-642;1021
30603;4440;10000;-642;1021
30609;4359;10000;-642;1021
30615;4311;10000;-642;1021
30621;4198;10000;-642;1021
30627;4118;10000;-78;1021
30633;4031;10000;-78;1021
30639;3918;10000;-78;1021
30645;3831;10000;-78;1021
30651;3750;10000;-78;1021
30657;3631;10000;-78;1021
30663;3511;10000;-78;1021
30669;3314;10000;-78;1021
30675;3155;10000;-78;1021
30681;3029;10000;-78;1021
30687;2864;10000;294;1021
30693;2754;10000;294;1021
30699;2622;10000;294;1021
30705;2427;10000;294;1021
30711;2226;10000;294;1021
30717;2064;10000;294;1021
30723;1902;10000;294;1021
30729;1740;10000;294;1021
30735;1588;10000;294;1021
30741;1382;10000;294;1021
30747;1184;10000;1088;1021
30753;979;10000;1088;1021
30759;775;10000;1088;1021
30771;375;10000;1088;1021
30786;-126;9979;1088;1021
30840;-1918;7189;1923;1021
30861;-2550;4890;1923;1021
30873;-2919;3288;2486;1021
30888;-3294;1040;2486;1021
30897;-3516;-434;2486;1021
30903;-3611;-1453;2486;1021
30909;-3700;-2498;2486;1021
30915;-3834;-3582;2486;1021
30921;-3922;-4698;2486;1021
30930;-4115;-6432;2219;1021
30936;-4197;-7622;2219;1021
30942;-4279;-8842;2219;1021
30948;-4355;-10000;2219;1021
30954;-4460;-10000;2219;1021
30960;-4490;-10000;2219;1021
30966;-4526;-10000;2219;1021
30975;-4618;-10000;2219;1021
30981;-4648;-10000;2219;1021
30987;-4678;-10000;2219;1021
30993;-4702;-10000;1685;1021
30999;-4732;-10000;1685;1021
31005;-4716;-10000;1685;1021
31011;-4707;-10000;1685;1021
31020;-4699;-10000;1685;1021
31026;-4690;-10000;1685;1021
31032;-4674;-10000;1685;1021
31038;-4659;-10000;1685;1021
31044;-4650;-10000;1685;1021
31050;-4602;-10000;1685;1021
31056;-4554;-10000;893;1021
31062;-4506;-10000;893;1021
31068;-4458;-10000;893;1021
31074;-4410;-10000;893;1021
31080;-4362;-10000;893;1021
31086;-4275;-10000;893;1021
31092;-4227;-10000;893;1021
31098;-4146;-10000;893;1021
31104;-4066;-10000;312;1021
31110;-3979;-10000;312;1021
31116;-3859;-10000;312;1021
31122;-3772;-10000;312;1021
31128;-3692;-10000;312;1021
31134;-3566;-10000;312;1021
31143;-3391;-10000;312;1021
31152;-3194;-10000;312;1021
31158;-3029;-10000;312;1021
31164;-2897;-10000;-196;1021
31170;-2748;-10000;-196;1021
31176;-2615;-10000;-196;1021
31182;-2460;-10000;-196;1021
31188;-2298;-10000;-196;1021
31194;-2136;-10000;-196;1021
31200;-1974;-10000;-196;1021
31206;-1760;-10000;-196;1021
31212;-1599;-10000;-196;1021
31218;-1439;-10000;-196;1021
31224;-1233;-10000;-978;1021
31230;-1028;-10000;-978;1021
31236;-824;-10000;-978;1021
31242;-617;-10000;-978;1021
31248;-466;-10000;-978;1021
31254;-258;-10000;-978;1021
31260;-60;-10000;-978;1021
31266;141;-9980;-978;1021
31272;340;-9906;-978;1021
31278;537;-9776;-978;1021
31284;731;-9582;-1839;1021
31290;920;-9334;-1839;1021
31296;1158;-9024;-1839;1021
31344;2552;-4663;-2433;1021
31350;2721;-3899;-2433;1021
31356;2868;-3090;-2433;1021
31365;3051;-1815;-2433;1021
31371;3162;-918;-2433;1021
31377;3303;14;-2433;1021
31383;3443;986;-2433;1021
31389;3538;1985;-2433;1021
31395;3627;3016;-2433;1021
31401;3715;4072;-2433;1021
31407;3804;5154;-2118;1021
31413;3938;6267;-2118;1021
31422;4033;7981;-2118;1021
31434;4152;10000;-2118;1021
31437;4175;10000;-2118;1021
31440;4227;10000;-2118;1021
31449;4271;10000;-2118;1021
31455;4301;10000;-2118;1021
31461;4376;10000;-2118;1021
31467;4406;10000;-1546;1021
31473;4436;10000;-1546;1021
31479;4427;10000;-1546;1021
31485;4418;10000;-1546;1021
31491;4442;10000;-1546;1021
31497;4433;10000;-1546;1021
31503;4424;10000;-1546;1021
31512;4431;10000;-1546;1021
31518;4383;10000;-1546;1021
31524;4374;10000;-919;1021
31533;4327;10000;-919;1021
31539;4279;10000;-919;1021
31545;4231;10000;-919;1021
31551;4150;10000;-919;1021
31557;4102;10000;-919;1021
31563;3999;10000;-919;1021
31572;3896;10000;-377;1021
31578;3816;10000;-377;1021
31584;3729;10000;-377;1021
31590;3642;10000;-377;1021
31596;3522;10000;-377;1021
31602;3435;10000;-377;1021
31611;3277;10000;-377;1021
31617;3151;10000;-377;1021
31623;3064;10000;-377;1021
31629;2893;10000;-377;1021
31635;2744;10000;98;1021
31641;2611;10000;98;1021
31647;2456;10000;98;1021
31653;2339;10000;98;1021
31659;2177;10000;98;1021
31665;2054;10000;98;1021
31671;1938;10000;98;1021
31677;1724;10000;98;1021
31689;1403;10000;98;1021
31695;1250;10000;910;1021
31701;1091;10000;910;1021
31707;887;10000;910;1021
31713;682;10000;910;1021
31719;531;10000;910;1021
31725;322;10000;910;1021
31734;76;10000;910;1021
31740;-73;9990;910;1021
31749;-375;9873;910;1021
31758;-666;9639;1634;1021
31764;-810;9423;1634;1021
31770;-1003;9152;1634;1021
31779;-1329;8629;1634;1021
31785;-1455;8220;1634;1021
31791;-1639;7757;1634;1021
31797;-1817;7251;1634;1021
31803;-1986;6696;1634;1021
31809;-2178;6094;1634;1021
31815;-2296;5451;2108;1021
31821;-2449;4763;2108;1021
31827;-2619;4028;2108;1021
31833;-2736;3260;2108;1021
31839;-2883;2449;2108;1021
31845;-3030;1594;2108;1021
31851;-3125;710;2108;1021
31857;-3243;-204;2108;1021
31863;-3383;-1158;2108;1021
31869;-3478;-2139;2108;1021
31875;-3567;-3146;2148;1021
31884;-3669;-4696;2148;1021
31953;-4233;-10000;1669;1021
31962;-4286;-10000;1669;1021
31980;-4259;-10000;1669;1021
31986;-4250;-10000;1669;1021
31992;-4241;-10000;1000;1021
31998;-4193;-10000;1000;1021
32004;-4145;-10000;1000;1021
32010;-4097;-10000;1000;1021
32016;-4049;-10000;1000;1021
32028;-3953;-10000;1000;1021
32037;-3873;-10000;1000;1021
32049;-3699;-10000;1000;1021
32061;-3564;-10000;402;1021
32067;-3477;-10000;402;1021
32073;-3390;-10000;402;1021
32079;-3264;-10000;402;1021
32085;-3177;-10000;402;1021
32091;-3045;-10000;402;1021
32097;-2919;-10000;402;1021
32100;-2903;-10000;402;1021
32106;-2747;-10000;402;1021
32112;-2615;-10000;-140;1021
32118;-2498;-10000;-140;1021
32124;-2359;-10000;-140;1021
32130;-2197;-10000;-140;1021
32139;-1974;-10000;-140;1021
32145;-1867;-10000;-140;1021
32151;-1698;-10000;-140;1021
32157;-1530;-10000;-140;1021
32163;-1332;-10000;-140;1021
32169;-1210;-10000;-140;1021
32175;-1006;-10000;-928;1021
32181;-855;-10000;-928;1021
32187;-696;-10000;-928;1021
32193;-545;-10000;-928;1021
32199;-387;-10000;-928;1021
32205;-186;-10000;-928;1021
32211;-36;-10000;-928;1021
32217;166;-9968;-928;1021
32223;311;-9886;-928;1021
32229;507;-9748;-928;1021
32235;707;-9561;-1636;1021
32241;896;-9319;-1636;1021
32247;1090;-9022;-1636;1021
32253;1230;-8685;-1636;1021
32262;1444;-8092;-1636;1021
32274;1806;-7138;-1636;1021
32280;1991;-6585;-1636;1021
32286;2109;-5995;-1636;1021
32292;2278;-5357;-2071;1021
32298;2402;-4684;-2071;1021
32304;2549;-3968;-2071;1021
32310;2667;-3211;-2071;1021
32322;2886;-1605;-2071;1021
32328;2981;-759;-2071;1021
32340;3223;1028;-2071;1021
32346;3311;1965;-2071;1021
32352;3406;2929;-1992;1021
32358;3449;3911;-1992;1021
32364;3538;4919;-1992;1021
32370;3626;5946;-1992;1021
32376;3669;6992;-1992;1021
32382;3758;8056;-1992;1021
32388;3794;9132;-1992;1021
32394;3837;10000;-1992;1021
32400;3874;10000;-1992;1021
32406;3910;10000;-1992;1021
32412;3947;10000;-1992;1021
32418;3944;10000;-1517;1021
32424;3935;10000;-1517;1021
32430;3972;10000;-1517;1021
32436;4002;10000;-1517;1021
32442;3993;10000;-1517;1021
32448;3990;10000;-1517;1021
32454;4020;10000;-1517;1021
32463;3956;10000;-1517;1021
32469;3908;10000;-1517;1021
32475;3899;10000;-912;1021
32481;3851;10000;-912;1021
32490;3810;10000;-912;1021
32496;3762;10000;-912;1021
32502;3675;10000;-912;1021
32508;3627;10000;-912;1021
32514;3540;10000;-912;1021
32520;3492;10000;-912;1021
32526;3405;10000;-912;1021
32532;3318;10000;-363;1021
32538;3225;10000;-363;1021
32544;3138;10000;-363;1021
32550;3012;10000;-363;1021
32556;2879;10000;-363;1021
32562;2808;10000;-363;1021
32568;2715;10000;-363;1021
32574;2598;10000;-363;1021
32580;2466;10000;-363;1021
32586;2349;10000;-363;1021
32592;2226;10000;260;1021
32598;2110;10000;260;1021
32604;1941;10000;260;1021
32610;1818;10000;260;1021
32616;1666;10000;260;1021
32622;1551;10000;260;1021
32628;1390;10000;260;1021
32634;1223;10000;260;1021
32640;1116;10000;260;1021
32646;957;10000;260;1021
32652;806;10000;972;1021
32658;651;10000;972;1021
32664;494;10000;972;1021
32670;336;10000;972;1021
32676;189;10000;972;1021
32688;-162;9967;972;1021
32694;-308;9893;972;1021
32700;-504;9763;972;1021
32706;-652;9584;972;1021
32712;-789;9366;1589;1021
32718;-985;9099;1589;1021
32724;-1171;8779;1589;1021
32730;-1349;8406;1589;1021
32736;-1489;7995;1589;1021
32745;-1703;7305;1589;1021
32751;-1843;6792;1589;1021
32757;-1960;6245;1589;1021
32763;-2130;5649;1589;1021
32769;-2247;5012;1589;1021
32781;-2534;3629;2002;1021
32787;-2636;2889;2002;1021
32793;-2753;2115;2002;1021
32799;-2803;1320;2002;1021
32805;-2966;485;2002;1021
32811;-3015;-364;2002;1021
32817;-3110;-1248;2002;1021
32823;-3205;-2153;2002;1021
32829;-3248;-3079;2002;1021
32835;-3343;-4031;1827;1021
32841;-3432;-5002;1827;1021
32847;-3475;-5992;1827;1021
32853;-3563;-7008;1827;1021
32859;-3606;-8036;1827;1021
32868;-3679;-9601;1827;1021
32874;-3715;-10000;1827;1021
32880;-3758;-10000;1827;1021
32886;-3749;-10000;1827;1021
32892;-3747;-10000;1377;1021
32898;-3783;-10000;1377;1021
32904;-3820;-10000;1377;1021
32910;-3817;-10000;1377;1021
32916;-3808;-10000;1377;1021
32922;-3799;-10000;1377;1021
32928;-3797;-10000;1377;1021
32934;-3749;-10000;1377;1021
32940;-3740;-10000;1377;1021
32946;-3692;-10000;1377;1021
32952;-3644;-10000;841;1021
32958;-3635;-10000;841;1021
32964;-3587;-10000;841;1021
32970;-3539;-10000;841;1021
32976;-3452;-10000;841;1021
32982;-3404;-10000;841;1021
32988;-3317;-10000;841;1021
32994;-3269;-10000;841;1021
33000;-3175;-10000;315;1021
33006;-3088;-10000;315;1021
33012;-3001;-10000;315;1021
33018;-2908;-10000;315;1021
33024;-2837;-10000;315;1021
33030;-2704;-10000;315;1021
33036;-2611;-10000;315;1021
33042;-2494;-10000;315;1021
33048;-2371;-10000;315;1021
33054;-2300;-10000;315;1021
33060;-2177;-10000;-198;1021
33066;-2054;-10000;-198;1021
33072;-1886;-10000;-198;1021
33075;-1870;-10000;-198;1021
33084;-1656;-10000;-198;1021
33090;-1533;-10000;-198;1021
33096;-1372;-10000;-198;1021
33102;-1205;-10000;-198;1021
33108;-1092;-10000;-198;1021
33114;-933;-10000;-198;1021
33120;-782;-10000;-931;1021
33126;-672;-10000;-931;1021
33138;-364;-10000;-931;1021
33141;-264;-10000;-931;1021
33147;-112;-10000;-931;1021
33153;39;-9995;-931;1021
33162;289;-9900;-931;1021
33168;433;-9784;-931;1021
33180;722;-9418;-1486;1021
33186;918;-9170;-1486;1021
33192;1060;-8875;-1486;1021
33198;1200;-8539;-1486;1021
33204;1370;-8162;-1486;1021
33210;1510;-7745;-1486;1021
33216;1636;-7292;-1486;1021
33222;1776;-6793;-1486;1021
33228;1893;-6258;-1486;1021
33234;2063;-5681;-1486;1021
33240;2180;-5063;-1882;1021
33246;2304;-4418;-1882;1021
33252;2370;-3740;-1882;1021
33258;2523;-3030;-1882;1021
33264;2589;-2297;-1882;1021
33270;2700;-1531;-1882;1021
33276;2801;-735;-1882;1021
33282;2912;86;-1882;1021
33288;2962;927;-1882;1021
33294;3057;1795;-1882;1021
33300;3152;2686;-1772;1021
33306;3201;3597;-1772;1021
33312;3244;4521;-1772;1021
33318;3287;5457;-1772;1021
33324;3376;6412;-1772;1021
33330;3373;7373;-1772;1021
33336;3462;8353;-1772;1021
33342;3459;9339;-1772;1021
33348;3502;10000;-1772;1021
33354;3500;10000;-1772;1021
33360;3536;10000;-1344;1021
33366;3579;10000;-1344;1021
33372;3570;10000;-1344;1021
33378;3568;10000;-1344;1021
33384;3565;10000;-1344;1021
33390;3556;10000;-1344;1021
33396;3508;10000;-1344;1021
33402;3506;10000;-1344;1021
33408;3497;10000;-1344;1021
33417;3433;10000;-1344;1021
33423;3385;10000;-825;1021
33429;3366;10000;-825;1021
33435;3289;10000;-825;1021
33441;3241;10000;-825;1021
33447;3193;10000;-825;1021
33453;3145;10000;-825;1021
33459;3058;10000;-825;1021
33465;2964;10000;-825;1021
33471;2916;10000;-283;1021
33507;2377;10000;-283;1021
33546;1639;10000;158;1021
33552;1524;10000;158;1021
33561;1349;10000;158;1021
33600;494;10000;811;1021
33627;-166;9952;811;1021
33639;-509;9741;811;1021
33654;-894;9243;1380;1021
33663;-1080;8808;1380;1021
33735;-2513;2419;1750;1021
33741;-2578;1687;1750;1021
33747;-2680;925;1750;1021
33753;-2745;145;1750;1021
33759;-2795;-657;1750;1021
33765;-2906;-1482;1750;1021
33771;-2955;-2322;1739;1021
33777;-3050;-3183;1739;1021
33783;-3093;-4057;1739;1021
33789;-3143;-4953;1739;1021
33795;-3202;-5856;1739;1021
33801;-3245;-6778;1739;1021
33807;-3288;-7706;1739;1021
33813;-3331;-8652;1739;1021
33816;-3299;-9123;1739;1021
33819;-3328;-9598;1739;1021
33846;-3377;-10000;1387;1021
33852;-3368;-10000;1387;1021
33858;-3320;-10000;1387;1021
33864;-3318;-10000;1387;1021
33870;-3315;-10000;1387;1021
33876;-3306;-10000;1387;1021
33882;-3258;-10000;1387;1021
33888;-3256;-10000;831;1021
33897;-3192;-10000;831;1021
33903;-3144;-10000;831;1021
33909;-3096;-10000;831;1021
33915;-3048;-10000;831;1021
33921;-2954;-10000;831;1021
33930;-2851;-10000;831;1021
33936;-2819;-10000;831;1021
33942;-2680;-10000;831;1021
33948;-2648;-10000;240;1021
33954;-2561;-10000;240;1021
33960;-2484;-10000;240;1021
33966;-2361;-10000;240;1021
33969;-2345;-10000;240;1021
33975;-2251;-10000;240;1021
33981;-2128;-10000;240;1021
33990;-2005;-10000;240;1021
33999;-1821;-10000;240;1021
34005;-1698;-10000;-294;1021
34011;-1591;-10000;-294;1021
34020;-1408;-10000;-294;1021
34026;-1301;-10000;-294;1021
34044;-915;-10000;-294;1021
34056;-692;-10000;-294;1021
34068;-429;-10000;-893;1021
34077;-226;-10000;-893;1021
34083;-73;-10000;-893;1021
34098;280;-9895;-893;1021
34104;424;-9789;-893;1021
34110;524;-9640;-893;1021
34122;809;-9228;-893;1021
34128;943;-8966;-1438;1021
34134;1091;-8662;-1438;1021
34146;1349;-7952;-1438;1021
34152;1431;-7543;-1438;1021
34158;1615;-7096;-1438;1021
34164;1688;-6620;-1438;1021
34170;1864;-6101;-1438;1021
34176;1946;-5551;-1438;1021
34182;2063;-4974;-1438;1021
34188;2135;-4370;-1632;1021
34194;2253;-3733;-1632;1021
34200;2318;-3075;-1632;1021
34203;2406;-2732;-1632;1021
34212;2537;-1672;-1632;1021
34218;2603;-941;-1632;1021
34224;2652;-186;-1632;1021
34230;2718;586;-1632;1021
34236;2767;1380;-1632;1021
34242;2878;2190;-1632;1021
34248;2876;3013;-1561;1021
34254;2925;3846;-1561;1021
34260;2984;4700;-1561;1021
34266;3034;5562;-1561;1021
34272;3077;6436;-1561;1021
34278;3074;7312;-1561;1021
34284;3117;8200;-1561;1021
