tiempo;angulo;tiempoDev;derivada
29712;0;85;8
29718;0;85;8
29925;1;68;10
29931;1;68;10
29937;1;68;10
29943;1;68;10
29949;1;68;10
29955;1;68;10
29961;1;68;10
29967;1;68;10
29973;1;68;10
30180;1;68;10
30186;1;68;10
30192;1;68;10
30198;1;68;10
30204;1;68;10
30210;1;68;10
30216;1;68;10
30222;1;68;10
30426;1;68;10
30432;1;68;10
30438;1;68;10
30444;1;68;10
30450;1;68;10
30456;1;68;10
30462;1;68;10
30468;1;68;10
30474;1;68;10
30678;1;68;10
30684;1;68;10
30690;1;68;10
30696;1;68;10
30702;1;68;10
30708;1;68;10
30714;1;68;10
30720;1;68;10
30924;1;68;10
30930;1;68;10
30936;1;68;10
30942;1;68;10
30948;1;68;10
30954;1;68;10
30960;1;68;10
30966;1;68;10
30972;1;68;10
31179;1;68;10
31185;1;68;10
31191;1;68;10
31197;1;68;10
31203;1;68;10
31209;1;68;10
31215;1;68;10
31221;1;68;10
31425;1;68;10
31431;1;68;10
31437;1;68;10
31443;1;68;10
31449;1;68;10
31455;1;68;10
31461;1;68;10
31467;1;68;10
31473;1;68;10
31677;1;68;10
31683;1;68;10
31689;1;68;10
31695;1;68;10
31701;1;68;10
31707;1;68;10
31713;1;68;10
31719;1;68;10
31926;1;68;10
31932;1;68;10
31938;1;68;10
31944;1;68;10
31950;1;68;10
31956;1;68;10
31962;1;68;10
31968;1;68;10
31974;1;68;10
32178;1;68;10
32187;1;68;10
32196;1;68;10
32202;1;68;10
32208;1;68;10
32214;1;68;10
32220;1;68;10
32424;1;68;10
32430;1;68;10
32436;1;68;10
32442;1;68;10
32448;1;68;10
32454;1;68;10
32460;1;68;10
32466;1;68;10
32472;1;68;10
32679;1;68;10
32685;1;68;10
32691;1;68;10
32697;1;68;10
32703;1;68;10
32709;1;68;10
32715;1;68;10
32721;1;68;10
32925;1;68;10
32931;1;68;10
32937;1;68;10
32943;1;68;10
32949;1;68;10
32955;1;68;10
32961;1;68;10
32967;1;68;10
32973;1;68;10
33177;1;68;10
33183;1;68;10
33189;1;68;10
33195;1;68;10
33201;1;68;10
33207;1;68;10
33213;1;68;10
33219;1;68;10
33423;-8;40;-57
33429;-9;40;-57
33435;-9;40;-57
33441;-9;40;-57
33447;-10;40;-57
33453;-11;40;-57
33459;-11;33;-72
33666;-11;39;38
33672;-11;39;38
33678;-10;39;38
33684;-9;39;38
33690;-9;31;51
33696;-9;31;51
33702;-8;31;51
33708;-7;31;51
33912;7;43;55
33918;8;35;42
33924;8;35;42
33930;9;35;42
33936;9;35;42
33942;9;35;42
33948;9;35;42
33954;9;35;42
34158;6;39;-38
34164;6;39;-38
34170;5;39;-38
34176;5;39;-38
34182;5;39;-38
34188;4;39;-38
34194;4;35;-45
34200;3;35;-45
34410;-8;61;-24
34416;-8;61;-24
34422;-8;61;-24
34428;-8;61;-24
34434;-8;61;-24
34440;-9;61;-24
34446;-9;34;-23
34647;-4;53;30
34653;-3;53;30
34659;-3;53;30
34665;-3;53;30
34671;-3;53;30
34677;-3;53;30
34683;-2;41;39
34689;-2;41;39
34899;5;58;27
34905;5;58;27
34911;5;58;27
34917;5;58;27
34923;5;58;27
34929;5;58;27
34935;5;58;27
34941;5;58;27
34947;5;58;27
35151;1;47;-17
35157;1;47;-17
35163;0;68;-22
35169;0;68;-22
35175;0;68;-22
35181;-1;68;-22
35187;-1;68;-22
35388;-3;35;-22
35394;-3;35;-22
35400;-3;35;-22
35406;-3;35;-22
35412;-3;35;-22
35418;-3;35;-22
35424;-3;35;-22
35625;-1;58;13
35631;-1;58;13
35637;-1;58;13
35643;-1;58;13
35649;-1;58;13
35655;-1;58;13
35661;-1;58;13
35667;-1;58;13
35877;1;62;11
35883;1;62;11
35889;1;62;11
35895;1;62;11
35901;1;62;11
35907;1;62;11
35913;1;62;11
35919;1;62;11
35925;1;62;11
36129;0;335;-2
36135;0;335;-2
36141;0;335;-2
36147;0;335;-2
36153;0;335;-2
36159;0;335;-2
36165;0;335;-2
36171;0;335;-2
36381;0;335;-2
36387;0;335;-2
36393;0;335;-2
36399;0;335;-2
36405;0;335;-2
36411;0;335;-2
36417;0;335;-2
36423;0;335;-2
36633;0;335;-2
36639;0;335;-2
36645;0;335;-2
36651;0;335;-2
36657;0;335;-2
36663;0;335;-2
36669;0;335;-2
36675;0;335;-2
36885;0;335;-2
36891;0;335;-2
36897;0;335;-2
36903;0;335;-2
36909;0;335;-2
36915;0;335;-2
36921;0;335;-2
36927;0;335;-2
37137;0;335;-2
37143;0;335;-2
37149;0;335;-2
37155;0;335;-2
37161;0;335;-2
37167;0;335;-2
37173;0;335;-2
37179;0;335;-2
37389;0;335;-2
37395;0;335;-2
37401;0;335;-2
37407;0;335;-2
37413;0;335;-2
37419;0;335;-2
37425;0;335;-2
37431;0;335;-2
37641;0;335;-2
37647;0;335;-2
37653;0;335;-2
37659;0;335;-2
37665;0;335;-2
37671;0;335;-2
37677;0;335;-2
37683;0;335;-2
37893;0;335;-2
37899;0;335;-2
37905;0;335;-2
37911;0;335;-2
37917;0;335;-2
37923;0;335;-2
37929;0;335;-2
37935;0;335;-2
38145;0;335;-2
38151;0;335;-2
38157;0;335;-2
38163;0;335;-2
38169;0;335;-2
38175;0;335;-2
38181;0;335;-2
38187;0;335;-2
38397;0;335;-2
38403;0;335;-2
38409;0;335;-2
38415;0;335;-2
38421;0;335;-2
38427;0;335;-2
38433;0;335;-2
38439;0;335;-2
38649;0;335;-2
38655;0;335;-2
38661;0;335;-2
38667;0;335;-2
38673;0;335;-2
38679;0;335;-2
38685;-1;2606;0
38886;-39;32;-312
38892;-41;32;-312
38898;-43;31;-290
38904;-45;31;-290
38910;-47;31;-290
38916;-49;31;-290
38922;-51;31;-290
39135;-49;33;148
39141;-47;33;148
39147;-45;33;148
39153;-43;33;221
39159;-41;33;221
39165;-39;33;221
39171;-37;33;221
39384;47;31;267
39390;48;31;267
39396;49;31;267
39402;51;31;267
39408;52;31;267
39414;53;31;164
39420;55;31;164
39633;36;35;-188
39639;34;35;-188
39645;31;35;-188
39651;29;35;-188
39657;27;31;-270
39663;25;31;-270
39669;22;31;-270
39882;-51;33;-178
39888;-52;33;-178
39894;-53;33;-178
39900;-54;33;-178
39906;-55;33;-178
39912;-56;37;-116
39918;-56;37;-116
40131;-22;33;230
40137;-19;33;230
40143;-17;34;273
40149;-15;34;273
40155;-14;34;273
40161;-11;34;273
40362;49;33;178
40368;51;33;178
40374;51;33;178
40380;52;33;178
40386;52;41;90
40392;53;41;90
40398;53;41;90
40404;53;41;90
40608;15;33;-233
40614;13;33;-233
40620;11;33;-233
40626;9;32;-265
40632;7;32;-265
40638;5;32;-265
40644;3;32;-265
40851;-49;32;-140
40857;-50;44;-81
40863;-50;44;-81
40869;-50;44;-81
40875;-50;44;-81
40881;-50;44;-81
41082;-11;33;233
41088;-9;33;233
41094;-7;33;233
41100;-5;33;233
41106;-3;31;277
41112;-1;31;277
41118;1;31;277
41124;3;31;277
41337;46;32;115
41343;46;32;115
41349;46;32;115
41355;46;32;115
41361;46;32;115
41367;46;32;115
41373;45;78;10
41583;-2;34;-250
41589;-3;34;-250
41595;-5;34;-250
41601;-7;34;-250
41607;-9;34;-250
41613;-11;31;-229
41619;-13;31;-229
41820;-43;33;-66
41826;-43;33;-66
41832;-43;33;-66
41838;-42;61;13
41844;-42;61;13
41850;-41;61;13
41856;-41;61;13
42063;6;33;215
42069;8;31;222
42075;10;31;222
42081;11;31;222
42087;13;31;222
42093;15;31;222
42099;16;31;222
42306;38;102;15
42312;38;102;15
42318;37;102;15
42324;37;102;15
42330;36;102;15
42336;35;31;-74
42342;35;31;-74
42543;-11;32;-193
42549;-13;32;-193
42555;-15;32;-193
42561;-16;32;-193
42567;-17;33;-215
42573;-19;33;-215
42579;-19;33;-215
42792;-33;82;-8
42798;-33;39;56
42804;-32;39;56
42810;-31;39;56
42816;-31;39;56
42822;-30;39;56
42828;-29;32;96
43041;17;36;172
43047;18;36;172
43053;19;36;172
43059;21;36;172
43065;21;34;161
43071;23;34;161
43077;23;34;161
43083;24;34;161
43296;25;33;-90
43302;24;33;-90
43308;23;33;-90
43314;22;33;-90
43320;21;33;-90
43326;20;34;-114
43332;19;34;-114
43533;-21;37;-127
43539;-22;37;-127
43545;-23;37;-127
43551;-24;37;-127
43557;-25;33;-118
43563;-25;33;-118
43776;-20;31;100
43782;-19;31;100
43788;-18;31;100
43794;-17;31;100
43800;-17;31;100
43806;-15;31;100
43812;-15;32;121
44025;22;40;117
44031;23;40;117
44037;23;40;117
44043;24;40;117
44049;24;40;77
44055;25;40;77
44061;25;40;77
44067;25;40;77
44274;12;37;-105
44280;11;37;-105
44286;10;37;-105
44292;9;37;-105
44298;7;37;-105
44304;7;37;-105
44310;5;35;-134
44514;-23;33;-69
44520;-23;33;-69
44526;-23;33;-69
44532;-24;33;-69
44538;-24;33;-69
44544;-24;33;-69
44550;-24;33;-69
44763;-7;31;100
44769;-6;38;123
44775;-5;38;123
44781;-4;38;123
44787;-3;38;123
44793;-2;38;123
44799;-1;32;125
45012;20;53;43
45018;21;53;43
45024;21;53;43
45030;21;53;43
45036;21;53;43
45042;21;53;43
45048;21;53;43
45054;21;53;43
45264;0;36;-111
45270;-1;36;-111
45276;-2;36;-111
45282;-3;36;-111
45288;-3;36;-111
45294;-5;41;-92
45300;-5;41;-92
45510;-19;34;-44
45516;-18;113;-13
45522;-18;113;-13
45528;-18;113;-13
45534;-18;113;-13
45540;-17;103;6
45546;-17;103;6
45747;3;35;88
45753;3;35;88
45759;3;35;88
45765;5;39;79
45771;5;39;79
45777;6;39;79
45783;7;39;79
45789;7;39;79
45996;14;88;-9
46002;14;88;-9
46008;13;88;-9
46014;13;88;-9
46020;13;88;-9
46026;13;88;-9
46032;12;88;-9
46038;12;42;-35
46251;-7;31;-77
46257;-7;31;-77
46263;-7;31;-77
46269;-8;43;-53
46275;-9;43;-53
46281;-9;43;-53
46287;-9;43;-53
46293;-9;43;-53
46506;-10;45;35
46512;-9;45;35
46518;-9;45;35
46524;-9;45;35
46530;-9;45;35
46536;-8;34;47
46542;-7;34;47
46548;-7;34;47
46761;7;50;48
46767;7;50;48
46773;7;50;48
46779;7;50;48
46785;8;43;34
46791;8;43;34
46797;8;43;34
46803;9;43;34
47007;5;34;-20
47013;5;34;-20
47019;5;34;-20
47025;4;41;-39
47031;4;41;-39
47037;3;41;-39
47043;3;41;-39
47049;3;41;-39
47259;-7;31;-25
47265;-7;31;-25
47271;-7;31;-25
47277;-7;31;-25
47283;-7;31;-25
47289;-7;31;-25
47295;-7;31;-25
47301;-7;31;-25
47514;-2;50;32
47520;-2;50;32
47526;-2;50;32
47532;-1;50;32
47538;-1;50;32
47544;-1;50;32
47550;-1;50;32
47556;-1;50;32
47766;4;84;19
47772;4;84;19
47778;4;84;19
47784;4;84;19
47790;4;84;19
47796;4;84;19
47802;4;84;19
47808;4;84;19
48012;-1;52;-13
48018;-1;52;-13
48024;-1;52;-13
48030;-1;52;-13
48036;-1;52;-13
48042;-1;52;-13
48048;-1;52;-13
48249;-3;47;-17
48255;-3;47;-17
48261;-3;47;-17
48267;-3;47;-17
48273;-3;47;-17
48279;-3;47;-17
48285;-3;47;-17
48291;-3;47;-17
48504;0;103;6
48510;0;103;6
48516;0;103;6
48522;0;103;6
48528;0;103;6
48534;0;103;6
48540;0;103;6
48546;0;103;6
48750;1;104;6
48756;0;279;2
48762;0;176;-3
48768;0;176;-3
48774;0;176;-3
48780;0;176;-3
48786;0;176;-3
48792;0;176;-3
48999;0;176;-3
49005;0;176;-3
49011;0;176;-3
49017;0;176;-3
49023;0;176;-3
49029;0;176;-3
49035;0;176;-3
49041;0;176;-3
49251;0;176;-3
49257;0;176;-3
49263;0;176;-3
49269;0;176;-3
49275;0;176;-3
49281;0;176;-3
49287;0;176;-3
49293;0;176;-3
49503;0;176;-3
49509;0;176;-3
49515;0;176;-3
49521;0;176;-3
49527;0;176;-3
49533;0;176;-3
49539;0;176;-3
49545;0;176;-3
49755;0;176;-3
49761;0;176;-3
49767;0;176;-3
49773;0;176;-3
49779;0;176;-3
49785;0;176;-3
49791;0;176;-3
49797;0;176;-3
50007;0;176;-3
50013;0;176;-3
50019;0;176;-3
50025;0;176;-3
50031;0;176;-3
50037;0;176;-3
50043;0;176;-3
50049;0;176;-3
50259;0;176;-3
50265;0;176;-3
50271;0;176;-3
50277;0;176;-3
50283;0;176;-3
50289;0;176;-3
50295;0;176;-3
50301;0;176;-3
50511;39;33;536
50517;45;33;536
50523;50;33;536
50529;55;33;536
50535;61;33;536
50541;68;33;536
50547;75;33;693
50553;82;33;693
50766;177;57;5
50772;177;57;5
50778;175;57;5
50784;174;57;5
50790;172;57;5
50796;170;32;-34
50802;168;32;-34
51009;-7;32;-800
51015;-14;32;-800
51021;-21;31;-854
51027;-27;31;-854
51033;-34;31;-854
51039;-40;31;-854
51045;-47;31;-854
51258;-171;33;-90
51264;-171;33;-90
51270;-171;33;-90
51276;-171;33;-90
51282;-169;66;-15
51288;-169;66;-15
51501;-19;33;651
51507;-13;33;651
51513;-7;33;784
51519;1;33;784
51525;7;33;784
51531;13;33;784
51537;18;33;784
51543;25;33;827
51756;160;31;103
51762;161;31;103
51768;161;31;103
51774;161;31;103
51780;161;31;103
51786;161;31;103
51792;160;57;14
52005;23;33;-672
52011;17;33;-672
52017;11;33;-742
52023;5;33;-742
52029;-1;33;-742
52035;-7;33;-742
52041;-13;33;-742
52254;-152;33;-96
52260;-153;33;-96
52266;-153;33;-96
52272;-154;33;-96
52278;-154;33;-96
52284;-154;33;-96
52497;-35;32;612
52503;-29;32;612
52509;-23;32;612
52515;-17;32;612
52521;-11;34;720
52527;-6;34;720
52533;-1;34;720
52740;140;32;203
52746;141;31;96
52752;142;31;96
52758;143;31;96
52764;143;31;96
52770;144;31;96
52776;144;31;96
52977;48;33;-512
52983;43;33;-512
52989;38;33;-512
52995;33;32;-634
53001;28;32;-634
53007;23;32;-634
53013;17;32;-634
53226;-133;34;-182
53232;-134;34;-182
53238;-135;34;-182
53244;-135;34;-182
53250;-137;34;-182
53256;-137;32;-87
53463;-55;33;451
53469;-50;33;451
53475;-45;33;451
53481;-41;33;451
53487;-36;32;559
53493;-31;32;559
53499;-25;32;559
53712;121;31;209
53718;123;31;209
53724;124;31;209
53730;126;31;209
53736;127;31;209
53742;128;31;209
53748;129;34;102
53961;46;31;-438
53967;41;31;-438
53973;37;32;-559
53979;32;32;-559
53985;27;32;-559
53991;22;32;-559
53997;17;32;-559
54198;-115;33;-296
54204;-117;35;-191
54210;-119;35;-191
54216;-120;35;-191
54222;-121;35;-191
54228;-122;35;-191
54438;-52;33;430
54444;-48;33;430
54450;-44;33;430
54456;-39;33;430
54462;-35;33;430
54468;-30;33;533
54474;-26;33;533
54687;109;31;287
54693;111;32;187
54699;112;32;187
54705;113;32;187
54711;114;32;187
54717;115;32;187
54723;116;32;187
54936;40;33;-403
54942;36;33;-503
54948;32;33;-503
54954;27;33;-503
54960;23;33;-503
54966;19;33;-503
55167;-103;33;-209
55173;-105;33;-209
55179;-107;33;-209
55185;-107;33;-209
55191;-109;33;-209
55197;-109;33;-209
55404;-48;31;377
55410;-45;31;377
55416;-41;31;377
55422;-37;31;377
55428;-33;33;466
55434;-29;33;466
55440;-25;33;466
55641;95;33;309
55647;96;33;309
55653;97;32;184
55659;98;32;184
55665;100;32;184
55671;101;32;184
55677;102;32;184
55881;47;31;-377
55887;43;31;-377
55893;40;31;-377
55899;36;33;-442
55905;33;33;-442
55911;29;33;-442
55917;25;33;-442
56130;-93;33;-203
56136;-94;33;-203
56142;-95;33;-203
56148;-96;33;-203
56154;-97;33;-203
56160;-99;33;-203
56373;-37;31;367
56379;-34;31;367
56385;-31;31;367
56391;-27;31;367
56397;-23;33;436
56403;-19;33;436
56409;-15;33;436
56622;91;31;158
56628;91;31;158
56634;93;31;158
56640;93;31;158
56646;93;31;158
56652;94;37;81
56658;94;37;81
56664;94;37;81
56874;20;34;-388
56880;16;31;-445
56886;13;31;-445
56892;9;31;-445
56898;5;31;-445
56904;1;31;-445
56910;-2;32;-484
57117;-89;37;-135
57123;-89;37;-135
57129;-89;37;-135
57135;-89;37;-135
57141;-89;37;-135
57147;-89;37;-135
57360;-12;34;400
57366;-9;34;400
57372;-5;33;448
57378;-1;33;448
57384;3;33;448
57390;6;33;448
57396;9;33;448
57402;12;33;448
57612;85;40;62
57618;85;40;62
57624;84;40;62
57630;84;40;62
57636;83;40;62
57642;83;40;62
57648;82;40;62
57654;81;43;-44
57864;-7;33;-424
57870;-10;33;-424
