tiempo;error;integral;derivada;setPoint
38577;-947;3031;492;782
38583;-931;2764;421;782
38589;-967;2495;421;782
38595;-959;2221;421;727
38601;-995;1936;421;727
38607;-979;1656;421;727
38613;-963;1381;421;727
38619;-993;1104;421;727
38625;-985;824;421;727
38631;-969;547;421;727
38637;-1005;260;330;727
38646;-981;-163;330;727
38652;-965;-439;330;727
38658;-957;-711;330;727
38664;-993;-987;330;727
38670;-977;-1266;330;727
38679;-953;-1677;330;727
38685;-937;-1945;330;727
38691;-929;-2210;330;727
38697;-913;-2471;188;727
38703;-845;-2720;188;727
38709;-837;-2959;188;727
38715;-821;-3194;188;727
38721;-809;-3425;188;727
38727;-797;-3653;12;727
38733;-785;-3878;12;727
38739;-721;-4085;12;727
38745;-713;-4288;12;727
38751;-655;-4481;12;727
38757;-647;-4666;12;727
38763;-635;-4847;-26;727
38769;-627;-5026;-26;727
38775;-567;-5188;-26;727
38781;-559;-5347;-26;727
38787;-499;-5489;-26;727
38793;-491;-5629;-26;727
38799;-431;-5752;-26;727
38805;-375;-5859;-26;727
38811;-369;-5964;-150;727
38817;-320;-6061;-150;727
38823;-264;-6143;-150;727
38829;-260;-6217;-150;727
38835;-204;-6275;-150;727
38841;-149;-6325;-150;727
38847;-147;-6367;-150;727
38853;-93;-6400;-150;727
38859;-40;-6410;-150;727
38865;6;-6415;-281;727
38871;58;-6407;-281;727
38877;57;-6391;-281;727
38883;108;-6368;-281;727
38889;158;-6331;-281;727
38895;155;-6287;-281;727
38904;255;-6193;-281;727
38910;251;-6122;-281;727
38916;294;-6045;-368;727
38922;333;-5957;-368;727
38928;381;-5856;-368;727
38934;427;-5742;-368;727
38940;423;-5622;-368;727
38949;465;-5438;-368;727
38955;509;-5301;-368;784
38961;501;-5158;-368;784
38967;545;-5003;-368;784
38973;583;-4843;-368;784
38979;575;-4679;-417;784
38985;567;-4517;-417;784
38991;611;-4343;-417;784
38997;655;-4156;-417;784
39003;643;-3973;-417;784
39009;687;-3777;-417;784
39015;727;-3570;-417;784
39021;715;-3365;-417;784
39027;707;-3163;-417;784
39033;747;-2950;-352;784
39039;735;-2739;-352;784
39051;760;-2302;-352;784
39060;792;-1968;-352;784
39066;784;-1744;-352;784
39072;824;-1517;-352;784
39078;812;-1285;-352;784
39084;800;-1057;-352;784
39093;780;-721;-257;784
39099;768;-502;-257;837
39105;760;-285;-257;837
39111;748;-72;-257;837
39117;736;138;-257;837
39126;720;447;-257;837
39132;708;650;-80;837
39138;700;850;-4;837
39144;688;1047;-8;837
39150;680;1241;-4;837
39156;668;1432;-8;837
39162;660;1620;-4;837
39168;648;1805;-8;837
39174;640;1988;-4;837
39180;632;2168;-4;837
39186;620;2345;-4;837
39192;560;2513;48;837
39198;552;2670;48;837
39204;544;2825;48;837
39210;484;2963;48;837
39216;476;3099;48;837
39222;472;3234;48;837
39228;419;3353;48;837
39234;361;3463;48;837
39240;355;3564;48;837
39249;347;3712;48;837
39255;291;3802;83;837
39261;287;3884;83;837
39267;231;3950;83;837
39273;227;4014;83;837
39279;173;4070;83;837
39285;118;4110;83;837
39291;116;4142;83;837
39297;115;4174;187;837
39303;113;4206;187;837
39309;66;4224;187;837
39315;13;4234;187;837
39321;13;4236;187;837
39327;13;4238;187;837
39333;-38;4228;187;837
39339;-89;4204;187;837
39345;-88;4180;200;837
39351;-86;4156;200;837
39357;-137;4118;200;837
39363;-135;4080;200;888
39369;-184;4028;200;888
39375;-182;3976;200;888
39381;-225;3912;200;888
39387;-266;3843;200;888
39393;-262;3769;200;888
39399;-258;3696;216;888
39405;-254;3624;216;888
39411;-302;3538;216;888
39417;-350;3446;216;888
39423;-344;3348;216;888
39429;-392;3244;216;888
39435;-438;3127;216;888
39441;-430;3004;216;888
39447;-426;2883;250;888
39453;-418;2764;250;888
39459;-464;2632;250;888
39465;-456;2502;250;888
39471;-498;2360;250;888
39477;-490;2220;250;888
39483;-482;2083;250;888
39489;-526;1933;250;888
39495;-518;1785;208;888
39501;-562;1625;208;888
39507;-554;1467;208;888
39513;-546;1311;208;888
39519;-538;1158;208;888
39525;-530;1007;208;888
39531;-522;858;208;888
39537;-566;697;208;888
39543;-558;538;208;888
39549;-550;381;172;888
39555;-542;226;172;888
39561;-534;74;172;888
39567;-578;-91;172;888
39573;-570;-254;172;888
39579;-562;-414;172;888
39585;-554;-572;172;888
39591;-546;-728;172;888
39597;-538;-881;116;888
39603;-530;-1032;116;888
39609;-522;-1181;116;888
39615;-514;-1328;116;888
39621;-506;-1472;116;888
39627;-498;-1614;4;888
39633;-490;-1754;4;888
39639;-430;-1884;-48;888
39645;-426;-2005;-48;888
39651;-418;-2124;-48;888
39657;-412;-2241;-48;888
39663;-406;-2357;-48;888
39669;-348;-2456;-48;888
39675;-344;-2554;-48;888
39681;-338;-2650;-48;888
39687;-334;-2745;-48;888
39693;-328;-2838;-48;888
39699;-324;-2930;2;888
39705;-268;-3006;2;888
39711;-264;-3081;2;888
39717;-208;-3140;2;888
39723;-205;-3198;2;888
39729;-202;-3255;-88;888
39735;-153;-3304;-88;888
39741;-151;-3346;-88;888
39747;-97;-3380;-88;888
39753;-96;-3406;-88;888
39759;-94;-3432;-88;888
39765;-93;-3458;-88;888
39771;-40;-3476;-88;888
39777;-39;-3486;-136;888
39783;13;-3484;-136;888
39789;13;-3482;-136;888
39795;13;-3480;-136;888
39801;64;-3462;-136;888
39807;115;-3437;-136;888
39813;113;-3405;-136;888
39816;112;-3389;-136;888
39822;111;-3358;-136;888
39828;109;-3328;-136;888
39834;152;-3286;-209;946
39840;195;-3238;-209;946
39846;192;-3184;-209;946
39852;241;-3123;-209;946
39858;237;-3056;-209;946
39864;235;-2990;-209;946
39870;283;-2910;-209;946
39876;279;-2831;-209;946
39882;275;-2753;-209;946
39888;271;-2676;-209;946
39894;319;-2593;-182;946
39900;313;-2504;-182;946
39906;361;-2402;-182;887
39912;355;-2301;-182;887
39918;349;-2202;-182;887
39924;345;-2104;-182;887
39930;339;-2007;-134;887
39936;387;-1897;-134;523
39942;381;-1789;-134;523
39948;375;-1683;-134;523
39954;369;-1578;-134;523
39960;365;-1474;-134;523
39966;405;-1366;-86;523
39972;399;-1252;-86;523
39978;393;-1140;-86;523
39984;387;-1030;-86;523
39990;381;-921;-86;523
39996;331;-827;-28;523
40002;325;-734;-28;523
40008;321;-643;-28;523
40014;317;-553;-28;523
40020;311;-465;-28;523
40026;307;-378;-28;523
40032;303;-292;-28;523
40038;299;-207;-28;523
40044;293;-124;-28;523
40050;237;-57;-28;523
40056;235;9;6;523
40062;231;75;6;523
40068;227;139;6;523
40074;225;203;6;523
40080;221;265;6;523
40086;217;327;6;523
40092;215;388;6;472
40098;211;448;6;472
40104;156;499;6;472
40110;154;543;23;472
40116;152;585;23;472
40122;149;627;23;472
40146;92;731;23;472
40155;90;768;23;472
40173;86;840;38;472
40179;84;864;38;472
40185;31;880;47;472
40191;31;888;47;472
40197;31;896;47;472
40203;30;904;47;525
40209;30;912;47;525
40215;-23;906;47;589
40221;-23;900;47;493
40227;-23;894;47;493
40233;-22;888;47;493
40239;-22;882;47;493
40245;-67;870;96;493
40251;-66;852;96;493
40257;-65;834;96;493
40263;-64;816;96;493
40269;-108;792;96;493
40275;-106;762;96;493
40281;-104;733;96;493
40287;-103;705;96;493
40293;-101;677;96;493
40299;-100;649;96;493
40305;-99;621;58;493
40311;-97;594;58;493
40317;-96;568;58;493
40323;-94;542;58;493
40329;-93;516;58;493
40335;-144;483;52;493
40341;-141;443;52;493
40347;-139;404;52;493
40353;-137;366;52;493
40359;-135;328;52;493
40365;-133;290;52;493
40371;-131;254;52;493
40377;-181;203;52;493
40383;-178;153;52;493
40389;-176;103;52;493
40395;-173;54;75;493
40401;-171;6;75;493
40407;-168;-42;75;493
40413;-166;-88;75;493
40419;-163;-134;75;493
40425;-161;-180;75;493
40431;-159;-224;75;493
40437;-156;-268;2;493
40443;-154;-312;1;493
40449;-152;-354;1;493
40455;-150;-396;1;493
40461;-147;-438;2;493
40470;-144;-498;1;493
40476;-142;-538;1;493
40482;-140;-578;1;493
40488;-138;-616;1;493
40494;-136;-654;1;493
40500;-134;-692;1;493
40506;-132;-729;1;493
40512;-130;-765;1;493
40518;-128;-801;1;493
40524;-126;-837;1;493
40530;-125;-871;0;493
40536;-123;-905;1;493
40542;-121;-939;1;493
40548;-119;-973;1;493
40554;-65;-998;-51;493
40560;-65;-1016;-51;493
40566;-64;-1034;-51;493
40572;-63;-1052;-51;493
40578;-62;-1068;-51;493
40584;-61;-1084;-51;493
40590;-60;-1100;-51;493
40596;-59;-1116;-51;493
40602;-6;-1124;-51;493
40608;-6;-1124;-51;493
40614;-6;-1124;-45;493
40620;-6;-1124;-45;493
40626;-6;-1124;-45;493
40632;-6;-1124;-45;493
40638;-6;-1124;-45;493
40644;-6;-1124;-45;493
40650;-6;-1124;-45;493
40656;-6;-1124;-45;493
40662;-6;-1124;-40;493
40668;-6;-1124;-38;493
40674;39;-1119;-45;493
40680;38;-1109;-45;493
40686;37;-1099;-45;493
40692;37;-1089;-45;493
40698;36;-1079;-45;493
40704;36;-1069;-45;493
40710;80;-1053;-45;493
40716;79;-1031;-45;493
40722;78;-1009;-45;493
40728;77;-987;-45;493
40734;76;-967;-53;493
40740;75;-947;-53;493
40746;73;-927;-53;493
40752;72;-907;-53;493
40758;71;-887;-53;493
40764;70;-867;-53;493
40770;69;-848;-7;493
40776;120;-822;-53;493
40782;118;-789;-53;493
40788;117;-757;-53;493
40794;115;-725;-53;493
40800;113;-693;-53;493
40806;112;-661;-53;493
40812;110;-631;-53;493
40818;108;-601;-53;493
40824;107;-571;-53;493
40830;105;-541;-53;493
40836;104;-512;-16;493
40842;102;-484;-1;493
40848;101;-456;-1;493
40854;99;-428;-1;493
40860;98;-400;-1;493
40866;96;-374;-1;493
40872;95;-348;-1;493
40878;94;-322;0;554
40884;92;-296;-1;554
40890;91;-270;-1;554
40896;90;-246;0;554
40902;88;-222;-1;554
40908;87;-198;-1;554
40914;86;-174;0;554
40920;85;-150;0;554
40926;83;-127;-1;554
40932;82;-105;-1;554
40938;81;-83;-1;554
40944;80;-61;0;554
40950;79;-39;0;554
40956;77;-17;-1;554
40965;25;-8;52;554
40974;24;1;52;554
40980;24;7;52;554
40986;24;13;52;554
40992;23;19;52;554
40998;23;25;52;554
41004;23;31;52;554
41010;23;37;52;554
41016;22;43;52;554
41022;22;49;-3;615
41031;21;58;-1;615
41037;21;64;-1;615
41043;21;70;-1;615
41052;20;78;-1;615
41058;20;82;-1;615
41064;20;86;0;615
41070;20;90;0;615
41076;19;94;0;615
41082;19;98;0;615
41088;19;102;0;615
41094;19;106;0;615
41100;18;110;0;615
41106;18;114;0;615
41112;18;118;0;615
41121;-26;114;45;615
41127;-26;108;45;666
41133;-26;102;45;666
41139;-25;96;45;666
41145;-25;90;45;666
41151;-25;84;45;666
41157;-24;78;45;666
41163;-24;72;45;666
41169;-24;66;45;666
41175;-23;60;45;666
41181;-23;54;6;666
41187;-23;48;5;719
41193;-22;42;1;719
41199;-22;36;1;719
41205;-22;30;1;719
41211;-21;24;1;719
41220;-21;15;0;719
41226;-21;9;0;719
41232;-20;4;1;719
41238;-20;0;0;772
41244;-20;-4;0;772
41250;-19;-8;1;772
41256;-19;-12;0;772
41262;-19;-16;0;772
41268;-19;-20;0;772
41274;-18;-24;1;772
41280;-18;-28;0;772
41286;-18;-32;0;772
41292;-18;-36;0;772
41298;-17;-40;1;772
41304;-17;-44;0;825
41310;-17;-48;0;825
41316;-17;-52;0;825
41322;-16;-56;0;825
41328;-16;-60;0;825
41334;-16;-64;0;825
41340;-16;-68;0;825
41346;-16;-72;0;825
41352;-16;-76;0;825
41358;-15;-80;0;825
41364;-15;-84;0;825
41370;-15;-88;0;825
41376;-15;-92;0;825
41382;-15;-96;0;825
41388;-14;-100;0;878
41394;-14;-104;0;878
41400;-14;-108;0;878
41406;-14;-112;0;878
41412;-14;-116;0;878
41418;-13;-118;0;878
41424;-13;-120;0;878
41430;-13;-122;0;878
41436;-13;-124;0;929
41442;-13;-126;0;929
41448;-13;-128;0;929
41454;-12;-130;1;929
41460;-12;-132;0;929
41466;-12;-134;0;929
41472;-12;-136;0;929
41478;-12;-138;0;929
41484;-12;-140;0;929
41490;-12;-142;0;929
41496;-11;-144;0;929
41502;-11;-146;0;929
41508;-11;-148;0;929
41514;-11;-150;0;929
41520;-11;-152;0;929
41526;-11;-154;0;929
41532;-11;-156;0;929
41538;-10;-158;0;929
41544;-10;-160;0;929
41550;-10;-162;0;980
41556;-10;-164;0;980
41562;-10;-166;0;980
41568;-10;-168;0;980
41574;-9;-170;1;980
41580;-9;-172;0;980
41586;-9;-174;0;980
41592;-9;-176;0;980
41601;-9;-179;0;980
41607;-9;-181;0;980
41613;-9;-183;0;980
41619;-9;-185;0;980
41625;-9;-187;0;980
41631;-9;-189;0;980
41637;-8;-191;0;980
41643;-8;-193;0;980
41649;-8;-195;0;980
41655;-8;-197;0;980
41661;-8;-199;0;980
41670;-8;-202;0;980
41676;-8;-204;0;980
41682;-8;-206;0;980
41688;-8;-208;0;980
41694;-7;-210;1;980
41703;-7;-213;0;980
41712;-7;-216;0;980
41718;-7;-218;0;980
41721;-7;-219;0;980
41727;-7;-221;0;980
41733;-7;-223;0;980
41739;-7;-225;0;980
41745;-7;-227;0;980
41751;-7;-229;0;980
41760;-6;-229;0;980
41769;-6;-229;0;980
41775;-6;-229;0;980
41781;-6;-229;0;980
41787;-6;-229;0;980
41793;-6;-229;0;980
41799;-6;-229;0;980
41805;-6;-229;0;980
41811;-6;-229;0;980
41817;-6;-229;0;980
41823;-6;-229;0;980
41829;-6;-229;0;980
41835;-6;-229;0;980
41841;-6;-229;0;980
41847;-6;-229;0;980
41853;-6;-229;0;980
41859;-6;-229;0;980
41871;-6;-229;0;980
41877;-5;-229;0;980
41883;-5;-229;0;980
41889;-5;-229;0;980
41895;-5;-229;0;980
41904;-5;-229;0;980
41910;-5;-229;0;980
41916;-5;-229;0;980
41922;-5;-229;0;980
41928;-5;-229;0;980
41937;-5;-229;0;980
41943;-5;-229;0;980
41949;-5;-229;0;980
41955;-5;-229;0;980
41961;-5;-229;0;980
41967;-5;-229;0;980
41973;-5;-229;0;980
41979;-5;-229;0;980
41985;-5;-229;0;980
41991;-5;-229;0;980
41997;-4;-229;0;980
42003;-4;-229;0;980
42009;-4;-229;0;980
42015;-4;-229;0;980
42021;-4;-229;0;980
42027;-4;-229;0;980
42033;-4;-229;0;980
42039;-4;-229;0;980
42045;-4;-229;0;980
42051;-4;-229;0;980
42057;-4;-229;0;980
42063;-4;-229;0;980
42069;-4;-229;0;980
42075;-4;-229;0;980
42081;-4;-229;0;980
42087;-4;-229;0;980
42093;-4;-229;0;980
42099;-4;-229;0;980
42105;-4;-229;0;980
42111;-4;-229;0;980
42117;-3;-229;0;980
42123;-3;-229;0;980
42129;-3;-229;0;980
42135;-3;-229;0;980
42141;-3;-229;0;980
42147;-3;-229;0;980
42153;-3;-229;0;980
42159;-3;-229;0;980
42165;-3;-229;0;980
42171;-3;-229;0;980
42177;-3;-229;0;980
42183;-3;-229;0;980
42189;-3;-229;0;980
42195;-3;-229;0;980
42201;-3;-229;0;980
42207;-3;-229;0;980
42213;-3;-229;0;980
42219;-3;-229;0;980
42225;-3;-229;0;980
42231;-3;-229;0;980
42237;-3;-229;0;980
42243;-3;-229;0;980
42249;-3;-229;0;980
42255;-3;-229;0;980
42261;-3;-229;0;980
42267;-3;-229;0;980
42276;-3;-229;0;980
42282;-3;-229;0;980
42288;-3;-229;0;980
42297;-3;-229;0;980
42303;-3;-229;0;980
42309;-3;-229;0;980
42318;-3;-229;0;980
42324;-3;-229;0;980
42330;-3;-229;0;980
42336;-3;-229;0;980
42342;-3;-229;0;980
42348;-3;-229;0;980
42354;-3;-229;0;980
42363;-3;-229;0;980
42369;-3;-229;0;980
42375;-3;-229;0;980
42381;-3;-229;0;980
42387;-3;-229;0;980
42393;-3;-229;0;980
42399;-3;-229;0;980
42405;-3;-229;0;980
42411;-3;-229;0;980
42417;-3;-229;0;980
42423;-3;-229;0;980
42429;-3;-229;0;980
42435;-3;-229;0;980
42441;-3;-229;0;980
42447;-3;-229;0;980
42453;-3;-229;0;980
42459;-3;-229;0;980
42465;-3;-229;0;980
42471;-3;-229;0;980
42477;-3;-229;0;980
42483;-3;-229;0;980
42489;-3;-229;0;980
42495;-3;-229;0;980
42501;-3;-229;0;980
42504;-3;-229;0;980
42510;-3;-229;0;980
42516;-3;-229;0;980
42522;-3;-229;0;980
42528;-3;-229;0;980
42534;-3;-229;0;980
42540;-3;-229;0;980
42546;-3;-229;0;980
42555;-3;-229;0;980
42561;-3;-229;0;980
42567;-3;-229;0;980
42576;-3;-229;0;980
42579;-3;-229;0;980
42588;-3;-229;0;980
42594;-3;-229;0;980
42600;-3;-229;0;980
42606;-3;-229;0;980
42612;-3;-229;0;980
42618;-3;-229;0;980
42624;-3;-229;0;980
42630;-3;-229;0;980
42636;-3;-229;0;980
42642;-3;-229;0;980
42648;-3;-229;0;980
42654;-3;-229;0;980
42660;-3;-229;0;980
42666;-3;-229;0;980
42672;-3;-229;0;980
42678;-3;-229;0;980
42684;-3;-229;0;980
42690;-3;-229;0;980
42699;-3;-229;0;980
42705;-3;-229;0;980
42711;-3;-229;0;980
42717;-3;-229;0;980
42723;-3;-229;0;980
42729;-3;-229;0;980
42735;-3;-229;0;980
42741;-3;-229;0;980
42747;-3;-229;0;980
42753;-3;-229;0;980
42759;-3;-229;0;980
42765;-3;-229;0;980
42771;-3;-229;0;980
42777;-3;-229;0;980
42783;-3;-229;0;980
42789;-3;-229;0;927
42795;-3;-229;0;927
42801;-3;-229;0;927
42807;-3;-229;0;927
42813;-3;-229;0;927
42819;-3;-229;0;927
42825;-3;-229;0;927
42831;-3;-229;0;927
42837;-3;-229;0;927
42843;-3;-229;0;927
42849;-3;-229;0;927
42855;-3;-229;0;927
42861;-3;-229;0;927
42867;-3;-229;0;927
42873;-3;-229;0;927
42879;-3;-229;0;927
42885;-3;-229;0;927
42891;-3;-229;0;927
42897;-3;-229;0;927
42903;-3;-229;0;927
42909;-3;-229;0;927
42915;-3;-229;0;927
42921;-3;-229;0;927
42927;-3;-229;0;927
42933;-3;-229;0;927
42939;-3;-229;0;927
42945;-3;-229;0;927
42951;-3;-229;0;927
42957;-3;-229;0;927
42963;-3;-229;0;927
42969;-3;-229;0;927
42975;-3;-229;0;927
42981;-3;-229;0;927
42987;-3;-229;0;927
42993;-3;-229;0;927
42999;-3;-229;0;927
43005;-3;-229;0;927
43014;-3;-229;0;927
43020;-3;-229;0;927
43026;-3;-229;0;927
43032;-3;-229;0;927
43038;-3;-229;0;927
43044;-3;-229;0;927
43050;-3;-229;0;927
43056;-3;-229;0;927
43062;-3;-229;0;927
43068;-3;-229;0;927
43074;-3;-229;0;927
43080;-3;-229;0;927
43086;-3;-229;0;927
43092;-3;-229;0;927
43098;-3;-229;0;927
43104;-3;-229;0;927
43110;-3;-229;0;927
43116;-3;-229;0;927
43125;-3;-229;0;927
43131;-3;-229;0;927
43137;-3;-229;0;927
43143;-3;-229;0;927
43149;-3;-229;0;927
43155;-3;-229;0;927
43161;-3;-229;0;927
43170;-3;-229;0;927
43176;-3;-229;0;927
43182;-3;-229;0;927
43188;-3;-229;0;927
43194;-3;-229;0;927
43200;-3;-229;0;927
43206;-3;-229;0;927
43212;-3;-229;0;927
43218;-3;-229;0;927
43224;-3;-229;0;979
43230;-3;-229;0;979
43236;-3;-229;0;979
43242;-3;-229;0;979
43248;-3;-229;0;979
43254;-3;-229;0;979
43260;-3;-229;0;979
43266;-3;-229;0;979
43272;-3;-229;0;979
43278;-3;-229;0;979
43284;-3;-229;0;979
43290;-3;-229;0;979
43296;-3;-229;0;979
43302;-3;-229;0;979
43308;-3;-229;0;979
43314;-3;-229;0;979
43320;-3;-229;0;979
43326;-3;-229;0;979
43332;-3;-229;0;979
43338;-3;-229;0;979
43344;-3;-229;0;979
43350;-3;-229;0;979
43356;-3;-229;0;979
43362;-3;-229;0;979
43368;-3;-229;0;979
43374;-3;-229;0;979
43380;-3;-229;0;979
43386;-3;-229;0;979
43395;-3;-229;0;979
43401;-3;-229;0;979
43407;-3;-229;0;979
43413;-3;-229;0;979
43419;-3;-229;0;979
43425;-3;-229;0;979
43431;-3;-229;0;979
43434;-3;-229;0;979
43440;-3;-229;0;979
43446;-3;-229;0;979
43452;-3;-229;0;979
43458;-3;-229;0;979
43464;-3;-229;0;979
43470;-3;-229;0;979
43476;-3;-229;0;979
43482;-3;-229;0;979
43488;-3;-229;0;979
43494;-3;-229;0;979
43500;-3;-229;0;979
43506;-3;-229;0;979
43512;-3;-229;0;979
43518;-3;-229;0;979
43524;-3;-229;0;979
43530;-3;-229;0;979
43536;-3;-229;0;979
43542;-3;-229;0;979
43548;-3;-229;0;979
43554;-3;-229;0;979
43557;-3;-229;0;979
43563;-3;-229;0;979
43569;-3;-229;0;979
43575;-3;-229;0;979
43581;-3;-229;0;979
43587;-3;-229;0;979
43593;-3;-229;0;979
43599;-3;-229;0;979
43605;-3;-229;0;979
43611;-3;-229;0;979
43617;-3;-229;0;979
43623;-3;-229;0;979
43629;-3;-229;0;640
43635;-3;-229;0;583
43641;-3;-229;0;583
43647;-3;-229;0;583
43653;-3;-229;0;583
43659;-3;-229;0;637
43665;-3;-229;0;637
43671;-3;-229;0;637
43677;-3;-229;0;637
43683;-3;-229;0;637
43689;-3;-229;0;637
43695;-3;-229;0;637
43701;-3;-229;0;637
43707;-3;-229;0;637
43713;-3;-229;0;637
43719;-3;-229;0;637
43725;-3;-229;0;637
43731;-3;-229;0;637
43737;-3;-229;0;637
43743;-3;-229;0;637
43752;-3;-229;0;637
43758;-3;-229;0;637
43764;-3;-229;0;637
43770;-3;-229;0;637
43776;-3;-229;0;637
43782;-3;-229;0;637
43788;-3;-229;0;637
43794;-3;-229;0;637
43800;-3;-229;0;637
43806;-3;-229;0;637
43812;-3;-229;0;637
43818;-3;-229;0;637
43824;-3;-229;0;637
43833;-3;-229;0;637
43839;-3;-229;0;637
43845;-3;-229;0;637
43851;-3;-229;0;637
43857;-3;-229;0;637
43866;-3;-229;0;637
43875;-3;-229;0;637
43881;-3;-229;0;637
43887;-3;-229;0;637
43893;-3;-229;0;637
43899;-3;-229;0;637
43905;-3;-229;0;637
43911;-3;-229;0;637
43917;-3;-229;0;637
43923;-3;-229;0;637
43929;-3;-229;0;637
43935;-3;-229;0;637
43941;-3;-229;0;637
43947;-3;-229;0;637
43953;-3;-229;0;637
43959;-3;-229;0;585
43965;-3;-229;0;585
43971;-3;-229;0;585
43977;-3;-229;0;585
43983;-3;-229;0;585
43989;-3;-229;0;585
43995;-3;-229;0;585
44001;-3;-229;0;585
44010;-3;-229;0;585
44016;-3;-229;0;585
44022;-3;-229;0;585
44028;-3;-229;0;585
44034;-3;-229;0;585
44040;-3;-229;0;585
44046;-3;-229;0;585
44055;-3;-229;0;585
44061;-3;-229;0;585
44067;-3;-229;0;585
44073;-3;-229;0;585
44079;-3;-229;0;585
44085;-3;-229;0;585
44091;-3;-229;0;585
44100;-3;-229;0;585
44106;-3;-229;0;585
44112;-3;-229;0;585
44118;-3;-229;0;585
44124;-3;-229;0;585
44130;-3;-229;0;585
44136;-3;-229;0;585
44142;-3;-229;0;585
44148;-3;-229;0;585
44154;-3;-229;0;585
44160;-3;-229;0;585
44169;-3;-229;0;585
44175;-3;-229;0;585
44181;-3;-229;0;585
44187;-3;-229;0;531
44193;-3;-229;0;531
44199;-3;-229;0;531
44205;-3;-229;0;531
44214;-3;-229;0;531
44223;-3;-229;0;531
44229;-3;-229;0;531
44235;-3;-229;0;531
44247;-3;-229;0;531
44253;-3;-229;0;531
44259;-3;-229;0;531
44265;-3;-229;0;531
44271;-3;-229;0;531
44280;-3;-229;0;531
44292;-3;-229;0;531
44301;-3;-229;0;582
44307;-3;-229;0;582
44313;-3;-229;0;582
44319;-3;-229;0;582
44325;-3;-229;0;582
44331;-3;-229;0;582
44337;-3;-229;0;582
44343;-3;-229;0;582
44349;-3;-229;0;582
44355;-3;-229;0;582
44361;-3;-229;0;582
44367;-3;-229;0;582
44373;-3;-229;0;582
44379;-3;-229;0;582
44385;-3;-229;0;582
44391;-3;-229;0;582
44397;-3;-229;0;582
44403;-3;-229;0;582
44409;-3;-229;0;582
44415;-3;-229;0;582
44421;-3;-229;0;582
44427;-3;-229;0;582
44433;-3;-229;0;582
44439;-3;-229;0;582
44442;-3;-229;0;582
44448;-3;-229;0;582
44454;-3;-229;0;582
44460;-3;-229;0;582
44466;-3;-229;0;582
44472;-3;-229;0;582
44481;-3;-229;0;582
44487;-3;-229;0;582
44493;-3;-229;0;582
44499;-3;-229;0;582
44505;-3;-229;0;682
44511;-3;-229;0;682
44517;-3;-229;0;682
44526;-3;-229;0;682
44532;-3;-229;0;682
44538;-3;-229;0;682
44544;-3;-229;0;682
44550;-3;-229;0;682
44556;-3;-229;0;682
44562;-3;-229;0;614
44568;-3;-229;0;789
44574;-3;-229;0;1021
44580;-3;-229;0;1021
44586;-3;-229;0;1021
44592;-3;-229;0;1021
44598;-3;-229;0;1021
44604;-3;-229;0;846
44610;-3;-229;0;106
44616;-3;-229;0;157
44622;-3;-229;0;159
44628;-3;-229;0;159
44637;-3;-229;0;24
44643;-3;-229;0;24
44649;-3;-229;0;24
44655;-3;-229;0;25
44661;-3;-229;0;24
44667;-3;-229;0;25
44673;-3;-229;0;27
44679;-3;-229;0;27
44685;-3;-229;0;26
44691;-3;-229;0;25
44697;-3;-229;0;25
44706;-3;-229;0;28
44712;-3;-229;0;28
44718;-3;-229;0;24
44727;-3;-229;0;25
44733;-3;-229;0;25
44739;-3;-229;0;24
44745;-3;-229;0;25
44751;-3;-229;0;25
44757;-3;-229;0;25
44763;-3;-229;0;23
44766;-3;-229;0;23
44772;-3;-229;0;24
44778;-3;-229;0;24
44784;-3;-229;0;23
44790;-3;-229;0;24
44796;-3;-229;0;29
44802;-3;-229;0;24
44808;-3;-229;0;25
44814;-3;-229;0;26
44820;-3;-229;0;24
44826;-3;-229;0;25
44832;-3;-229;0;27
44838;-3;-229;0;32
44844;-3;-229;0;27
44850;-3;-229;0;28
44856;-3;-229;0;34
44862;-3;-229;0;32
44868;-3;-229;0;39
44874;-3;-229;0;39
44880;-3;-229;0;32
44886;-3;-229;0;27
44892;-3;-229;0;32
44898;-3;-229;0;32
44904;-3;-229;0;28
44910;-3;-229;0;26
44916;-3;-229;0;24
44922;-3;-229;0;27
44928;-3;-229;0;28
44934;-3;-229;0;40
44940;-3;-229;0;37
44946;-3;-229;0;30
44952;-3;-229;0;28
44958;-3;-229;0;29
44964;-3;-229;0;27
44973;-3;-229;0;25
44979;-3;-229;0;24
44985;-3;-229;0;26
44991;-3;-229;0;28
44997;-3;-229;0;26
45003;-3;-229;0;26
45009;-3;-229;0;25
45015;-3;-229;0;24
45021;-3;-229;0;24
45027;-3;-229;0;23
45033;-3;-229;0;23
45036;-3;-229;0;23
45042;-3;-229;0;23
45048;-3;-229;0;24
45054;-3;-229;0;23
45060;-3;-229;0;22
45066;-3;-229;0;22
45072;-3;-229;0;22
45078;-3;-229;0;23
45084;-3;-229;0;23
45090;-3;-229;0;23
45096;-3;-229;0;23
45102;-3;-229;0;24
45108;-3;-229;0;21
45114;-3;-229;0;21
45120;-3;-229;0;21
45126;-3;-229;0;21
45132;-3;-229;0;21
45138;-3;-229;0;21
45144;-3;-229;0;20
45150;-3;-229;0;21
45156;-3;-229;0;21
45165;-3;-229;0;20
45171;-3;-229;0;21
45177;-3;-229;0;20
45183;-3;-229;0;20
45189;-3;-229;0;20
45195;-3;-229;0;23
