tiempo;error;tiempoDev;derivada
84899;309;2;-7
84949;202;1;-8
84999;78;1;-8
85049;-54;1;0
85099;-187;1;-8
85149;-286;1;0
85199;-353;1;0
85249;-382;2;0
85299;-360;2;8
85349;-309;2;7
85399;-225;1;0
85449;-117;1;0
85499;15;1;8
85549;140;1;7
85599;241;1;8
85649;316;1;7
85699;346;5;0
85749;338;22;-8
85799;301;1;0
85849;225;1;0
85899;125;1;-8
85949;7;1;0
85999;-117;1;-8
86049;-210;1;-8
86099;-286;1;-8
86149;-323;2;0
86199;-331;12;0
86249;-294;3;7
86299;-233;1;0
86349;-148;1;0
86399;-39;1;0
86449;70;1;0
86499;164;2;8
86549;241;1;8
86599;286;2;0
86649;301;6;0
86699;271;2;-7
86749;225;2;0
86799;148;1;0
86849;54;1;0
86899;-47;2;-8
86949;-148;1;-8
86999;-218;2;-8
87049;-263;4;-7
87099;-278;6;0
87149;-263;7;8
87199;-225;2;0
87249;-156;2;8
87299;-70;1;8
87349;15;3;8
87399;101;2;7
87449;171;1;0
87499;225;1;0
87549;248;1;0
87599;241;6;0
87649;202;3;-8
87699;148;2;-8
87749;78;1;0
87799;-7;1;-7
87849;-86;2;-8
87899;-156;3;-8
87949;-202;2;0
87999;-225;9;0
88049;-225;3;0
88099;-202;1;0
88149;-156;1;0
88199;-86;1;8
88249;-15;3;8
88299;54;1;0
88349;117;2;0
88399;164;3;0
88449;195;3;0
88499;195;20;0
88549;179;3;0
88599;140;1;0
88649;86;1;0
88699;23;2;0
88749;-47;3;-8
88799;-109;2;-8
88849;-148;3;0
88899;-179;1;0
88949;-179;17;0
88999;-164;5;7
89049;-140;1;0
89099;-94;4;7
89149;-39;3;0
89199;15;1;0
89249;70;2;0
89299;117;2;0
89349;140;4;0
89399;148;15;0
89449;148;32;0
89499;117;1;0
89549;86;3;0
89599;31;4;-8
89649;-15;1;0
89699;-62;4;-8
89749;-101;3;0
89799;-133;1;0
89849;-140;7;0
89899;-133;5;0
89949;-117;5;0
89999;-78;4;8
90049;-39;1;0
90099;0;1;0
90149;39;2;0
90199;70;5;0
90249;101;4;7
90299;109;5;0
90349;109;22;0
90399;86;4;-8
90449;70;4;0
90499;39;4;0
90549;0;5;-7
90599;-31;1;0
90649;-62;7;-8
90699;-86;5;-8
90749;-94;4;0
90799;-94;21;0
90849;-86;14;0
90899;-62;2;0
90949;-39;3;0
90999;-15;2;0
91049;7;5;0
91099;39;1;0
91149;54;3;0
91199;62;4;0
91249;62;21;0
91299;54;3;0
91349;47;5;0
91399;23;1;0
91449;7;4;0
91499;-15;8;-8
91549;-31;11;-8
91599;-39;11;0
91649;-47;11;0
91699;-47;28;0
91749;-39;2;0
91799;-39;19;0
91849;-23;9;0
91899;-7;3;0
91949;0;6;0
91999;15;16;8
92049;23;6;0
92099;23;23;0
92149;23;40;0
92199;23;56;0
92249;15;1;0
92299;7;3;0
92349;7;19;0
92399;-7;4;0
92449;-7;21;0
92499;-15;12;0
92549;-15;29;0
92599;-15;46;0
92649;-15;63;0
92699;-7;8;0
92749;-7;25;0
92799;-7;42;0
92849;-7;58;0
92899;-7;75;0
92949;0;14;0
92999;0;31;0
93049;0;48;0
93099;0;64;0
93149;0;81;0
93199;0;98;0
93249;0;114;0
93299;0;131;0
93349;0;148;0
93399;0;164;0
93449;0;181;0
93499;0;198;0
93549;0;214;0
93599;0;231;0
93649;0;248;0
93699;0;265;0
93749;0;281;0
93799;0;298;0
93849;0;314;0
93899;0;331;0
93949;0;348;0
93999;0;364;0
94049;0;381;0
94099;0;398;0
94149;0;414;0
94199;0;431;0
94249;0;448;0
94299;0;464;0
94349;0;481;0
94399;0;498;0
94449;0;514;0
94499;0;531;0
94549;0;548;0
94599;0;565;0
94649;0;581;0
94699;0;598;0
94749;0;614;0
94799;0;631;0
94849;0;648;0
94899;0;665;0
94949;0;681;0
94999;0;698;0
95049;0;714;0
95099;0;731;0
95149;0;748;0
95199;0;764;0
95249;0;781;0
95299;0;798;0
95349;0;814;0
95399;0;831;0
95449;0;848;0
95499;0;865;0
95549;0;881;0
95599;0;898;0
95649;0;914;0
95699;0;931;0
95749;0;948;0
95799;0;964;0
95849;0;981;0
95899;0;998;0
95949;0;1015;0
95999;0;1031;0
96049;0;1048;0
96099;0;1064;0
96149;0;1081;0
96199;0;1098;0
96249;0;1115;0
96299;0;1131;0
96349;0;1148;0
96399;0;1164;0
96449;0;1181;0
96499;0;1198;0
96549;0;1214;0
96599;0;1231;0
96649;0;1248;0
96699;0;1264;0
96749;0;1281;0
96799;0;1298;0
96849;0;1315;0
96899;0;1331;0
96949;0;1348;0
96999;0;1364;0
97049;0;1381;0
97099;0;1398;0
97149;0;1414;0
97199;0;1431;0
97249;0;1448;0
97299;0;1464;0
97349;0;1481;0
97499;0;1531;0
97549;0;1548;0
97599;0;1564;0
97649;0;1581;0
97699;0;1598;0
97899;0;1665;0
97924;0;1673;0
98049;0;1714;0
98099;0;1731;0
98199;0;1764;0
98649;0;1914;0
98899;0;1998;0
98924;0;2006;0
