tiempo;error;tiempoDev;derivada
57231;-86;14;57
57267;-70;11;72
57300;-54;9;88
57333;-31;17;47
57366;-7;10;80
57396;7;9;77
57426;23;10;80
57456;39;7;114
57489;54;11;63
57519;70;12;66
57552;78;42;19
57582;78;42;19
57615;78;42;19
57645;78;42;19
57678;70;103;-7
57711;54;14;-57
57747;39;13;-61
57780;23;10;-80
57813;7;12;-66
57846;-7;9;-77
57879;-23;15;-53
57915;-39;10;-80
57951;-54;19;-36
57984;-54;19;-36
58020;-62;53;-15
58056;-62;53;-15
58092;-54;83;9
58125;-54;83;9
58155;-47;65;10
58188;-39;23;34
58224;-23;12;66
58257;-15;32;25
58290;-7;19;42
58320;7;16;43
58350;15;34;23
58380;23;20;40
58413;31;39;20
58443;39;20;40
58476;39;20;40
58506;39;20;40
58539;39;20;40
58569;39;20;40
58602;31;174;-4
58635;23;27;-29
58668;23;27;-29
58701;7;25;-32
58734;7;25;-32
58764;-7;21;-33
58797;-7;21;-33
58833;-23;34;-23
58869;-23;34;-23
58905;-23;34;-23
58941;-23;34;-23
58974;-23;34;-23
59010;-23;34;-23
59046;-23;34;-23
59082;-23;34;-23
59118;-15;266;3
59151;-15;266;3
59184;-7;53;15
59214;-7;53;15
59244;0;71;9
59271;7;48;14
59301;7;49;14
59331;7;49;14
59361;7;49;14
59388;7;49;14
59418;7;49;14
59448;7;49;14
59478;7;49;14
59508;7;49;14
59535;7;49;14
59565;7;49;14
59595;7;49;14
59625;7;49;14
59655;0;361;-1
59685;0;361;-1
59718;0;361;-1
59748;0;361;-1
59811;0;361;-1
59844;0;361;-1
59874;0;361;-1
59907;0;361;-1
59937;0;361;-1
59970;0;361;-1
60000;0;361;-1
60033;0;361;-1
60063;0;361;-1
60096;0;361;-1
60126;0;361;-1
60159;0;361;-1
60189;0;361;-1
60222;0;361;-1
60252;0;361;-1
60285;0;361;-1
60315;0;361;-1
60348;0;361;-1
60378;0;361;-1
60411;0;361;-1
60441;0;361;-1
60474;0;361;-1
60504;0;361;-1
60537;0;361;-1
60567;0;361;-1
60600;0;361;-1
60630;0;361;-1
60663;0;361;-1
60693;0;361;-1
60726;0;361;-1
60756;0;361;-1
60789;0;361;-1
60819;0;361;-1
60852;0;361;-1
60882;0;361;-1
60915;0;361;-1
60945;0;361;-1
60978;0;361;-1
61008;0;361;-1
61089;0;361;-1
61119;0;361;-1
61152;0;361;-1
61260;0;361;-1
61323;0;361;-1
61356;0;361;-1
61386;0;361;-1
61419;0;361;-1
61449;0;361;-1
61482;0;361;-1
61512;0;361;-1
61545;0;361;-1
61575;0;361;-1
61608;0;361;-1
61638;0;361;-1
61671;0;361;-1
61701;0;361;-1
61734;0;361;-1
61764;0;361;-1
61797;0;361;-1
61827;0;361;-1
61860;0;361;-1
61890;0;361;-1
61923;0;361;-1
61953;0;361;-1
61986;0;361;-1
62016;0;361;-1
62064;0;361;-1
62097;0;361;-1
62127;0;361;-1
62160;0;361;-1
62190;0;361;-1
62223;0;361;-1
62253;0;361;-1
62286;0;361;-1
62316;0;361;-1
62349;0;361;-1
62379;0;361;-1
62412;0;361;-1
62442;0;361;-1
62475;0;361;-1
62505;0;361;-1
62538;0;361;-1
62568;0;361;-1
62601;0;361;-1
62631;0;361;-1
62664;0;361;-1
62694;0;361;-1
62727;0;361;-1
62757;0;361;-1
62790;0;361;-1
62820;0;361;-1
62853;0;361;-1
62883;0;361;-1
62916;0;361;-1
62946;0;361;-1
62979;0;361;-1
63009;0;361;-1
63042;0;361;-1
63072;0;361;-1
63105;0;361;-1
63135;0;361;-1
63168;0;361;-1
63198;0;361;-1
63231;0;361;-1
63261;0;361;-1
63294;0;361;-1
63324;0;361;-1
63357;0;361;-1
63387;0;361;-1
63420;0;361;-1
63450;0;361;-1
63483;0;361;-1
63513;0;361;-1
63546;0;361;-1
63576;0;361;-1
63609;0;361;-1
63639;0;361;-1
63672;0;361;-1
63702;0;361;-1
63735;0;361;-1
63765;0;361;-1
63798;0;361;-1
63828;0;361;-1
63861;0;361;-1
63891;0;361;-1
63924;0;361;-1
63954;0;361;-1
63987;0;361;-1
64017;0;361;-1
64050;0;361;-1
64080;0;361;-1
64113;0;361;-1
64143;0;361;-1
64176;0;361;-1
64206;0;361;-1
64239;0;361;-1
64269;0;361;-1
64302;0;361;-1
64332;0;361;-1
64395;0;361;-1
64428;0;361;-1
64569;0;361;-1
64599;0;361;-1
64680;0;361;-1
64710;0;361;-1
64743;0;361;-1
64773;0;361;-1
64914;0;361;-1
64947;0;361;-1
64977;0;361;-1
65073;0;361;-1
65310;0;361;-1
65655;0;361;-1
65688;0;361;-1
65733;0;361;-1
65781;0;361;-1
65814;0;361;-1
65844;0;361;-1
65877;0;361;-1
65907;0;361;-1
66033;0;361;-1
66066;0;361;-1
66096;0;361;-1
66129;0;361;-1
66159;0;361;-1
66192;0;361;-1
66237;0;361;-1
66285;0;361;-1
66381;0;361;-1
66411;0;361;-1
66444;0;361;-1
66474;0;361;-1
66507;0;361;-1
66537;0;361;-1
66570;0;361;-1
66585;0;361;-1
66633;0;361;-1
66663;0;361;-1
66696;0;361;-1
66726;0;361;-1
66759;0;361;-1
66885;0;361;-1
66930;0;361;-1
66963;0;361;-1
66993;0;361;-1
67026;0;361;-1
67074;0;361;-1
67104;0;361;-1
67137;0;361;-1
67167;0;361;-1
67230;0;361;-1
67263;0;361;-1
67293;0;361;-1
67356;0;361;-1
67734;0;361;-1
67812;0;361;-1
67875;0;361;-1
67956;0;361;-1
67986;0;361;-1
68019;0;361;-1
68049;0;361;-1
68082;0;361;-1
68112;0;361;-1
68145;0;361;-1
68175;0;361;-1
68379;0;361;-1
68412;0;361;-1
68442;0;361;-1
68475;0;361;-1
68790;0;361;-1
68838;0;361;-1
68883;0;361;-1
68916;0;361;-1
68946;0;361;-1
68979;0;361;-1
69009;0;361;-1
69042;0;361;-1
69072;0;361;-1
69105;0;361;-1
69135;0;361;-1
69216;0;361;-1
69231;0;361;-1
69783;0;361;-1
69828;0;361;-1
69861;0;361;-1
69891;0;361;-1
69924;0;361;-1
69954;0;361;-1
69987;0;361;-1
70017;0;361;-1
70050;0;361;-1
70080;0;361;-1
70113;0;361;-1
70143;0;361;-1
70176;0;361;-1
70224;0;361;-1
70254;0;361;-1
70287;0;361;-1
70428;0;361;-1
70443;0;361;-1
70632;0;361;-1
70665;0;361;-1
70695;0;361;-1
70758;0;361;-1
70806;0;361;-1
70836;0;361;-1
70869;0;361;-1
70899;0;361;-1
70932;0;361;-1
70962;0;361;-1
70995;0;361;-1
71025;0;361;-1
71058;0;361;-1
71088;0;361;-1
71121;0;361;-1
71151;0;361;-1
71184;0;361;-1
71214;0;361;-1
71247;0;361;-1
71277;0;361;-1
71310;0;361;-1
71340;0;361;-1
71373;0;361;-1
71403;0;361;-1
71436;0;361;-1
