tiempo;angulo;integral;derivada
38319;-61;-50;0
38328;-62;-50;0
38334;-63;-50;0
38340;-63;-50;0
38346;-63;-50;0
38352;-64;-50;0
38361;-64;-50;0
38367;-64;-50;0
38376;-64;-50;0
38382;-64;-50;0
38394;-63;-50;0
38400;-63;-50;0
38406;-63;-50;0
38412;-62;-50;0
38424;-61;-50;0
38430;-59;-50;0
38436;-59;-50;0
38445;-57;-50;0
38451;-55;-50;0
38457;-54;-50;0
38463;-53;-50;0
38469;-51;-50;0
38475;-49;-50;0
38481;-48;-50;0
38487;-46;-50;0
38493;-44;-50;0
38499;-42;-50;0
38505;-40;-50;0
38508;-39;-50;0
38514;-37;-50;0
38520;-35;-50;0
38526;-33;-50;0
38532;-31;-50;0
38538;-28;-50;0
38544;-26;-50;0
38550;-23;-50;0
38559;-19;-50;0
38565;-17;-50;0
38571;-15;-50;0
38577;-13;-50;0
38583;-10;-50;0
38592;-5;-50;0
38598;-3;-50;0
38604;-1;-50;0
38607;0;-50;0
38613;3;-28;0
38628;9;50;0
38634;12;50;0
38640;14;50;0
38646;17;50;0
38661;22;50;0
38664;23;50;0
38670;26;50;0
38676;28;50;0
38682;30;50;0
38691;33;50;0
38697;35;50;0
38703;37;50;0
38709;39;50;0
38715;41;50;0
38721;43;50;0
38727;45;50;0
38733;47;50;0
38739;48;50;0
38742;49;50;0
38748;50;50;0
38754;51;50;0
38760;53;50;0
38832;61;50;0
38838;61;50;0
38844;61;50;0
38850;60;50;0
38856;60;50;0
38871;59;50;0
38877;58;50;0
38883;57;50;0
38889;57;50;0
38895;56;50;0
38898;55;50;0
38904;54;50;0
38910;53;50;0
38916;52;50;0
38922;51;50;0
38928;49;50;0
38934;48;50;0
38940;46;50;0
38949;44;50;0
38955;42;50;0
38961;41;50;0
38967;39;50;0
38973;37;50;0
38982;34;50;0
38988;32;50;0
38994;30;50;0
39000;27;50;0
39006;25;50;0
39012;23;50;0
39018;21;50;0
39027;17;50;0
39033;15;50;0
39039;13;50;0
39045;11;50;0
39051;8;50;0
39060;5;50;0
39066;2;50;0
39072;-1;50;0
39078;-3;28;0
39084;-5;-34;0
39093;-9;-50;0
39099;-11;-50;0
39111;-16;-50;0
39117;-19;-50;0
39123;-20;-50;0
39129;-22;-50;0
39141;-27;-50;0
39147;-29;-50;0
39153;-31;-50;0
39159;-33;-50;0
39165;-35;-50;0
39174;-38;-50;0
39180;-39;-50;0
39186;-41;-50;0
39192;-42;-50;0
39198;-44;-50;0
39207;-46;-50;0
39213;-47;-50;0
39219;-48;-50;0
39225;-50;-50;0
39231;-51;-50;0
39237;-52;-50;0
39243;-53;-50;0
39252;-54;-50;0
39258;-55;-50;0
39264;-55;-50;0
39270;-56;-50;0
39276;-56;-50;0
39285;-57;-50;0
39297;-57;-50;0
39303;-57;-50;0
39306;-57;-50;0
39312;-57;-50;0
39318;-56;-50;0
39324;-56;-50;0
39330;-55;-50;0
39345;-54;-50;0
39351;-53;-50;0
39360;-52;-50;0
39366;-51;-50;0
39375;-49;-50;0
39381;-48;-50;0
39387;-47;-50;0
39393;-46;-50;0
39399;-44;-50;0
39408;-43;-50;0
39414;-41;-50;0
39420;-39;-50;0
39426;-38;-50;0
39432;-36;-50;0
39438;-34;-50;0
39444;-32;-50;0
39450;-31;-50;0
39456;-29;-50;0
39462;-27;-50;0
39468;-25;-50;0
39477;-21;-50;0
39483;-19;-50;0
39489;-17;-50;0
39495;-15;-50;0
39501;-13;-50;0
39507;-11;-50;0
39513;-8;-50;0
39522;-5;-50;0
39531;-2;-50;0
39537;0;-50;0
39543;3;-28;0
39549;5;26;0
39555;7;50;0
39561;9;50;0
39567;11;50;0
39576;15;50;0
39582;17;50;0
39594;21;50;0
39600;23;50;0
39609;26;50;0
39615;27;50;0
39621;29;50;0
39627;31;50;0
39633;33;50;0
39639;34;50;0
39645;36;50;0
39654;38;50;0
39660;40;50;0
39666;41;50;0
39672;43;50;0
39678;44;50;0
39684;45;50;0
39690;46;50;0
39699;48;50;0
39705;49;50;0
39711;49;50;0
39717;50;50;0
39723;51;50;0
39729;51;50;0
39735;51;50;0
39738;51;50;0
39744;52;50;0
39750;52;50;0
39756;53;50;0
39762;53;50;0
39768;52;50;0
39774;52;50;0
39780;52;50;0
39786;52;50;0
39792;51;50;0
39798;51;50;0
39804;51;50;0
39813;49;50;0
39819;49;50;0
39828;47;50;0
39834;47;50;0
39840;46;50;0
39846;45;50;0
39858;43;50;0
39867;41;50;0
39873;39;50;0
39879;38;50;0
39885;36;50;0
39891;35;50;0
39897;33;50;0
39903;31;50;0
39906;30;50;0
39912;29;50;0
39918;27;50;0
39924;25;50;0
39930;23;50;0
39936;21;50;0
39942;19;50;0
39948;17;50;0
39951;16;50;0
39957;15;50;0
39963;13;50;0
39969;11;50;0
39975;8;50;0
39981;6;50;0
39984;5;50;0
39990;3;50;0
39996;1;50;0
40002;-1;43;0
40008;-3;5;0
40014;-5;-50;0
40026;-9;-50;0
40032;-11;-50;0
40038;-14;-50;0
40044;-16;-50;0
40050;-18;-50;0
40059;-20;-50;0
40065;-22;-50;0
40071;-24;-50;0
40077;-26;-50;0
40083;-27;-50;0
40092;-30;-50;0
40098;-32;-50;0
40104;-33;-50;0
40110;-35;-50;0
40116;-36;-50;0
40125;-38;-50;0
40131;-39;-50;0
40137;-40;-50;0
40143;-42;-50;0
40149;-43;-50;0
40155;-43;-50;0
40161;-44;-50;0
40167;-45;-50;0
40173;-46;-50;0
40182;-47;-50;0
40188;-47;-50;0
40194;-48;-50;0
40200;-48;-50;0
40206;-49;-50;0
40215;-49;-50;0
40221;-49;-50;0
40227;-49;-50;0
40233;-49;-50;0
40239;-49;-50;0
40245;-49;-50;0
40251;-48;-50;0
40260;-48;-50;0
40266;-47;-50;0
40272;-47;-50;0
40284;-45;-50;0
40293;-44;-50;0
40299;-43;-50;0
40305;-42;-50;0
40311;-41;-50;0
40317;-40;-50;0
40323;-39;-50;0
40329;-38;-50;0
40338;-36;-50;0
40344;-35;-50;0
40350;-33;-50;0
40356;-32;-50;0
40362;-30;-50;0
40374;-27;-50;0
40380;-26;-50;0
40386;-23;-50;0
40392;-21;-50;0
40398;-20;-50;0
40407;-17;-50;0
40413;-16;-50;0
40419;-14;-50;0
40425;-12;-50;0
40431;-10;-50;0
40434;-9;-50;0
40440;-7;-50;0
40446;-5;-50;0
40452;-3;-50;0
40461;-1;-50;0
40467;1;-43;0
40473;3;-5;0
40479;5;50;0
40485;7;50;0
40491;9;50;0
40497;11;50;0
40506;14;50;0
40512;16;50;0
40518;17;50;0
40524;19;50;0
40530;21;50;0
40539;23;50;0
40545;25;50;0
40551;26;50;0
40557;27;50;0
40563;29;50;0
40569;30;50;0
40575;31;50;0
40584;34;50;0
40590;35;50;0
40596;37;50;0
40599;37;50;0
40608;39;50;0
40614;40;50;0
40620;41;50;0
40623;41;50;0
40629;41;50;0
40635;42;50;0
40641;43;50;0
40647;43;50;0
40653;44;50;0
40659;45;50;0
40665;45;50;0
40674;45;50;0
40680;45;50;0
40686;45;50;0
40692;45;50;0
40698;45;50;0
40701;45;50;0
40707;45;50;0
40713;45;50;0
40719;44;50;0
40725;44;50;0
40731;43;50;0
40737;43;50;0
40743;42;50;0
40749;42;50;0
40755;41;50;0
40764;40;50;0
40770;39;50;0
40776;38;50;0
40782;37;50;0
40788;35;50;0
40794;34;50;0
40800;33;50;0
40809;31;50;0
40815;30;50;0
40821;29;50;0
40827;27;50;0
40833;25;50;0
40836;25;50;0
40845;22;50;0
40854;20;50;0
40860;18;50;0
40866;17;50;0
40875;14;50;0
40881;13;50;0
40887;11;50;0
40893;9;50;0
40899;7;50;0
40905;5;50;0
40911;3;50;0
40917;2;50;0
40923;0;50;0
40929;-2;43;0
40935;-3;5;0
40941;-5;-50;0
40947;-7;-50;0
40953;-9;-50;0
40959;-11;-50;0
40968;-13;-50;0
40977;-16;-50;0
40983;-17;-50;0
40989;-19;-50;0
40995;-20;-50;0
41001;-22;-50;0
41007;-23;-50;0
41013;-25;-50;0
41016;-25;-50;0
41022;-27;-50;0
41028;-29;-50;0
41034;-30;-50;0
41040;-31;-50;0
41046;-32;-50;0
41052;-33;-50;0
41058;-34;-50;0
41064;-35;-50;0
41070;-36;-50;0
41076;-37;-50;0
41082;-37;-50;0
41091;-39;-50;0
41100;-40;-50;0
41106;-40;-50;0
41112;-41;-50;0
41118;-41;-50;0
41124;-41;-50;0
41130;-41;-50;0
41136;-42;-50;0
41139;-42;-50;0
41145;-42;-50;0
41151;-42;-50;0
41157;-42;-50;0
41163;-42;-50;0
41169;-42;-50;0
41178;-41;-50;0
41184;-41;-50;0
41190;-41;-50;0
41196;-40;-50;0
41202;-39;-50;0
41208;-39;-50;0
41214;-39;-50;0
41220;-38;-50;0
41226;-37;-50;0
41232;-36;-50;0
41238;-35;-50;0
41244;-34;-50;0
41250;-33;-50;0
41259;-31;-50;0
41268;-30;-50;0
41274;-29;-50;0
41280;-27;-50;0
41292;-24;-50;0
41304;-21;-50;0
41313;-19;-50;0
41325;-17;-50;0
41331;-15;-50;0
41337;-14;-50;0
41346;-11;-50;0
41352;-9;-50;0
41358;-7;-50;0
41364;-6;-50;0
41370;-5;-50;0
41376;-3;-50;0
41382;-1;-50;0
41394;2;-36;0
41403;5;33;0
41409;6;50;0
41415;8;50;0
41427;11;50;0
41436;13;50;0
41442;15;50;0
41448;16;50;0
41454;17;50;0
41460;19;50;0
41469;21;50;0
41475;22;50;0
41481;23;50;0
41493;26;50;0
41499;27;50;0
41505;28;50;0
41511;29;50;0
41517;30;50;0
41526;32;50;0
41532;33;50;0
41538;33;50;0
41544;34;50;0
41553;35;50;0
41559;36;50;0
41565;36;50;0
41571;37;50;0
41577;37;50;0
41583;37;50;0
41592;38;50;0
41598;38;50;0
41604;38;50;0
41610;38;50;0
41616;38;50;0
41622;38;50;0
41628;38;50;0
41637;37;50;0
41643;37;50;0
41649;37;50;0
41655;37;50;0
41661;36;50;0
41667;35;50;0
41673;35;50;0
41676;35;50;0
41682;34;50;0
41691;33;50;0
41697;32;50;0
41703;31;50;0
41709;30;50;0
41715;29;50;0
41718;29;50;0
41727;27;50;0
41733;26;50;0
41739;25;50;0
41745;24;50;0
41751;23;50;0
41760;21;50;0
41766;19;50;0
41772;18;50;0
41778;17;50;0
41784;15;50;0
41790;14;50;0
41796;13;50;0
41805;10;50;0
41811;9;50;0
41817;7;50;0
41832;3;50;0
41841;1;50;0
41847;0;50;0
41853;-2;36;0
41862;-4;-25;0
41874;-7;-50;0
41880;-8;-50;0
41886;-10;-50;0
41892;-11;-50;0
41898;-13;-50;0
41907;-15;-50;0
41913;-16;-50;0
41919;-18;-50;0
41931;-20;-50;0
41940;-21;-50;0
41946;-23;-50;0
41952;-24;-50;0
41958;-25;-50;0
41964;-26;-50;0
41976;-28;-50;0
41982;-29;-50;0
41988;-30;-50;0
41997;-31;-50;0
42003;-31;-50;0
42009;-32;-50;0
42015;-33;-50;0
42021;-33;-50;0
42030;-34;-50;0
42036;-34;-50;0
42042;-35;-50;0
42048;-35;-50;0
42054;-35;-50;0
42057;-35;-50;0
42063;-35;-50;0
42069;-35;-50;0
42075;-35;-50;0
42081;-35;-50;0
42087;-35;-50;0
42093;-35;-50;0
42099;-35;-50;0
42108;-34;-50;0
42114;-34;-50;0
42120;-33;-50;0
42126;-33;-50;0
42132;-33;-50;0
42138;-32;-50;0
42144;-31;-50;0
42150;-31;-50;0
42156;-30;-50;0
42174;-27;-50;0
42183;-26;-50;0
42192;-24;-50;0
42201;-23;-50;0
