tiempo;error;tiempoDev;derivada
22608;-7;1;-700
22641;-54;2;-350
22677;-109;2;-400
22716;-148;4;-200
22752;-179;4;-200
22791;-202;7;-100
22830;-210;14;-57
22866;-202;21;38
22902;-179;4;200
22938;-156;5;160
22974;-117;2;400
23007;-78;2;400
23043;-31;3;266
23076;7;3;233
23106;47;3;266
23136;86;2;400
23169;117;3;266
23205;148;4;200
23238;164;7;114
23271;179;8;100
23304;179;19;42
23427;109;5;-160
23463;70;3;-266
23496;31;3;-266
23529;-7;2;-350
23565;-47;4;-200
23598;-86;2;-400
23637;-117;5;-160
23673;-140;8;-87
23712;-156;12;-66
23748;-164;15;-53
23784;-156;18;44
23820;-148;18;44
23856;-117;2;400
23892;-94;4;175
23925;-54;1;800
23958;-23;1;800
23991;7;2;350
24021;31;4;200
24054;62;5;160
24084;86;4;200
24117;109;5;160
24150;125;8;100
24183;133;11;72
24216;133;22;36
24285;117;11;-72
24321;94;6;-116
24354;70;4;-200
24387;47;6;-116
24423;15;5;-160
24453;-7;4;-175
24489;-39;4;-200
24525;-70;2;-400
24561;-86;7;-114
24597;-109;8;-100
24636;-117;15;-53
24672;-117;27;-29
24711;-117;40;-20
24747;-101;8;100
24780;-86;7;114
24813;-62;5;160
24849;-39;4;200
24882;-23;6;133
24915;7;3;233
24945;23;5;160
24975;39;7;114
25008;62;7;114
25038;70;10;80
25071;86;9;88
25101;86;19;42
25131;86;29;27
25164;86;40;20
25194;78;43;-18
25230;70;12;-66
25263;54;9;-88
25296;39;9;-88
25329;15;7;-114
25359;0;7;-100
25392;-23;4;-200
25428;-39;6;-133
25464;-54;8;-87
25497;-62;14;-57
25533;-70;15;-53
25569;-78;22;-36
25605;-70;15;53
25638;-70;26;30
25671;-62;24;33
25704;-54;15;53
25737;-39;7;114
25773;-23;4;200
25803;-15;11;72
25836;0;9;77
25866;7;11;63
25896;23;8;100
25926;39;4;200
25959;39;15;53
25989;47;21;38
26022;54;18;38
26052;54;28;25
26085;54;39;17
26118;47;39;-17
26151;39;21;-38
26184;31;19;-42
26217;23;15;-53
26253;7;10;-80
26283;0;13;-53
26316;-15;9;-88
26349;-23;11;-72
26385;-31;15;-53
26421;-39;13;-61
26457;-39;25;-32
26493;-39;37;-21
26529;-39;49;-16
26565;-39;61;-13
26598;-31;65;12
26634;-23;17;47
26667;-23;28;28
26700;-7;10;80
26733;-7;21;38
26763;0;21;33
26790;7;15;46
26820;7;25;28
26850;15;25;32
26883;15;36;22
26913;15;46;17
26946;23;34;23
26976;23;44;18
27009;15;30;-26
27090;7;31;-25
27123;7;42;-19
27153;7;52;-15
27186;0;38;-18
27216;-7;17;-41
27249;-7;28;-25
27285;-7;40;-17
27318;-7;51;-13
27351;-15;46;-17
27387;-15;58;-13
27423;-7;30;26
27456;-7;41;19
27486;-7;51;15
27519;-7;62;12
27549;-7;72;11
27582;-7;83;9
27609;-7;92;8
27639;-7;102;7
27672;-7;113;7
27702;-7;123;6
27735;-7;134;5
27765;-7;144;5
27798;-7;155;5
27828;-7;165;4
27861;-7;176;4
27891;-7;186;4
27924;-7;197;4
27954;-7;207;3
27987;-7;218;3
28017;-7;228;3
28050;-7;239;3
28080;-7;249;3
28113;-7;260;3
28143;-7;270;2
28176;-7;281;2
28206;-7;291;2
28239;-7;302;2
28269;-7;312;2
28302;-7;323;2
28332;-7;333;2
28365;-7;344;2
28395;-7;354;2
28428;-7;365;2
28458;-7;375;2
28491;-7;386;2
28521;-7;396;2
28554;-7;407;1
28584;-7;417;1
28617;-7;428;1
28647;-7;438;1
28680;-7;449;1
28710;-7;459;1
28743;-7;470;1
28773;-7;480;1
28806;-7;491;1
28836;-7;501;1
28869;-7;512;1
28899;-7;522;1
28932;-7;533;1
28962;-7;543;1
28995;-7;554;1
29025;-7;564;1
29058;-7;575;1
29088;-7;585;1
29121;-7;596;1
29151;-7;606;1
29184;-7;617;1
29214;-7;627;1
29247;-7;638;1
29277;-7;648;1
29310;-7;659;1
29340;-7;669;1
29373;-7;680;1
29403;-7;690;1
29436;-7;701;1
29466;-7;711;1
29499;-7;722;1
29529;-7;732;1
29562;-7;743;1
29592;-7;753;1
29625;-7;764;1
29655;-7;774;1
29688;-7;785;1
29718;-7;795;1
29751;-7;806;0
29781;-7;816;0
29814;-7;827;0
29844;-7;837;0
29877;-7;848;0
29907;-7;858;0
29940;-7;869;0
29970;-7;879;0
30003;-7;890;0
30033;-7;900;0
30066;-7;911;0
30096;-7;921;0
30129;-7;932;0
30159;-7;942;0
30192;-7;953;0
30222;-7;963;0
30255;-7;974;0
30285;-7;984;0
30318;-7;995;0
30351;-7;1006;0
30384;-7;1017;0
30417;-7;1028;0
30450;-7;1039;0
30483;-7;1050;0
30519;-7;1062;0
30552;-7;1073;0
30585;-7;1084;0
30618;-7;1095;0
30651;-7;1106;0
30687;-7;1118;0
30720;-7;1129;0
30753;-7;1140;0
30786;-7;1151;0
30819;-7;1162;0
30855;-7;1174;0
30888;-7;1185;0
30921;-7;1196;0
30954;-7;1207;0
30987;-7;1218;0
31023;-7;1230;0
31056;-7;1241;0
31089;-7;1252;0
31122;-7;1263;0
31155;-7;1274;0
31191;-7;1286;0
31224;-7;1297;0
31257;-7;1308;0
31290;-7;1319;0
31323;-7;1330;0
31359;-7;1342;0
31392;-7;1353;0
31425;-7;1364;0
31458;-7;1375;0
31491;-7;1386;0
31527;-7;1398;0
31560;-7;1409;0
31593;-7;1420;0
31626;-7;1431;0
31659;-7;1442;0
31695;-7;1454;0
31728;-7;1465;0
31743;-7;1470;0
31779;-7;1482;0
31812;-7;1493;0
31845;-7;1504;0
31878;-7;1515;0
31911;-7;1526;0
31947;-7;1538;0
31980;-7;1549;0
32013;-7;1560;0
32046;-7;1571;0
32079;0;1552;0
32109;7;15;46
32139;23;7;114
32172;39;6;133
32202;54;6;116
32235;78;4;200
32265;109;3;266
32298;179;2;750
32331;256;1;800
32367;360;1;700
32403;481;1;700
32436;568;1;600
32469;637;1;600
32502;690;2;300
32535;744;2;500
32571;794;1;400
32604;818;4;125
32637;827;1;500
32670;864;2;200
32703;894;3;100
32736;901;10;30
32769;908;3;133
32802;914;9;33
32835;920;10;30
32868;929;6;50
32898;935;8;37
32931;943;2;150
32964;946;11;27
32997;948;13;15
33030;951;18;16
33063;953;16;12
33096;955;21;9
33129;958;17;17
33162;962;9;22
33195;962;20;10
33228;962;31;6
33258;962;41;4
33291;962;52;3
33321;962;62;3
33354;962;73;2
33384;962;83;2
33417;962;94;2
33447;962;104;1
33483;962;116;1
33516;962;127;1
33549;962;138;1
33582;955;2;-150
33618;926;1;-300
33654;864;1;-800
33690;750;1;-1500
33729;562;1;-1900
33765;309;1;-2200
33804;7;1;-2400
33840;-278;1;-2200
33879;-535;1;-1300
33921;-744;1;-1000
33960;-860;1;-800
33996;-914;3;-200
34035;-943;2;-150
34071;-946;7;28
34107;-926;3;200
34140;-883;1;800
34176;-799;1;1000
34215;-643;1;1800
34254;-425;1;1400
34290;-171;1;2400
34326;101;1;2300
34362;360;1;1400
34398;581;1;1900
34434;728;1;500
34467;831;1;900
34503;887;1;400
34536;908;4;100
34569;914;10;30
34602;901;2;-150
34638;860;1;-400
34674;780;1;-1000
34713;637;1;-1200
34749;439;1;-2100
34788;179;1;-2300
34824;-86;1;-2400
34863;-353;1;-2200
34902;-568;1;-1300
34944;-744;1;-1000
34980;-831;1;-400
35019;-880;3;-133
35058;-898;6;-66
35094;-887;3;133
35127;-856;2;200
35163;-780;1;500
35202;-649;1;1200
35238;-474;1;1400
35277;-241;1;1500
35313;7;1;1400
35349;256;1;1500
35385;460;1;1400
35418;625;1;600
35454;744;1;500
35487;813;1;400
35520;852;3;133
35553;864;7;57
35586;856;4;-100
35622;818;2;-200
35658;739;1;-500
35694;625;1;-1200
35730;453;1;-1400
35769;225;1;-1600
35808;-39;1;-2400
35847;-286;1;-1500
35886;-495;1;-1400
35925;-661;1;-1200
35964;-765;1;-500
36003;-822;1;-400
36042;-844;6;-66
36075;-831;2;200
36111;-794;1;500
36147;-718;1;500
36186;-587;1;1300
36222;-418;1;1400
36261;-202;1;1600
36297;23;1;1600
36333;241;1;1600
36366;418;1;1400
36402;581;1;1300
36438;695;1;500
36471;760;1;500
36507;799;3;166
36540;809;9;55
36573;790;2;-200
36609;739;1;-500
36645;655;1;-1200
36684;515;1;-1400
36720;338;1;-1500
36759;117;1;-1600
36795;-101;1;-1500
36834;-323;1;-1400
36876;-515;1;-1300
36915;-655;1;-1200
36954;-739;1;-500
36990;-775;2;-250
37029;-785;12;-41
37065;-755;1;500
37101;-701;2;550
37137;-606;1;1300
37173;-460;1;2100
37212;-286;1;1500
37248;-86;1;2300
37281;94;1;1600
37317;286;1;1500
37353;453;1;700
37386;575;1;700
37422;667;2;600
37455;718;1;600
37488;744;3;166
37521;739;12;-41
37557;707;2;-250
37593;643;1;-600
37629;542;1;-700
37665;397;1;-1400
37704;210;1;-1500
37743;0;1;-1500
37779;-195;1;-1600
37818;-375;1;-700
37854;-515;1;-1300
37896;-631;1;-1200
37935;-695;1;-500
37971;-718;7;-85
38010;-712;5;120
38043;-667;1;600
38079;-594;1;1200
38118;-474;1;700
38154;-338;1;800
38190;-164;1;1500
38226;23;1;1600
38262;195;1;1600
38298;360;1;1400
38334;488;1;700
38367;587;1;600
38400;643;2;300
38433;678;2;250
38466;678;5;-120
38502;661;4;-150
38538;606;1;-600
38574;515;1;-1400
38610;389;1;-1500
38649;233;1;-1500
38688;39;1;-1500
38724;-133;1;-1600
38760;-294;1;-1600
38802;-446;1;-700
38841;-555;1;-600
38877;-619;2;-350
38916;-655;3;-200
38952;-655;15;-40
38988;-619;1;600
39024;-555;3;433
39060;-453;1;700
39096;-331;1;1500
39135;-171;1;800
39168;-15;1;800
39201;140;1;1500
39237;286;1;1500
39273;404;1;700
39306;509;1;700
39342;575;2;350
39375;612;4;150
39408;619;12;58
39441;606;2;-300
39477;562;2;-300
39513;488;2;-700
39549;375;1;-1400
39588;241;1;-700
39624;86;1;-800
39657;-62;1;-800
39696;-225;1;-1500
39735;-360;1;-700
39774;-474;1;-700
39810;-542;2;-350
39849;-581;5;-120
39885;-594;11;-63
39924;-568;3;233
39957;-515;2;700
39993;-439;1;700
40029;-331;1;700
40065;-202;1;800
40101;-54;1;1600
40137;94;1;800
40167;210;1;1500
40203;338;1;700
40239;432;2;700
40272;502;1;700
40305;542;4;175
40338;568;4;150
40371;555;4;-175
40407;522;2;-350
40443;460;3;-466
40479;368;1;-700
40515;256;1;-1500
40551;125;1;-800
40587;-15;1;-800
40623;-156;1;-800
40662;-286;1;-800
40698;-389;1;-700
40737;-467;2;-350
40773;-515;2;-300
40812;-535;9;-66
40848;-522;6;116
40884;-481;2;350
40920;-418;1;700
40956;-331;1;700
40992;-218;1;700
41025;-101;1;800
41061;31;1;800
41091;140;1;700
41127;256;1;800
41160;346;1;800
41193;418;1;700
41226;474;1;700
41259;502;3;233
41292;502;14;50
41328;481;5;-140
41364;432;1;-700
41400;360;1;-800
41436;271;1;-700
41472;156;1;-800
41508;39;1;-800
41544;-86;1;-800
41580;-202;1;-700
41619;-316;1;-700
41655;-397;1;-800
41694;-446;3;-233
41733;-474;6;-116
41769;-467;14;50
41805;-439;2;350
41841;-389;1;800
41877;-316;1;700
41913;-225;1;800
41949;-117;2;800
41985;0;1;700
42015;101;1;1500
42048;195;1;800
42084;286;2;400
42117;360;1;700
42150;404;3;233
42183;432;6;116
42216;446;9;77
42252;432;8;-87
42285;397;3;-233
42321;338;2;-400
42357;256;2;-750
42393;164;1;-700
42429;54;1;-800
42462;-47;1;-800
42495;-148;1;-800
42534;-248;1;-700
42573;-323;2;-350
42609;-382;2;-350
42648;-418;4;-175
42684;-418;4;175
42720;-404;4;175
42756;-368;3;233
42792;-309;2;350
42828;-225;1;800
42864;-133;2;750
42897;-39;2;750
42930;54;2;750
42963;133;3;533
42996;218;1;800
43029;286;1;800
43062;338;2;350
43098;375;3;233
43131;389;7;100
43164;382;14;-50
43200;360;4;-200
43236;316;2;-350
43272;248;1;-800
43308;171;1;-800
43344;78;1;-800
43377;-7;1;-700
43410;-94;1;-800
43449;-179;2;-400
43485;-263;2;-350
43524;-323;2;-350
43560;-353;4;-175
43599;-368;11;-72
43635;-360;17;47
43671;-331;3;233
43707;-286;2;400
43743;-225;2;400
43779;-148;2;400
43815;-54;1;800
43848;23;1;800
43878;94;1;800
43911;164;2;400
43944;225;2;350
43980;286;2;400
44013;316;4;175
44046;338;7;100
44079;338;18;38
44115;323;9;-88
44148;286;2;-400
44184;241;2;-350
44220;171;2;-400
44256;101;2;-400
44292;15;2;-400
44325;-54;2;-350
44361;-140;2;-350
44400;-210;2;-400
44439;-263;3;-233
44475;-301;4;-175
44514;-316;10;-70
44550;-316;22;-31
44589;-294;6;116
44625;-256;3;233
44658;-210;3;266
44694;-140;2;400
44730;-70;3;533
44763;0;2;350
44796;70;1;800
44826;125;2;400
44862;187;2;400
44895;233;2;400
44928;263;5;140
44961;286;5;160
44994;286;16;50
45030;278;24;-33
45066;248;4;-200
45099;210;2;-400
45135;156;2;-400
45171;94;2;-350
45204;31;2;-400
45237;-31;2;-400
45273;-101;1;-700
45312;-164;2;-400
45348;-210;3;-266
45387;-248;5;-140
45426;-271;7;-114
45462;-271;19;-42
45498;-256;7;100
45534;-225;3;266
45570;-179;1;800
45660;-47;3;233
45693;15;2;400
45723;70;1;800
45756;117;1;800
45789;164;2;400
45822;195;4;200
45855;225;3;233
45891;241;7;114
45924;241;18;44
45957;225;7;-114
45993;202;5;-160
46029;164;2;-350
46065;117;2;-400
46098;70;2;-400
46131;15;2;-400
46167;-39;2;-400
46203;-94;2;-400
46239;-140;4;-175
46275;-179;3;-266
46314;-210;5;-160
46353;-225;8;-87
46389;-225;20;-35
46425;-210;10;80
46461;-179;4;200
46497;-148;4;200
46533;-101;1;800
46566;-54;2;400
46602;-7;2;400
46632;31;3;266
46665;78;3;266
46695;117;1;800
46728;148;3;266
46761;171;5;140
46797;187;9;88
46830;195;13;61
46863;187;16;-50
46899;171;9;-88
46935;140;4;-200
46968;117;5;-160
47004;70;2;-400
47037;31;3;-266
47070;-7;3;-233
47106;-54;3;-233
47139;-94;3;-266
47178;-133;3;-266
47214;-156;6;-133
47253;-171;10;-70
47289;-179;15;-53
47325;-171;18;44
47361;-156;10;80
47397;-133;5;140
47433;-101;3;266
47466;-70;4;200
47502;-23;1;800
47532;7;2;350
47565;39;3;266
47595;70;3;266
47628;101;2;350
47661;117;6;133
47694;140;7;100
47727;148;11;72
47760;148;22;36
47796;140;27;-29
47829;125;9;-88
47865;101;3;-266
47901;70;2;-400
47934;39;2;-400
47967;7;2;-400
47997;-15;4;-200
48033;-54;2;-350
48069;-78;5;-160
48105;-109;5;-160
48144;-125;10;-80
48180;-133;15;-53
48219;-133;28;-28
48255;-133;40;-20
48291;-117;11;72
48327;-94;6;116
48363;-70;6;133
48396;-39;3;266
48429;-15;6;133
48459;7;5;140
48492;39;2;400
48522;54;6;116
48555;78;6;133
48585;86;11;72
48618;101;9;77
48648;101;19;36
48684;109;26;30
48717;101;21;-38
48753;86;8;-100
48786;70;5;-160
48819;54;7;-114
48852;31;7;-114
48888;7;6;-133
48918;-15;5;-160
48954;-39;4;-200
48990;-54;9;-77
49026;-78;6;-133
49062;-86;12;-66
49098;-94;18;-44
49131;-94;29;-27
49167;-86;29;27
49203;-78;13;61
49236;-70;11;72
49269;-54;8;100
49302;-39;7;114
49335;-23;7;114
49368;-7;9;88
49398;7;9;77
49428;23;8;100
49458;39;7;114
49488;54;6;116
49521;54;17;41
49551;62;21;38
49584;70;19;42
49614;70;29;27
49647;62;31;-25
49680;54;20;-40
49713;39;7;-114
49749;31;13;-61
49782;15;10;-80
49815;0;8;-87
49845;-7;10;-70
49881;-23;11;-72
49917;-39;8;-100
49950;-47;15;-53
49986;-54;16;-43
50022;-54;28;-25
50058;-54;40;-17
50094;-47;43;16
50127;-39;12;66
50160;-39;23;34
50196;-23;9;88
50226;-15;14;57
50259;-7;12;66
50289;0;15;46
50319;7;15;46
50349;15;19;42
50382;23;16;50
50412;23;26;30
50445;31;29;27
50475;31;39;20
50508;31;50;16
50538;31;60;13
50571;23;52;-15
50604;23;63;-12
50640;15;28;-28
50673;7;17;-47
50703;0;16;-43
50736;-7;11;-63
50769;-7;22;-31
50802;-15;24;-33
50838;-23;22;-36
50874;-23;34;-23
50910;-23;46;-17
50946;-23;58;-13
50982;-23;70;-11
51018;-23;82;-9
51051;-15;78;10
51084;-15;89;8
51114;-7;23;34
51147;-7;34;23
51177;-7;44;18
51210;0;32;21
51240;0;42;16
51267;7;21;33
51297;7;31;22
51327;7;41;17
51357;7;51;13
51387;7;61;11
51414;7;70;10
51444;7;80;8
51471;7;89;7
51498;7;98;7
51525;7;107;6
51555;0;96;-7
51585;0;106;-6
51618;0;117;-5
51648;0;127;-5
51681;0;138;-5
51711;-7;54;-12
51747;-7;66;-10
51777;-7;76;-9
51810;-7;87;-8
51840;-7;97;-7
51873;-7;108;-6
51906;-7;119;-5
51942;-7;131;-5
51975;-7;142;-4
52008;-7;153;-4
52041;-7;164;-4
52074;-7;175;-4
52110;-7;187;-3
52143;-7;198;-3
52176;-7;209;-3
52209;-7;220;-3
52242;-7;231;-3
52278;-7;243;-2
52311;-7;254;-2
52344;-7;265;-2
52377;-7;276;-2
52410;-7;287;-2
52446;-7;299;-2
52479;-7;310;-2
52512;-7;321;-2
52545;-7;332;-2
52578;-7;343;-2
52614;-7;355;-1
52647;-7;366;-1
52680;-7;377;-1
52713;-7;388;-1
52746;-7;399;-1
52782;-7;411;-1
52815;-7;422;-1
52848;-7;433;-1
52881;-7;444;-1
52914;-7;455;-1
52950;-7;467;-1
52983;-7;478;-1
53016;-7;489;-1
53049;-7;500;-1
53082;-7;511;-1
53118;-7;523;-1
53151;-7;534;-1
53184;-7;545;-1
53217;-7;556;-1
53250;-7;567;-1
53286;-7;579;-1
53319;-7;590;-1
53352;-7;601;-1
53385;-7;612;-1
53418;-7;623;-1
53454;-7;635;-1
53487;-7;646;-1
53520;-7;657;-1
53553;-7;668;-1
53586;-7;679;-1
53622;-7;691;-1
53655;-7;702;0
53685;-7;712;0
53718;-7;723;0
53748;-7;733;0
53781;-7;744;0
53811;-7;754;0
53844;-7;765;0
53874;-7;775;0
53907;-7;786;0
53937;-7;796;0
53970;-7;807;0
54000;-7;817;0
54033;-7;828;0
54063;-7;838;0
54096;-7;849;0
54126;-7;859;0
54159;-7;870;0
54189;-7;880;0
54222;-7;891;0
54252;-7;901;0
54285;-7;912;0
54315;-7;922;0
54348;-7;933;0
54378;-7;943;0
54411;-7;954;0
54441;-7;964;0
54474;-7;975;0
54504;-7;985;0
54537;-7;996;0
54570;-7;1007;0
54603;-7;1018;0
54636;-7;1029;0
54669;-7;1040;0
54705;-7;1052;0
54738;-7;1063;0
54771;-7;1074;0
54804;-7;1085;0
54837;-7;1096;0
54873;-7;1108;0
54906;-7;1119;0
54939;-7;1130;0
54972;-7;1141;0
55005;-7;1152;0
55041;-7;1164;0
55074;-7;1175;0
55107;-7;1186;0
55140;-7;1197;0
55173;-7;1208;0
55209;-7;1220;0
55242;-7;1231;0
55275;-7;1242;0
55308;-7;1253;0
55341;-7;1264;0
55377;-7;1276;0
55410;-7;1287;0
55443;-7;1298;0
55476;-7;1309;0
55509;-7;1320;0
55545;-7;1332;0
55578;-7;1343;0
55611;-7;1354;0
55644;-7;1365;0
55677;-7;1376;0
55713;-7;1388;0
55746;-7;1399;0
55779;-7;1410;0
55812;-7;1421;0
55845;-7;1432;0
55881;-7;1444;0
55914;-7;1455;0
55947;-7;1466;0
55980;-7;1477;0
56013;-7;1488;0
56049;-7;1500;0
56082;-7;1511;0
56115;0;1472;0
56145;15;8;100
56175;47;3;266
56208;86;2;400
56241;133;1;800
56274;171;3;233
56307;218;3;266
56340;256;2;400
56373;301;2;350
56409;346;2;400
56442;389;2;350
56475;439;3;233
56508;495;1;700
56541;542;2;350
56577;594;1;700
56610;631;3;200
56643;667;2;300
56676;695;4;125
56709;718;3;200
56745;734;6;100
56778;750;6;100
56811;765;4;125
56844;775;6;83
56874;785;6;83
56907;790;12;41
56940;794;16;25
56973;799;18;27
57006;809;9;55
57039;813;11;36
57072;813;22;18
57108;813;34;11
57141;809;35;-11
57174;785;1;-500
57210;728;1;-600
57246;631;1;-1200
57285;481;1;-1400
57321;301;1;-1500
57360;70;1;-1600
57396;-148;1;-1500
57438;-375;1;-1500
57477;-542;1;-1300
57516;-667;3;-400
57555;-744;3;-166
57591;-785;3;-166
57630;-785;16;-31
57666;-750;1;500
57702;-684;1;1100
57738;-575;1;1900
57777;-425;1;700
57813;-248;1;1500
57852;-31;1;2300
57885;156;1;2300
57921;338;1;1500
57957;502;1;1400
57993;619;1;700
58026;690;1;600
58059;728;3;166
58095;744;9;55
58128;734;4;-125
58161;690;1;-500
58197;619;2;-600
58233;502;1;-1300
58272;331;1;-1500
58308;156;1;-1500
58347;-54;1;-1500
58386;-256;1;-800
58425;-432;1;-700
58464;-568;1;-600
58500;-655;1;-600
58539;-712;1;-500
58575;-723;10;-50
58614;-701;1;600
58647;-655;1;600
58683;-568;1;700
58722;-439;1;700
58758;-294;1;1500
58794;-117;1;1600
58830;70;1;1600
58866;241;1;800
58899;389;1;1400
58935;515;1;1300
58968;606;2;600
59001;655;2;300
59037;678;6;83
59067;678;8;-75
59103;655;3;-200
59139;594;1;-600
59172;509;1;-600
59211;368;1;-700
59247;210;1;-1500
59283;39;1;-1500
59319;-133;1;-1600
59358;-309;1;-800
59397;-453;1;-700
59436;-562;1;-700
59472;-606;3;-200
59511;-631;7;-85
59544;-612;3;233
59580;-568;2;350
59616;-488;1;700
59652;-389;1;800
59688;-263;1;800
59724;-109;1;1600
59760;47;1;1600
59793;187;1;1600
59829;323;1;700
59865;432;2;700
59898;515;1;600
59931;562;2;350
59964;594;2;350
59997;594;13;53
60033;568;4;-175
60069;502;1;-700
60105;418;2;-700
60138;368;5;-140
60174;360;14;-57
60210;375;11;63
60243;382;17;41
60279;360;4;-200
60315;323;3;-266
60348;286;3;-266
60384;263;9;-88
60420;256;15;-46
60453;256;26;-26
60489;241;7;-100
60525;218;5;-140
60561;179;2;-400
60597;133;2;-350
60633;78;2;-400
60666;23;2;-400
60699;-31;2;-400
60735;-94;2;-400
60774;-148;2;-400
60810;-187;3;-266
60849;-218;6;-133
60885;-233;10;-80
60924;-233;23;-34
60960;-218;7;100
60996;-195;4;175
61032;-156;4;200
61068;-117;3;266
61101;-62;3;266
61137;-7;2;400
61167;39;1;800
61197;78;3;266
61230;117;3;266
61263;156;4;200
61299;179;6;133
61332;195;10;80
61365;202;18;38
61398;202;29;24
61434;179;3;-266
61470;156;4;-200
61503;125;4;-200
61539;78;3;-266
61575;31;3;-266
61605;-7;2;-350
61641;-54;3;-233
61677;-101;2;-350
61713;-140;3;-233
61752;-164;6;-133
61791;-179;11;-72
61827;-187;20;-40
61866;-179;23;34
61902;-164;7;100
61938;-140;7;114
61974;-101;2;400
62007;-70;4;200
62040;-23;1;800
62073;7;4;175
62103;47;3;266
62136;78;5;160
62166;109;3;266
62202;133;6;133
62235;148;10;80
62268;164;9;88
62301;164;20;40
62334;148;10;-80
62370;133;6;-116
62406;109;5;-160
62442;78;5;-160
62475;39;2;-400
62508;7;2;-400
62541;-23;4;-200
62577;-54;6;-116
62613;-94;4;-200
62649;-117;7;-114
62688;-140;8;-87
62724;-148;12;-66
62760;-148;24;-33
62799;-133;9;77
62832;-117;4;200
62868;-101;6;133
62904;-70;5;160
62937;-39;3;266
62970;-7;2;400
63000;15;4;200
63033;39;5;160
63063;47;13;61
63096;39;17;-47
63129;31;12;-66
63162;23;12;-66
63195;7;10;-80
63228;-7;7;-100
63261;-23;6;-133
63297;-31;12;-66
63333;-39;14;-57
63369;-47;21;-38
63405;-54;19;-36
63441;-54;31;-22
63477;-47;32;21
63510;-39;15;53
63543;-39;26;30
63576;-23;6;133
63612;-23;18;44
63645;-7;9;88
63675;0;11;63
63705;7;10;70
63735;7;20;35
63765;15;23;34
63795;23;18;44
63828;23;29;27
63858;31;30;26
63891;31;41;19
63921;31;51;15
63954;23;37;-21
63987;23;48;-16
64020;15;32;-25
64056;7;15;-53
64086;7;25;-32
64119;0;24;-29
64149;-7;16;-43
