tiempo;angulo;tiempoDev;derivada
12327;0;0;0
12333;0;0;0
12339;0;0;0
12348;0;0;0
12354;0;0;0
12360;0;0;0
12366;0;0;0
12372;0;0;0
12378;0;0;0
12384;0;0;0
12390;0;0;0
12396;0;0;0
12402;0;0;0
12408;0;0;0
12411;0;0;0
12417;0;0;0
12423;0;0;0
12429;0;0;0
12438;0;0;0
12444;0;0;0
12450;0;0;0
12456;0;0;0
12462;0;0;0
12468;0;0;0
12474;0;0;0
12483;0;0;0
12489;0;0;0
12495;0;0;0
12501;0;0;0
12507;0;0;0
12516;0;0;0
12522;0;0;0
12528;0;0;0
12534;0;0;0
12540;0;0;0
12546;0;0;0
12552;0;0;0
12561;0;0;0
12567;0;0;0
12573;0;0;0
12579;0;0;0
12585;0;0;0
12591;0;0;0
12597;0;0;0
12606;0;0;0
12612;0;0;0
12618;0;0;0
12624;0;0;0
12630;0;0;0
12636;0;0;0
12642;0;0;0
12645;0;0;0
12651;0;0;0
12657;0;0;0
12663;0;0;0
12669;0;0;0
12675;0;0;0
12684;0;0;0
12690;0;0;0
12696;0;0;0
12702;0;0;0
12708;0;0;0
12714;0;0;0
12720;0;0;0
12726;0;0;0
12732;0;0;0
12741;0;0;0
12747;0;0;0
12753;0;0;0
12759;0;0;0
12765;0;0;0
12771;0;0;0
12777;0;0;0
12786;0;0;0
12792;0;0;0
12798;0;0;0
12804;0;0;0
12810;0;0;0
12816;0;0;0
12822;0;0;0
12825;0;0;0
12831;0;0;0
12837;0;0;0
12843;0;0;0
12852;0;0;0
12858;0;0;0
12864;0;0;0
12870;0;0;0
12876;0;0;0
12882;0;0;0
12888;0;0;0
12894;0;0;0
12900;0;0;0
12909;0;0;0
12915;0;0;0
12921;0;0;0
12927;0;0;0
12933;0;0;0
12942;0;0;0
12948;0;0;0
12954;0;0;0
12960;0;0;0
12966;0;0;0
12972;0;0;0
12978;0;0;0
12987;0;0;0
12993;0;0;0
12999;0;0;0
13005;0;0;0
13011;0;0;0
13017;0;0;0
13023;0;0;0
13029;0;0;0
13035;0;0;0
13044;0;0;0
13050;0;0;0
13056;0;0;0
13062;0;0;0
13068;0;0;0
13074;0;0;0
13080;0;0;0
13089;0;0;0
13095;0;0;0
13101;0;0;0
13110;0;0;0
13116;0;0;0
13122;0;0;0
13128;0;0;0
13134;0;0;0
13140;0;0;0
13146;0;0;0
13152;0;0;0
13158;0;0;0
13167;0;0;0
13179;0;0;0
13185;0;0;0
13191;0;0;0
13200;0;0;0
13206;0;0;0
13212;0;0;0
13218;0;0;0
13224;0;0;0
13230;0;0;0
13236;0;0;0
13239;0;0;0
13245;0;0;0
13251;0;0;0
13257;0;0;0
13263;0;0;0
13269;0;0;0
13275;0;0;0
13281;0;0;0
13284;0;0;0
13290;0;0;0
13296;0;0;0
13302;0;0;0
13308;0;0;0
13314;0;0;0
13323;0;0;0
13329;0;0;0
13335;0;0;0
13341;0;0;0
13347;0;0;0
13353;0;0;0
13359;0;0;0
13368;0;0;0
13374;0;0;0
13380;0;0;0
13386;0;0;0
13392;0;0;0
13395;0;0;0
13401;0;0;0
13407;0;0;0
13413;0;0;0
13419;0;0;0
13425;0;0;0
13431;0;0;0
13437;0;0;0
13446;0;0;0
13452;0;0;0
13458;0;0;0
13464;0;0;0
13470;0;0;0
13476;0;0;0
13482;0;0;0
13491;0;0;0
13497;0;0;0
13503;0;0;0
13509;0;0;0
13515;0;0;0
13521;0;0;0
13527;0;0;0
13536;0;0;0
13542;0;0;0
13548;0;0;0
13554;0;0;0
13560;0;0;0
13569;0;0;0
13575;0;0;0
13581;0;0;0
13587;0;0;0
13593;0;0;0
13599;0;0;0
13605;0;0;0
13614;0;0;0
13620;0;0;0
13626;0;0;0
13632;0;0;0
13638;0;0;0
13644;0;0;0
13650;0;0;0
13656;0;0;0
13662;0;0;0
13671;0;0;0
13677;0;0;0
13683;0;0;0
13689;0;0;0
13695;0;0;0
13704;0;0;0
13710;0;0;0
13716;0;0;0
13722;0;0;0
13728;0;0;0
13734;0;0;0
13740;0;0;0
13749;0;0;0
13755;0;0;0
13761;0;0;0
13767;0;0;0
13773;0;0;0
13782;0;0;0
13788;0;0;0
13794;0;0;0
13800;0;0;0
13806;0;0;0
13812;0;0;0
13818;0;0;0
13824;0;0;0
13830;0;0;0
13836;0;0;0
13842;0;0;0
13851;0;0;0
13857;0;0;0
13863;0;0;0
13872;0;0;0
13878;0;0;0
13884;0;0;0
13890;0;0;0
13896;0;0;0
13902;0;0;0
13908;0;0;0
13917;0;0;0
13923;0;0;0
13929;0;0;0
13935;0;0;0
13941;0;0;0
13950;0;0;0
13956;0;0;0
13962;0;0;0
13968;0;0;0
13974;0;0;0
13980;0;0;0
13986;0;0;0
13992;0;0;0
13998;0;0;0
14007;0;0;0
14013;0;0;0
14019;0;0;0
14025;0;0;0
14031;0;0;0
14040;0;0;0
14046;0;0;0
14052;0;0;0
14058;0;0;0
14064;0;0;0
14073;0;0;0
14079;0;0;0
14085;0;0;0
14091;0;0;0
14097;0;0;0
14103;0;0;0
14109;0;0;0
14115;0;0;0
14121;0;0;0
14127;0;0;0
14133;0;0;0
14142;0;0;0
14148;0;0;0
14154;0;0;0
14163;1;0;0
14169;1;14163;0
14175;2;14163;0
14181;3;14163;0
14187;4;14163;0
14193;5;14163;0
14199;7;32;125
14205;8;32;125
14211;9;32;125
14220;11;32;125
14226;11;32;125
14232;13;32;146
14238;15;32;146
14244;16;32;146
14250;17;32;146
14256;19;32;146
14262;21;32;193
14268;23;32;193
14274;26;32;193
14280;29;32;193
14286;32;32;193
14292;36;31;370
14298;41;31;370
14304;45;31;370
14310;49;31;370
14316;53;31;370
14322;57;31;370
14328;63;33;530
14334;68;33;530
14340;73;33;530
14346;78;33;530
14352;82;33;530
14358;86;32;540
14364;90;32;540
14370;94;32;540
14376;97;32;540
14382;101;32;540
14388;105;31;351
14394;109;31;351
14400;111;31;351
14406;114;31;351
14412;117;31;351
14418;119;31;351
14424;121;33;245
14430;124;33;245
14436;125;33;245
14442;127;33;245
14448;129;33;245
14451;130;33;245
14457;131;32;134
14463;133;32;134
14469;133;32;134
14475;134;32;134
14481;135;32;134
14487;136;32;134
14493;136;35;68
14499;136;35;68
14505;136;35;68
14511;136;35;68
14517;135;35;68
14523;135;35;68
14529;133;38;-21
14535;133;38;-21
14541;131;38;-21
14547;130;38;-21
14550;129;38;-21
14556;127;38;-21
14562;125;31;-90
14568;123;31;-90
14574;121;31;-90
14580;118;31;-90
14586;116;31;-90
14592;113;31;-161
14598;111;31;-161
14604;108;31;-161
14610;105;31;-161
14616;101;31;-161
14625;95;33;-269
14631;92;33;-269
14637;88;33;-269
14643;85;33;-269
14649;81;33;-269
14655;77;31;-367
14661;72;31;-367
14664;69;31;-367
14670;64;31;-367
14676;59;31;-367
14682;54;31;-367
14688;49;33;-554
14694;45;33;-554
14703;39;33;-554
14709;33;33;-554
14715;27;33;-554
14721;22;33;-612
14727;18;33;-612
14736;11;33;-612
14742;5;33;-612
14748;-1;33;-612
14754;-6;33;-657
14760;-11;33;-657
14766;-16;33;-657
14772;-21;33;-657
14778;-27;33;-657
14784;-31;33;-660
14790;-36;33;-660
14796;-41;33;-660
14802;-46;33;-660
14808;-51;33;-660
14814;-55;33;-660
14820;-60;32;-600
14826;-64;32;-600
14832;-68;32;-600
14838;-72;32;-600
14844;-77;32;-600
14850;-81;33;-472
14856;-85;33;-472
14862;-89;33;-472
14871;-94;33;-472
14877;-97;33;-472
14883;-100;31;-367
14889;-103;31;-367
14895;-107;31;-367
14901;-110;31;-367
14907;-113;31;-367
14913;-115;32;-265
14919;-117;32;-265
14925;-119;32;-265
14931;-121;32;-265
14937;-123;32;-265
14943;-124;32;-265
14949;-125;33;-142
14955;-127;33;-142
14961;-128;33;-142
14967;-129;33;-142
14973;-130;33;-142
14979;-130;33;-142
14985;-130;33;-142
14991;-130;33;-142
14997;-130;33;-142
15003;-130;33;-142
15009;-129;33;-142
15015;-129;66;-31
15021;-127;66;-31
15027;-126;66;-31
15033;-125;66;-31
15039;-123;66;-31
15045;-122;66;-31
15051;-120;35;85
15057;-119;35;85
15063;-117;35;85
15072;-113;35;85
15078;-111;32;165
15084;-107;32;165
15090;-105;32;165
15096;-102;32;165
15102;-99;32;165
15108;-96;32;165
15114;-91;33;263
15120;-88;33;263
15126;-85;33;263
15132;-81;33;263
15138;-77;33;263
15144;-73;33;390
15150;-69;33;390
15156;-64;33;390
15162;-60;33;390
15168;-56;33;390
15174;-52;33;390
15180;-47;33;484
15186;-43;33;484
15192;-38;33;484
15198;-33;33;484
15204;-29;33;484
15210;-24;33;566
15216;-19;33;566
15222;-14;33;566
15231;-7;33;566
15237;-2;33;566
15243;3;32;653
15252;11;32;653
15258;16;32;653
15264;21;32;653
15273;28;31;629
15285;37;31;629
15291;41;31;629
15297;46;31;629
15303;50;31;629
15309;54;33;566
15315;59;33;566
15321;63;33;566
15330;69;33;566
15336;73;33;566
15342;78;33;484
15348;82;33;484
15354;85;33;484
15363;90;33;484
15369;93;33;484
15375;96;33;375
15381;99;33;375
15387;101;33;375
15393;103;33;375
15399;106;33;375
15405;108;31;229
15411;110;31;229
15420;113;31;229
15426;115;31;229
15432;117;31;229
15438;118;35;157
15444;119;35;157
15450;120;35;157
15456;121;35;157
15462;121;35;157
15468;122;35;157
15474;122;35;157
15480;122;35;157
15486;122;35;157
15492;122;35;157
15498;121;59;23
15510;120;59;23
15516;119;59;23
15522;118;59;23
15528;117;59;23
15534;115;34;-67
15540;113;34;-67
15546;111;34;-67
15555;108;34;-67
15561;106;34;-67
15567;104;33;-169
15573;101;33;-169
15579;99;33;-169
15588;94;33;-169
15594;91;33;-169
15600;88;32;-246
15606;85;32;-246
15612;82;32;-246
15618;78;32;-246
15624;75;32;-246
15630;71;31;-341
15636;66;31;-341
15642;62;31;-341
15648;57;31;-341
15654;53;31;-341
15660;49;32;-500
15666;45;32;-500
15672;41;32;-500
15678;37;32;-500
15684;33;32;-500
15690;28;31;-529
15696;23;31;-529
15702;18;31;-529
15711;11;31;-529
15717;6;31;-529
15723;1;32;-631
15729;-3;32;-631
15735;-8;32;-631
15744;-15;32;-631
15750;-20;32;-631
15756;-24;31;-603
15762;-29;31;-603
15768;-33;31;-603
15774;-37;31;-603
15780;-42;31;-603
15789;-49;33;-551
15795;-53;33;-551
15801;-57;33;-551
15807;-60;33;-551
15813;-64;33;-551
15819;-67;33;-472
15825;-71;33;-472
15831;-75;33;-472
15837;-79;33;-472
15843;-82;33;-472
15849;-85;33;-472
15852;-87;33;-372
15858;-90;33;-372
15864;-93;33;-372
15870;-96;33;-372
15876;-98;33;-372
15882;-101;33;-372
15888;-103;32;-271
15894;-105;32;-271
15900;-107;32;-271
15906;-109;32;-271
15912;-110;32;-271
15918;-111;32;-165
15924;-113;32;-165
15930;-115;32;-165
15936;-116;32;-165
15942;-116;32;-165
15948;-117;31;-93
15957;-117;31;-93
15963;-117;31;-93
15969;-117;31;-93
15975;-117;31;-93
15981;-117;31;-93
15987;-116;39;10
15993;-115;39;10
15999;-115;39;10
16005;-113;39;10
16011;-112;39;10
16017;-110;39;10
16023;-109;33;90
16029;-107;33;90
16035;-105;33;90
16041;-103;33;90
16047;-101;33;90
16053;-99;33;160
16059;-96;33;160
16065;-93;33;160
16071;-90;33;160
16077;-87;33;160
16083;-85;33;160
16089;-81;32;275
16095;-77;32;275
16101;-74;32;275
16107;-71;32;275
16113;-68;32;275
16119;-64;32;365
16125;-59;32;365
16131;-56;32;365
16137;-53;32;365
16143;-49;32;365
16149;-44;33;451
16155;-40;33;451
16161;-35;33;451
16164;-33;33;451
16170;-29;33;451
16176;-26;33;451
16182;-21;32;543
16188;-17;32;543
16194;-12;32;543
16200;-7;32;543
16206;-3;32;543
16212;1;31;577
16218;6;31;577
16227;13;31;577
16233;17;31;577
16239;21;31;577
16245;25;33;566
16251;29;33;566
16257;33;33;566
16263;38;33;566
16269;42;33;566
16275;46;33;566
16281;50;33;524
16287;54;33;524
16293;58;33;524
16299;61;33;524
16305;65;33;524
16311;69;32;443
16317;72;32;443
16320;74;32;443
16326;77;32;443
16332;81;32;443
16338;83;32;443
16344;86;31;354
16350;89;31;354
16356;91;31;354
16362;93;31;354
16368;95;31;354
16374;97;32;243
16383;100;32;243
16389;101;32;243
16395;103;32;243
16401;105;32;243
16407;106;32;243
16413;107;35;140
16419;108;35;140
16428;109;35;140
16434;109;35;140
16440;109;35;140
16446;109;35;140
16452;109;35;140
16458;109;35;140
16464;109;35;140
16473;108;65;16
16479;107;65;16
16485;107;65;16
16491;105;65;16
16497;105;65;16
16506;103;65;16
16512;101;36;-88
16518;99;36;-88
16524;97;36;-88
16530;95;36;-88
16536;93;36;-88
16542;90;32;-196
16548;88;32;-196
16554;86;32;-196
16560;83;32;-196
16566;80;32;-196
16572;77;31;-258
16578;74;31;-258
16584;71;31;-258
16590;67;31;-258
16596;64;31;-258
16602;60;31;-258
16608;57;33;-390
16614;53;33;-390
16620;49;33;-390
16629;43;33;-390
16635;39;33;-390
16641;35;33;-460
16647;31;33;-460
16653;27;33;-460
16659;23;33;-460
16665;19;33;-460
16671;14;33;-536
16677;10;33;-536
16683;5;33;-536
16689;1;33;-536
16695;-3;33;-536
16701;-7;33;-536
16707;-11;33;-542
16713;-16;33;-542
16719;-20;33;-542
16725;-24;33;-542
16731;-28;33;-542
16737;-32;33;-542
16743;-36;33;-542
16752;-42;33;-542
16758;-46;33;-542
16764;-50;33;-542
16770;-53;31;-477
16776;-57;31;-477
16782;-60;31;-477
16788;-63;31;-477
16797;-68;31;-477
16803;-71;32;-393
16809;-75;32;-393
16815;-77;32;-393
16821;-79;32;-393
16827;-82;32;-393
16833;-84;32;-393
16839;-87;36;-288
16845;-90;36;-288
16851;-92;36;-288
16857;-94;36;-288
16863;-95;36;-288
16869;-97;32;-203
16875;-98;32;-203
16881;-100;32;-203
16887;-101;32;-203
16893;-103;32;-203
16899;-103;32;-203
16905;-103;32;-203
16911;-104;32;-203
16917;-104;44;-100
16923;-105;44;-100
16929;-105;44;-100
16935;-105;44;-100
16941;-105;44;-100
16947;-104;78;-56
16956;-103;42;11
16962;-103;42;11
16968;-101;42;11
16974;-101;42;11
16980;-99;42;11
16986;-97;32;103
16992;-95;32;103
16998;-93;32;103
17004;-92;32;103
17010;-90;32;103
17016;-88;32;103
17022;-86;33;178
17028;-83;33;178
17034;-80;33;178
17040;-77;33;178
17046;-74;33;178
17052;-72;31;287
17058;-69;31;287
17067;-64;31;287
17073;-61;31;287
17079;-58;31;287
17085;-55;32;343
17091;-51;32;343
17097;-47;32;343
17103;-44;32;343
17112;-38;32;343
17118;-35;32;431
17124;-31;32;431
17130;-27;32;431
17136;-23;32;431
17142;-19;32;431
17148;-15;31;496
17154;-11;31;496
17160;-7;31;496
17166;-3;31;496
17172;1;31;496
17178;5;33;518
17184;9;33;518
17190;13;33;518
17196;17;33;518
17202;21;33;518
17211;27;32;512
17217;30;32;512
17223;34;32;512
17229;38;32;512
17235;41;32;512
17241;45;31;461
17247;49;31;461
17256;53;31;461
17262;57;31;461
17268;60;31;461
17274;63;33;390
17280;66;33;390
17286;69;33;390
17292;72;33;390
17298;75;33;390
17304;78;33;390
17310;80;32;337
17316;83;32;337
17322;85;32;337
17328;87;32;337
17334;88;32;337
17340;90;31;219
17346;91;31;219
17352;93;31;219
17358;94;31;219
17364;95;31;219
17370;96;31;219
17376;97;34;120
17382;97;34;120
17388;98;34;120
17394;98;34;120
17397;98;34;120
17403;98;34;120
17409;98;34;120
17415;98;34;120
17421;98;34;120
17427;97;56;10
17430;97;56;10
17436;97;56;10
17442;96;56;10
17448;95;56;10
17457;93;56;10
17463;92;56;10
17469;91;37;-78
17475;89;37;-78
17481;87;37;-78
17487;86;37;-78
17493;83;37;-78
17499;81;31;-177
17505;79;31;-177
17511;77;31;-177
17517;74;31;-177
17523;71;31;-177
17529;69;34;-267
17532;67;34;-267
17538;65;34;-267
17547;60;34;-267
17553;57;34;-267
17559;53;34;-267
17565;50;32;-346
17571;46;32;-346
17577;43;32;-346
17583;39;32;-346
17589;36;32;-346
17595;33;31;-429
17598;31;31;-429
17604;27;31;-429
17610;23;31;-429
17616;19;31;-429
17622;15;31;-429
17628;11;32;-481
17631;10;32;-481
17637;6;32;-481
17643;2;32;-481
17649;-2;32;-481
17655;-6;31;-503
17661;-9;31;-503
17667;-13;31;-503
17673;-17;31;-503
17679;-21;31;-503
17685;-25;31;-503
17691;-28;32;-487
17697;-31;32;-487
17706;-37;32;-487
17712;-40;32;-487
17718;-44;31;-438
17724;-47;31;-438
17730;-50;31;-438
17736;-53;31;-438
17742;-57;31;-438
17751;-61;33;-369
17757;-63;33;-369
17763;-66;33;-369
17772;-70;33;-369
17778;-73;33;-369
17784;-75;33;-309
17790;-77;33;-309
17796;-79;33;-309
17802;-81;33;-309
17808;-83;33;-309
17814;-85;33;-309
17820;-87;32;-200
17826;-88;32;-200
17832;-89;32;-200
17838;-90;32;-200
17844;-91;32;-200
17850;-91;32;-200
17856;-93;37;-113
17862;-93;37;-113
17868;-93;37;-113
17874;-93;37;-113
17880;-93;37;-113
17886;-93;37;-113
17892;-93;37;-113
17898;-93;37;-113
17907;-92;91;-46
17913;-91;91;-46
17919;-91;62;9
17925;-90;62;9
17931;-89;62;9
17940;-87;62;9
17946;-85;62;9
17952;-83;33;109
17958;-81;33;109
17964;-79;33;109
17973;-76;33;109
17979;-75;33;109
17985;-73;34;205
17991;-71;34;205
17997;-67;34;205
18003;-65;34;205
18009;-62;34;205
18015;-59;33;290
18021;-57;33;290
18030;-53;33;290
18036;-50;33;290
18042;-47;33;290
18048;-43;33;348
18054;-40;33;348
18060;-37;33;348
18066;-33;33;348
18072;-30;33;348
18078;-27;33;348
18087;-21;33;412
18090;-19;33;412
18096;-15;33;412
18102;-12;33;412
18108;-9;33;412
18114;-5;33;469
18120;-1;33;469
18126;3;33;469
18132;7;33;469
18141;11;33;469
18147;15;31;477
18153;19;31;477
18159;22;31;477
18165;26;31;477
18174;31;31;477
18180;34;31;451
18186;37;31;451
18192;41;31;451
18198;43;31;451
18204;47;31;451
18210;49;34;394
18219;53;34;394
18225;57;34;394
18231;59;34;394
18237;62;34;394
18243;65;31;319
18249;67;31;319
18255;69;31;319
18258;71;31;319
18264;73;31;319
18270;75;31;319
18276;77;33;266
18282;79;33;266
18288;81;33;266
18294;82;33;266
18300;83;33;266
18306;84;32;156
18312;85;32;156
18318;86;32;156
18324;87;32;156
18330;87;32;156
18336;88;32;156
18342;89;32;156
18348;89;37;83
18354;89;37;83
18360;89;37;83
18366;89;37;83
18372;89;37;83
18378;88;33;-18
18384;87;33;-18
18390;87;33;-18
18396;86;33;-18
18402;85;33;-18
18411;83;33;-93
18417;81;33;-93
18423;80;33;-93
18429;79;33;-93
18435;77;33;-93
18441;75;31;-141
18447;73;31;-141
18453;71;31;-141
18459;69;31;-141
18465;66;31;-141
18471;64;31;-141
18477;61;34;-258
18483;59;34;-258
18489;57;34;-258
18495;53;34;-258
18501;51;34;-258
18507;48;32;-309
18513;45;32;-309
18519;42;32;-309
18525;39;32;-309
18534;34;32;-309
18540;31;34;-373
18546;28;34;-373
18552;24;34;-373
18558;21;34;-373
18564;17;34;-373
18570;14;34;-373
18576;11;33;-445
18582;7;33;-445
18588;4;33;-445
18594;1;33;-445
18600;-3;33;-445
18606;-7;33;-448
18612;-10;33;-448
18618;-13;33;-448
18624;-17;33;-448
18630;-21;33;-448
18636;-23;33;-448
18642;-27;33;-424
18648;-30;33;-424
18657;-35;33;-424
18663;-38;33;-424
18669;-41;33;-424
18675;-44;32;-403
18681;-47;32;-403
18687;-49;32;-403
18693;-52;32;-403
18699;-55;32;-403
18705;-57;34;-341
18711;-59;34;-341
18717;-62;34;-341
18723;-63;34;-341
18726;-65;34;-341
18735;-68;34;-341
18741;-70;32;-240
18747;-72;32;-240
18753;-74;32;-240
18759;-75;32;-240
18765;-76;32;-240
18771;-77;32;-184
18777;-79;32;-184
18783;-80;32;-184
18789;-81;32;-184
18795;-81;32;-184
18801;-82;32;-184
18807;-83;36;-105
18813;-83;36;-105
18819;-83;36;-105
18825;-84;36;-105
18831;-84;36;-105
18837;-83;67;-56
18843;-83;67;-56
18849;-83;67;-56
18858;-82;51;11
18864;-81;51;11
18870;-80;51;11
18876;-79;51;11
18882;-78;51;11
18888;-77;31;103
18894;-75;31;103
18900;-74;31;103
18906;-73;31;103
18912;-71;31;103
18918;-69;31;103
18924;-67;32;165
18930;-65;32;165
18936;-63;32;165
18942;-61;32;165
18948;-59;32;165
18954;-56;32;237
18960;-54;32;237
18966;-51;32;237
18972;-49;32;237
18978;-46;32;237
18984;-43;32;315
18990;-40;32;315
18996;-37;32;315
18999;-36;32;315
19005;-33;32;315
19011;-31;32;315
19017;-27;31;338
19023;-24;31;338
19029;-21;31;338
19035;-17;31;338
19041;-15;31;338
19047;-11;31;425
19053;-7;31;425
19059;-4;31;425
19065;-1;31;425
19071;2;31;425
19077;5;32;412
19083;9;32;412
19089;12;32;412
19095;15;32;412
19101;19;32;412
19107;22;32;412
19110;23;32;437
19116;26;32;437
19122;29;32;437
19128;31;32;437
19134;34;32;437
19140;37;31;370
19143;39;31;370
19149;43;31;370
19155;45;31;370
19161;47;31;370
19167;49;31;370
19173;51;32;321
19176;53;32;321
19185;56;32;321
19194;60;32;321
19200;63;32;321
19206;65;34;270
19212;66;34;270
19218;68;34;270
19224;69;34;270
19230;71;34;270
19236;72;34;270
19242;73;32;168
19251;75;32;168
19257;76;32;168
19263;77;32;168
19269;78;32;168
19275;79;33;121
19284;79;33;121
19290;79;33;121
19296;79;33;121
19302;79;33;121
19308;79;33;121
19317;78;80;50
19323;78;80;50
19329;77;58;-12
19335;77;58;-12
19341;76;58;-12
19347;75;58;-12
19353;74;58;-12
19359;73;58;-12
19365;71;36;-91
19374;69;36;-91
19380;67;36;-91
19386;65;36;-91
19392;64;36;-91
19398;62;31;-196
19407;59;31;-196
19413;57;31;-196
19419;55;31;-196
19425;53;31;-196
19431;51;34;-250
19437;48;34;-250
19443;45;34;-250
19446;44;34;-250
19452;41;34;-250
19458;39;34;-250
19464;36;31;-306
19470;34;31;-306
19476;31;31;-306
19485;26;31;-306
19491;23;31;-306
19497;20;32;-359
19503;17;32;-359
19509;14;32;-359
19515;11;32;-359
19521;8;32;-359
19527;5;31;-403
19533;2;31;-403
19539;-1;31;-403
19545;-5;31;-403
19551;-7;31;-403
19557;-11;33;-400
19563;-14;33;-400
19569;-17;33;-400
19575;-20;33;-400
19581;-23;33;-400
19587;-25;33;-400
19593;-28;33;-375
19599;-31;33;-375
19605;-34;33;-375
19611;-37;33;-375
19617;-39;33;-375
19623;-42;32;-356
19626;-43;32;-356
19632;-45;32;-356
19638;-47;32;-356
19644;-50;32;-356
19650;-52;32;-356
19656;-55;31;-283
19659;-56;31;-283
19665;-57;31;-283
19671;-59;31;-283
19677;-61;31;-283
19683;-62;31;-283
19689;-64;32;-218
19695;-65;32;-218
19701;-67;32;-218
19707;-68;32;-218
19713;-69;32;-218
19716;-70;32;-218
19722;-71;32;-150
19728;-72;32;-150
19734;-73;32;-150
19740;-73;32;-150
19746;-74;32;-150
19752;-74;32;-150
19758;-74;32;-150
19767;-75;50;-66
19773;-74;50;-66
19779;-74;50;-66
19785;-74;50;-66
19791;-74;50;-66
19797;-73;50;-66
19803;-73;50;-66
19806;-72;39;51
19812;-71;39;51
19821;-70;39;51
19827;-68;39;51
19833;-67;39;51
19839;-66;33;121
19845;-64;33;121
19851;-63;33;121
19857;-61;33;121
19863;-60;33;121
19869;-58;33;121
19878;-55;31;180
19884;-54;31;180
19890;-51;31;180
19896;-49;31;180
19902;-47;32;246
19908;-45;32;246
19914;-43;32;246
19920;-40;32;246
19926;-38;32;246
19932;-35;32;246
19938;-33;31;287
19944;-30;31;287
19950;-27;31;287
19956;-24;31;287
19962;-21;31;287
19968;-18;34;361
19974;-15;34;361
19980;-13;34;361
19986;-10;34;361
19992;-7;34;361
19998;-3;34;361
20004;-1;33;378
20007;1;33;378
20013;3;33;378
20019;6;33;378
20025;9;33;378
20031;13;33;378
20037;15;33;375
20043;18;33;375
20049;21;33;375
20055;23;33;375
20061;25;33;375
20064;27;31;325
20070;29;31;325
20076;32;31;325
