tiempo;error;tiempoDev;derivada
50974;0;1774;0
51024;0;1790;0
51074;0;1806;0
51124;0;1824;0
51174;0;1840;0
51224;0;1856;0
51274;0;1874;0
51324;0;1890;0
51374;0;1906;0
51424;0;1924;0
51474;0;1940;0
51524;0;1956;0
51574;0;1974;0
51624;0;1990;0
51674;0;2006;0
51724;0;2024;0
51774;47;2;400
51824;133;2;800
51874;218;2;400
51924;316;2;750
51974;404;2;750
52024;502;2;700
52074;581;2;650
52124;643;2;300
52174;667;12;100
52224;678;14;35
52274;678;30;16
52324;690;16;37
52374;712;2;250
52424;744;2;250
52474;785;4;125
52524;831;2;250
52574;864;2;200
52624;901;2;150
52674;932;2;300
52724;960;2;150
52774;985;2;100
52824;998;2;50
52874;999;6;-3216
52924;991;4;-50
52974;980;4;-50
53024;966;2;-100
53074;951;2;-100
53124;940;6;-50
53174;920;4;-150
53224;894;6;-116
53274;864;2;-200
53324;827;2;-200
53374;785;2;-450
53424;755;2;-250
53474;712;4;-275
53524;678;2;-300
53574;649;10;-120
53624;631;6;-100
53674;606;4;-150
53724;587;8;-87
53774;568;6;-116
53824;542;6;-116
53874;522;8;-87
53924;488;2;-350
53974;446;4;-175
54024;404;4;-175
54074;346;2;-350
54124;301;2;-400
54174;256;2;-350
54224;202;4;-200
54274;156;4;-200
54324;117;6;-133
54374;86;12;-58
54424;94;16;50
54474;101;20;35
54524;117;14;57
54574;117;32;25
54624;101;14;-57
54674;86;8;-100
54724;70;8;-100
54774;62;16;-50
54824;47;12;-58
54874;31;12;-66
54924;15;12;-66
54974;7;20;-40
55024;7;14;50
55074;7;30;23
55124;7;46;15
55174;7;64;10
55224;0;68;-10
55274;0;84;-8
55324;0;102;-6
55374;0;118;-5
55424;0;134;-5
55474;7;94;7
55524;7;110;6
55574;23;14;57
55624;31;18;44
55674;39;16;50
55724;39;32;25
55774;47;38;21
55824;47;54;14
55874;47;70;11
55924;54;58;12
55974;54;74;9
56024;62;44;18
56074;70;26;30
56124;94;10;80
56174;125;8;100
56224;156;6;133
56274;179;10;80
56324;195;14;57
56374;195;32;25
56424;195;48;16
56474;195;64;12
56524;195;82;9
56574;202;90;7
56624;210;22;36
56674;233;8;100
56724;256;4;200
56774;286;4;200
56824;316;6;116
56874;346;6;133
56924;360;10;70
56974;360;28;25
57024;368;34;23
57074;375;26;26
57124;382;20;35
57174;397;12;66
57224;411;12;58
57274;425;14;50
57324;432;22;31
57374;425;30;-23
57424;411;12;-58
57474;382;6;-116
57524;331;2;-350
57574;248;2;-400
57624;171;2;-400
57674;86;2;-350
57724;0;2;-350
57774;86;2;400
57824;210;2;800
57874;331;2;750
57924;495;2;1050
57974;673;2;1200
58024;868;2;1200
58074;990;2;500
58124;926;2;-1100
58174;529;2;-3250
58224;-86;2;-3950
58274;-678;2;-2750
58324;-974;2;-950
58374;-980;2;400
58424;-856;2;950
58474;-707;2;800
58524;-606;2;650
58574;-549;2;300
58624;-542;4;-175
58674;-587;2;-300
58724;-684;2;-550
58774;-818;2;-700
58824;-955;2;-650
58874;-994;4;50
58924;-818;2;1700
58974;-353;2;3600
59024;278;2;3500
59074;785;2;2050
59124;983;2;450
59174;974;2;-350
59224;876;2;-550
59274;785;2;-450
59324;734;2;-250
59374;744;6;83
59424;809;2;500
59474;908;2;700
59524;993;2;350
59574;964;2;-650
59624;707;2;-2100
59674;164;2;-3850
59724;-404;2;-3650
59774;-831;2;-1650
59824;-993;2;-400
59874;-980;2;300
59924;-911;2;300
59974;-856;2;200
60024;-848;8;-50
60074;-894;2;-200
60124;-966;2;-400
60174;-998;4;-25
60224;-904;2;1050
60274;-549;2;2850
60324;-39;2;3900
60374;515;2;3150
60424;872;2;1200
60474;991;2;250
60524;986;2;-200
60574;943;2;-250
60624;923;8;-37
60674;943;2;250
60724;986;2;300
60774;994;2;-200
60824;876;2;-1200
60874;555;2;-2550
60924;47;2;-3500
60974;-481;2;-2800
61024;-848;2;-1500
61074;-986;2;-400
61124;-996;6;33
61174;-972;2;150
61224;-964;12;16
61274;-982;2;-150
61324;-999;4;-25
61374;-955;2;650
61424;-750;2;1950
61474;-331;2;2900
61524;171;2;3100
61574;637;2;2500
61624;901;2;900
61674;993;2;250
61724;997;2;-50
61774;987;4;-25
61824;991;2;50
61874;999;6;16
61924;960;2;-500
61974;804;2;-1350
62024;439;2;-2750
62074;-54;2;-3050
62124;-502;2;-2100
62174;-831;2;-1400
62224;-968;2;-400
62274;-998;2;-50
62324;-998;14;7
62374;-999;20;-5
62424;-996;2;50
62474;-943;2;600
62524;-765;2;1450
62574;-418;2;2800
62624;54;2;3100
62674;509;2;2450
62724;818;2;1450
62774;951;2;700
62824;993;2;50
62874;999;10;10
62924;998;22;-4
62974;977;2;-250
63024;894;2;-850
63074;673;2;-1650
63124;286;2;-2600
63174;-179;2;-2700
63224;-568;2;-2000
63274;-840;2;-1350
63324;-953;2;-500
63374;-988;2;-100
63424;-994;10;-10
63474;-986;2;100
63524;-938;2;400
63574;-799;2;1150
63624;-515;2;2650
63674;-117;2;2750
63724;331;2;2650
63774;678;2;1800
63824;872;2;1000
63874;958;2;500
63924;980;2;50
63974;979;4;-50
64024;946;2;-350
64074;848;2;-800
64124;631;2;-1750
64174;271;2;-2250
64224;-164;2;-2350
64274;-515;2;-2100
64324;-785;2;-1000
64374;-914;2;-650
64424;-960;2;-150
64474;-966;8;25
64524;-943;2;250
64574;-860;2;750
64624;-667;2;1400
64674;-375;2;1800
64724;23;2;2350
64774;411;2;1800
64824;690;2;1150
64874;856;2;600
64924;929;2;300
64974;946;8;37
65024;926;2;-300
65074;848;2;-600
65124;684;2;-1400
65174;389;2;-2100
65224;23;2;-1950
65274;-338;2;-2200
65324;-643;2;-1550
65374;-822;2;-650
65424;-898;2;-200
65474;-923;8;-37
65524;-908;2;150
65574;-822;2;650
65624;-667;2;1150
65674;-389;2;1800
65724;-54;2;2350
65774;309;2;1900
65824;606;2;1550
65874;785;2;750
65924;872;2;400
65974;894;8;37
66024;876;2;-200
66074;794;2;-450
66124;625;2;-1200
66174;360;2;-1450
66224;15;2;-2350
66274;-331;2;-1850
66324;-587;2;-1600
66374;-770;2;-1050
66424;-856;2;-400
66474;-876;6;-66
66524;-848;2;200
66574;-744;2;1300
66624;-581;2;1250
66674;-309;2;1850
66724;23;2;1900
66774;331;2;1850
66824;594;2;1300
66874;744;2;500
66924;822;2;200
66974;840;10;50
67024;799;2;-500
67074;690;2;-850
67124;502;2;-1350
67174;225;2;-1550
67224;-101;2;-1950
67274;-382;2;-1500
67324;-612;2;-1250
67374;-755;2;-800
67424;-809;2;-250
67474;-813;8;62
67524;-755;2;500
67574;-631;2;600
67624;-418;2;1050
67674;-133;2;2350
67724;148;2;1600
67774;418;2;1450
67824;625;2;1250
67874;723;2;550
67924;775;4;125
67974;765;4;-125
68024;690;2;-600
68074;542;2;-1000
68124;316;2;-1500
68174;39;2;-1600
68224;-248;2;-1900
68274;-474;2;-1400
68324;-637;2;-950
68374;-734;2;-550
68424;-755;10;-110
68474;-718;2;250
68524;-612;2;950
68574;-439;2;1050
68624;-210;2;1550
68674;70;2;1550
68724;316;2;1500
68774;515;2;700
68824;655;2;600
68874;707;2;300
68924;707;8;-75
68974;649;2;-300
69024;529;2;-650
69074;323;2;-1100
69124;70;2;-1550
69174;-171;2;-1150
69224;-397;2;-1450
69274;-568;2;-950
69324;-655;2;-300
69374;-690;6;-100
69424;-661;2;300
69474;-568;2;650
69524;-418;2;1050
69574;-210;2;1150
69624;31;2;1200
69674;263;2;1550
69724;460;2;1050
69774;581;2;650
69824;649;2;300
69874;649;16;-37
69924;594;2;-600
69974;474;2;-1050
70024;294;2;-1100
70074;78;2;-1150
70124;-156;2;-1550
70174;-360;2;-1100
70224;-515;2;-700
70274;-594;2;-650
70324;-631;8;-75
70374;-594;4;300
70424;-502;2;700
70474;-360;2;1100
70524;-179;2;1150
70574;39;2;800
70624;248;2;1150
70674;411;2;1100
70724;535;2;700
70774;587;4;150
70824;581;2;-300
70874;522;2;-650
70924;404;2;-700
70974;241;2;-1100
71024;39;2;-800
71074;-171;2;-1150
71124;-338;2;-750
71174;-467;2;-700
71224;-542;4;-325
71274;-555;4;175
71324;-522;2;300
71374;-425;2;700
71424;-301;2;750
71474;-117;2;1150
71524;86;2;1600
71574;256;2;1150
71624;397;2;700
71674;488;2;350
71724;529;10;70
71774;509;6;-116
71824;439;2;-700
71874;331;2;-750
71924;164;2;-1200
71974;-15;2;-1100
72024;-179;2;-750
72074;-338;2;-750
72124;-439;2;-350
72174;-488;4;-175
72224;-488;12;58
72274;-439;2;350
72324;-346;2;700
72374;-210;2;1150
72424;-39;2;750
72474;125;2;1200
72524;271;2;750
72574;389;2;700
72624;446;4;175
72674;467;12;58
72724;432;2;-350
72774;353;2;-400
72824;241;2;-750
72874;86;2;-750
72924;-70;2;-800
72974;-218;2;-750
73024;-338;2;-350
73074;-418;2;-350
73124;-439;10;-70
73174;-425;6;116
73224;-360;2;750
73274;-263;2;750
73324;-125;2;750
73374;23;2;1150
73424;164;2;800
73474;286;2;750
73524;368;2;400
73574;404;6;116
73624;404;14;-50
73674;353;6;-250
73724;271;2;-800
73774;148;2;-800
73824;15;2;-800
73874;-133;2;-800
73924;-248;2;-350
73974;-331;2;-400
74024;-382;4;-175
74074;-389;18;-38
74124;-346;2;350
74174;-286;2;750
74224;-171;2;800
74274;-54;2;800
74324;78;2;800
74374;195;2;400
74424;286;2;750
74474;346;2;400
74524;360;12;58
74574;338;6;-133
74624;278;2;-400
74674;187;2;-400
74724;78;2;-400
74774;-47;2;-800
74824;-164;2;-800
74874;-256;2;-400
74924;-316;2;-350
74974;-338;12;-58
75024;-331;20;35
75074;-278;2;400
75124;-202;2;400
75174;-101;2;800
75224;15;2;700
75274;125;2;800
75324;210;2;400
75374;278;2;400
75424;309;8;100
75474;301;8;-100
75524;271;2;-350
75574;195;2;-750
75624;101;2;-400
75674;7;2;-400
75724;-101;2;-750
75774;-179;2;-400
75824;-248;2;-350
75874;-286;6;-133
75924;-294;18;-44
75974;-263;4;200
76024;-210;6;250
76074;-133;2;350
76124;-39;2;400
76174;62;2;400
76224;148;2;750
76274;210;2;400
76324;256;4;200
76374;263;16;43
76424;241;2;-350
76474;195;2;-350
76524;125;2;-350
76574;39;2;-350
76624;-47;2;-400
76674;-133;2;-400
76724;-187;2;-400
76774;-233;6;-133
76824;-248;12;-58
76874;-233;10;80
76924;-195;2;350
76974;-140;4;200
77024;-62;2;400
77074;15;2;400
77124;86;4;400
77174;156;6;250
77224;195;6;133
77274;210;12;66
77324;210;10;-80
77374;179;4;-200
77424;133;6;-250
77474;62;2;-400
77524;-7;2;-350
77574;-70;4;-400
77624;-140;2;-400
77674;-179;4;-200
77724;-195;10;-80
77774;-195;14;50
77824;-171;8;100
77874;-133;2;350
77924;-78;2;400
77974;-7;4;400
78024;47;2;400
78074;101;2;350
78124;148;2;400
78174;164;10;80
78224;171;22;31
78274;156;12;-66
78324;117;2;-400
78374;70;4;-200
78424;15;2;-400
78474;-39;2;-400
78524;-86;6;-266
78574;-133;4;-200
78624;-148;10;-80
78674;-156;22;-36
78724;-148;30;26
78774;-117;4;200
78824;-78;4;200
78874;-23;4;400
78924;15;4;200
78974;62;6;116
79024;101;2;350
79074;125;8;100
79124;133;16;50
79174;117;6;-133
79224;101;6;-133
79274;70;4;-200
79324;23;2;-400
79374;-15;4;-200
79424;-54;2;-350
79474;-86;6;-133
79524;-109;8;-100
79574;-117;18;-44
79624;-117;36;-22
79674;-94;8;87
79724;-70;6;133
79774;-39;8;100
79824;0;6;133
79874;31;6;133
79924;54;8;87
79974;78;10;80
80024;86;16;50
80074;86;34;23
80124;70;8;-100
80174;54;8;-100
80224;23;4;-200
80274;0;6;-116
80324;-23;8;-100
80374;-47;12;-66
80424;-62;14;-57
80474;-70;20;-40
80524;-70;38;-21
80574;-62;48;16
80624;-54;16;50
80674;-39;14;57
80724;-15;10;80
80774;7;4;175
80824;23;8;100
80874;39;8;100
80924;47;20;40
80974;47;38;21
81024;39;54;14
81074;39;54;-14
81124;23;14;-57
81174;7;12;-66
81224;-7;10;-70
81274;-23;12;-66
81324;-31;18;-44
81374;-39;18;-44
81424;-39;36;-22
81474;-31;52;-15
81524;-23;14;57
81574;-23;32;25
81624;-7;14;57
81674;0;18;38
81724;7;18;38
81774;7;34;20
81824;15;40;20
81874;15;58;13
81924;15;74;10
81974;15;90;8
82024;7;82;-9
82074;7;98;-8
82124;-7;46;-15
82174;-7;32;-21
82224;-7;48;-14
82274;-7;64;-10
82324;-7;82;-8
82374;-7;98;-7
82424;-7;114;-6
82474;-7;132;-5
82524;-7;148;-4
82574;-7;164;-4
82624;-7;182;-3
82674;-7;198;-3
82724;-7;214;-3
82774;-7;232;-3
82824;-7;248;-2
82874;-7;264;-2
82924;-7;282;-2
82974;-7;298;-2
83024;-7;314;-2
83074;-7;332;-2
83124;-7;348;-2
83174;-7;364;-1
83224;-7;382;-1
83274;-7;398;-1
83324;-7;414;-1
83374;-7;432;-1
83424;-7;448;-1
83474;-7;464;-1
83524;-7;482;-1
83574;-7;498;-1
83624;-7;514;-1
83674;-7;532;-1
83724;-7;548;-1
83774;-7;564;-1
83824;-7;582;-1
83874;-7;598;-1
83924;-7;614;-1
83974;-7;632;-1
84024;-7;648;-1
84074;-7;664;-1
84124;-7;682;-1
84174;-7;698;-1
84224;-7;714;0
84274;-7;732;0
84324;-7;748;0
84374;-7;764;0
84424;-7;782;0
84474;-7;798;0
84524;-7;814;0
84574;-7;832;0
84624;-7;848;0
84674;-7;864;0
84724;-7;882;0
84774;-7;898;0
84824;-7;914;0
84874;-7;932;0
84924;-7;948;0
84974;-7;964;0
85024;-7;982;0
85074;-7;998;0
85124;-7;1014;0
85174;-7;1032;0
85224;-7;1048;0
85274;-7;1064;0
85324;-7;1082;0
85374;-7;1098;0
85424;-7;1114;0
85474;-7;1132;0
85524;-7;1148;0
85574;-7;1164;0
85624;0;1166;0
85674;0;1182;0
85724;7;36;19
85774;31;8;100
85824;54;4;175
85874;78;4;200
85924;148;2;400
85974;210;6;250
86024;286;2;750
86074;375;2;350
86124;453;2;350
86174;535;2;350
86224;631;2;600
86274;701;2;300
86324;770;2;250
86374;822;2;450
86424;852;4;100
86474;880;4;100
86524;904;2;150
86574;932;2;150
86624;953;2;100
86674;977;2;100
86724;992;2;50
86774;999;4;25
86824;996;4;-25
86874;980;2;-150
86924;946;2;-350
86974;891;2;-350
87024;835;2;-250
87074;785;4;-225
87124;755;4;-125
87174;744;12;-50
87224;734;14;-35
87274;712;4;-150
87324;690;4;-125
87374;649;2;-300
87424;606;6;-216
87474;562;4;-150
87524;509;4;-175
87574;460;2;-350
87624;418;6;-116
